101110-1889-202338-2403-2446,1610612764,"Martell Webster, Andre Miller, Kevin Seraphin, Nene, Rasual Butler","Webster, Miller, Seraphin, Nene, Butler",101110-1889-202338-2403-2446,WAS,199.0,1,3.0,3.0,8.0,7.0,,,15.0,2.0,,2.0,,11.0,8.0,,,,2.0,1.0,,,,11.0,,,,0.6875,,0.25,108.54271356783919,14.125,12.285714285714286,14.125,12.285714285714286,0.25,,0.5,0.4586875,,,26.15,,2.0,2.0,,,4.0,6.0,,,,,,,,1.0,2.0,,0.6666666666666666,,0.6875,,,0.25,1.0,1.0,,,,,12.333333333333334,3.0,,3.0,,3.0,3.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,0.75,1.0,1.0,0.375,,,,1.0,1.0,1.0,,,,,1.0,,,,,8.0,,4.0,5.0,2.0,1.0,11.0,,,,,,,,,1.0,1.0,0.5,,0.5,,,,,,,,,,,1.0,0.125,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,,3.0,1.0,,1.0,,,,1.0,,,,,0.5,0.5,,0.5,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-1889-202338-2446-2743,1610612764,"Martell Webster, Andre Miller, Kevin Seraphin, Rasual Butler, Kris Humphries","Webster, Miller, Seraphin, Butler, Humphries",101110-1889-202338-2446-2743,WAS,2346.0,9,39.0,-29.0,69.0,75.0,6.0,7.0,144.0,2.0,,3.0,11.0,49.0,78.0,,2.0,6.0,2.0,17.0,,12.0,1.0,41.0,6.0,6.0,,0.39344262295081966,0.3333333333333333,0.05357142857142857,88.38874680306905,18.855072463768117,13.933333333333334,17.434782608695652,13.6,0.03571428571428571,,0.32142857142857145,0.445925,0.487,0.12244897959183673,24.400000000000002,0.08695652173913043,7.0,15.0,,3.0,19.0,53.0,2.0,8.0,14.0,15.0,9.0,20.0,,6.0,13.0,1.0,0.3584905660377358,0.25,0.3392857142857143,0.25,0.75,0.26785714285714285,0.4666666666666667,0.5,0.375,,0.06666666666666667,0.25,11.703773584905662,26.0,2.0,19.0,1.0,31.0,43.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,,0.03773584905660377,0.06666666666666667,1.0,0.7037037037037037,0.7894736842105263,0.42857142857142855,0.7777777777777778,0.4642857142857143,0.05357142857142857,8.0,4.0,5.0,12.0,7.0,,1.0,,,,4.0,7.0,8.0,,24.0,,12.0,12.0,4.0,3.0,24.0,10.0,11.0,12.0,4.0,1.0,5.0,6.0,2.0,0.631578947368421,0.6666666666666666,,,,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.30303030303030304,1.0,0.3333333333333333,0.75,0.2222222222222222,1.0,1.0,0.5714285714285714,0.21428571428571427,0.4166666666666667,0.45454545454545453,0.6,0.2692307692307692,0.2692307692307692,0.017857142857142856,,,0.5714285714285714,,,0.54226,0.16326530612244897,,,,,,,,3.0,3.0,,,,0.08823529411764706,,,,,,5.0,,0.8181818181818182,0.7142857142857143,3.0,2.0,0.6666666666666666,,1.0,,,,,,,,,,2.0,,0.6666666666666666,,1.0,,,,,,0.5,0.08333333333333333,2.0,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-1889-203078-2403-2446,1610612764,"Martell Webster, Andre Miller, Bradley Beal, Nene, Rasual Butler","Webster, Miller, Beal, Nene, Butler",101110-1889-203078-2403-2446,WAS,66.0,1,1.0,-5.0,1.0,2.0,,,3.0,,,,,,5.0,,,,,,,,,,,,,,,,65.45454545454545,41.0,12.5,41.0,12.5,,,0.5,0.52395,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,0.5,,,,,,,11.3,1.0,1.0,,,,1.0,,,,,,,,,0.5,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.5,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-1889-2403-2446-2743,1610612764,"Martell Webster, Andre Miller, Nene, Rasual Butler, Kris Humphries","Webster, Miller, Nene, Butler, Humphries",101110-1889-2403-2446-2743,WAS,32.0,1,1.0,2.0,2.0,1.0,,,3.0,,,,2.0,2.0,,,,,,1.0,,2.0,,2.0,,,,1.0,,,135.0,13.0,6.0,13.0,6.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-201196-201971-202338-2446,1610612764,"Martell Webster, Ramon Sessions, DeJuan Blair, Kevin Seraphin, Rasual Butler","Webster, Sessions, Blair, Seraphin, Butler",101110-201196-201971-202338-2446,WAS,498.0,3,8.0,6.0,18.0,20.0,,3.0,38.0,1.0,,2.0,5.0,18.0,12.0,,,,1.0,2.0,,5.0,,18.0,,,,0.6428571428571429,,0.16666666666666666,109.87951807228914,10.722222222222221,15.25,10.444444444444445,14.9,0.08333333333333333,,0.5,0.5084333333333334,,,24.45,,2.0,4.0,,,5.0,10.0,,,4.0,3.0,3.0,6.0,,1.0,4.0,1.0,0.5,,0.5416666666666666,,0.5,0.3333333333333333,0.5,0.5,,,0.14285714285714285,0.3333333333333333,6.88,2.0,,6.0,,8.0,10.0,,1.0,1.0,1.0,,1.0,1.0,,,,,0.8571428571428571,0.8888888888888888,,0.8571428571428571,0.16666666666666666,0.09090909090909091,2.0,1.0,2.0,4.0,1.0,,1.0,,,1.0,,2.0,,,6.0,3.0,3.0,3.0,1.0,1.0,6.0,2.0,2.0,2.0,3.0,,3.0,,2.0,0.6,0.6,0.5,,0.5,,,,0.4,1.0,0.3333333333333333,0.5,1.0,1.0,,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.08333333333333333,,,0.5,,,0.52545,,1.0,,,1.0,,,,1.0,,,,,0.16666666666666666,,1.0,1.0,,1.0,1.0,,,1.0,3.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-201196-202322-202338-2400,1610612764,"Martell Webster, Ramon Sessions, John Wall, Kevin Seraphin, Drew Gooden","Webster, Sessions, Wall, Seraphin, Gooden",101110-201196-202322-202338-2400,WAS,170.0,1,3.0,-1.0,4.0,4.0,,,8.0,1.0,,1.0,,2.0,3.0,,,,1.0,,,,,2.0,,,,0.25,,0.25,67.76470588235294,19.75,22.75,19.75,22.75,0.25,,0.5,0.460675,,,24.8,,,1.0,,,1.0,3.0,,,2.0,1.0,1.0,1.0,,,,,0.3333333333333333,,0.25,,1.0,0.25,,,,,,,7.466666666666666,1.0,,2.0,,3.0,4.0,,,,,,,,,,,,1.0,1.0,,1.0,0.25,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,1.0,0.3333333333333333,,1.0,,1.0,,0.25,1.0,1.0,,,,,,,1.0,,,0.5034,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-201196-202322-202338-2403,1610612764,"Martell Webster, Ramon Sessions, John Wall, Kevin Seraphin, Nene","Webster, Sessions, Wall, Seraphin, Nene",101110-201196-202322-202338-2403,WAS,73.0,1,1.0,4.0,2.0,2.0,2.0,,4.0,,,1.0,2.0,4.0,,1.0,1.0,3.0,,2.0,,3.0,,1.0,3.0,2.0,,0.6666666666666666,0.75,0.5,78.9041095890411,9.0,27.5,9.0,27.5,,,1.0,0.533125,0.533125,0.75,24.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,1.0,1.0,0.5,0.5,,0.5,1.0,1.0,0.5,1.0,0.6666666666666666,,2.0,,,2.0,,2.0,3.0,,,2.0,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,3.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.5,,,,,,,,,,,,,,,0.5,,,1.0,0.5,,0.4475,0.75,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-201196-202322-202338-2446,1610612764,"Martell Webster, Ramon Sessions, John Wall, Kevin Seraphin, Rasual Butler","Webster, Sessions, Wall, Seraphin, Butler",101110-201196-202322-202338-2446,WAS,10.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,144.0,10.0,,10.0,,,,1.0,0.243,0.243,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-201196-202322-2446-2743,1610612764,"Martell Webster, Ramon Sessions, John Wall, Rasual Butler, Kris Humphries","Webster, Sessions, Wall, Butler, Humphries",101110-201196-202322-2446-2743,WAS,4.0,1,,2.0,1.0,,1.0,,1.0,,,,,2.0,,,,2.0,,,,,,2.0,2.0,1.0,,1.0,1.0,,360.0,4.0,,4.0,,,,,0.2503,0.2503,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,14.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-201196-202338-203078-2400,1610612764,"Martell Webster, Ramon Sessions, Kevin Seraphin, Bradley Beal, Drew Gooden","Webster, Sessions, Seraphin, Beal, Gooden",101110-201196-202338-203078-2400,WAS,464.0,2,8.0,4.0,17.0,16.0,,,33.0,4.0,,4.0,4.0,19.0,15.0,,,,4.0,2.0,,4.0,,17.0,,,,0.7307692307692307,,0.36363636363636365,102.41379310344827,12.823529411764707,15.375,12.705882352941176,14.875,0.36363636363636365,,0.7272727272727273,0.5614454545454546,,,26.225,,2.0,4.0,,,3.0,7.0,,,4.0,3.0,1.0,5.0,,3.0,4.0,,0.42857142857142855,,0.6818181818181818,,0.6,0.36363636363636365,0.5,0.5,,,0.15384615384615385,,8.542857142857143,3.0,,5.0,1.0,8.0,9.0,,,2.0,,,,,,,,1.0,0.7142857142857143,0.7,0.6666666666666666,0.5,0.2727272727272727,0.2222222222222222,1.0,1.0,,,1.0,,,,,3.0,1.0,1.0,2.0,,2.0,3.0,1.0,3.0,1.0,,8.0,1.0,2.0,1.0,1.0,,2.0,2.0,1.0,0.3333333333333333,0.5,0.75,,0.75,1.0,1.0,1.0,0.25,0.6666666666666666,0.2,0.5,,0.6666666666666666,,0.5,,,,,0.3333333333333333,0.3333333333333333,,,,1.0,,,0.6901,0.10526315789473684,3.0,,6.0,3.0,,2.0,,,,0.6666666666666666,,,,,0.75,0.75,,0.75,,,1.0,,1.0,,,1.0,,,,,,,,,,2.0,,,,,,0.6666666666666666,,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-201196-202338-203078-2403,1610612764,"Martell Webster, Ramon Sessions, Kevin Seraphin, Bradley Beal, Nene","Webster, Sessions, Seraphin, Beal, Nene",101110-201196-202338-203078-2403,WAS,190.0,1,3.0,-4.0,5.0,6.0,,,11.0,1.0,,1.0,2.0,7.0,11.0,,,,1.0,1.0,,2.0,,7.0,,,,0.7,,0.25,83.36842105263159,21.2,14.0,21.2,11.666666666666666,0.25,,0.5,0.4945,,,25.1,,1.0,1.0,,,1.0,3.0,,,,,,,,,,,0.3333333333333333,,0.625,,,0.25,1.0,1.0,,,0.2,,14.0,2.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,0.5,0.5,1.0,,0.5,0.25,,,,,,,,,,1.0,,,,,2.0,,1.0,2.0,1.0,,5.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,3.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-201196-202338-203315-2400,1610612764,"Martell Webster, Ramon Sessions, Kevin Seraphin, Toure' Murry, Drew Gooden","Webster, Sessions, Seraphin, Murry, Gooden",101110-201196-202338-203315-2400,WAS,6.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,240.0,6.0,,6.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-201196-202338-203490-2743,1610612764,"Martell Webster, Ramon Sessions, Kevin Seraphin, Otto Porter Jr., Kris Humphries","Webster, Sessions, Seraphin, Porter Jr., Humphries",101110-201196-202338-203490-2743,WAS,129.0,1,2.0,1.0,5.0,5.0,,,10.0,2.0,,2.0,,3.0,2.0,,,,2.0,1.0,,,,3.0,,,,0.25,,0.3333333333333333,111.62790697674419,16.8,9.0,16.2,7.4,0.3333333333333333,,0.6666666666666666,0.5583250000000001,,,25.7,,,2.0,,,,4.0,,,,,,,,,,,,,0.25,,,0.3333333333333333,,,,,,,6.775,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,0.5,0.3333333333333333,,0.5,0.16666666666666666,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,3.0,,,,,,1.0,,1.0,1.0,,,,,,,0.5,,0.5,,,,0.25,,0.2,0.5,,,,,0.16666666666666666,,,,,,,,,1.0,,,0.6808,,1.0,,,1.0,,,,,,,,,,,0.5,0.5,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-201196-202338-2400-2446,1610612764,"Martell Webster, Ramon Sessions, Kevin Seraphin, Drew Gooden, Rasual Butler","Webster, Sessions, Seraphin, Gooden, Butler",101110-201196-202338-2400-2446,WAS,573.0,3,10.0,1.0,18.0,19.0,1.0,4.0,37.0,,,,2.0,14.0,13.0,,,,,3.0,,3.0,,12.0,,1.0,,0.3888888888888889,,,92.98429319371726,16.333333333333332,14.68421052631579,16.0,13.894736842105264,,,0.4117647058823529,0.4472294117647059,0.3913,,,0.05555555555555555,5.0,7.0,,,6.0,17.0,,1.0,10.0,1.0,1.0,2.0,,2.0,3.0,,0.35294117647058826,,0.35294117647058826,,0.5,0.4117647058823529,0.7142857142857143,0.7142857142857143,,,0.1111111111111111,,8.08235294117647,5.0,,7.0,1.0,9.0,11.0,,,2.0,,,,,,,,1.0,0.7777777777777778,0.7272727272727273,0.5,1.0,0.29411764705882354,0.1111111111111111,2.0,2.0,1.0,5.0,,,,,,,1.0,2.0,2.0,,2.0,,1.0,1.0,1.0,,2.0,2.0,1.0,2.0,1.0,,1.0,,,0.16666666666666666,0.2,,,,0.5,0.5,0.5,0.18181818181818182,0.5,0.18181818181818182,,0.2,0.5,,0.2,0.29411764705882354,0.2,0.2,,,,,,,1.0,,,0.4469,0.14285714285714285,,,,,,,,,,,,,,,,,,,,1.0,0.75,,1.0,,,,1.0,,,,,,,,,,,,,0.25,,,,,,,,,,,,,1.0,2.0,,,,0.5,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-201196-202338-2403-2446,1610612764,"Martell Webster, Ramon Sessions, Kevin Seraphin, Nene, Rasual Butler","Webster, Sessions, Seraphin, Nene, Butler",101110-201196-202338-2403-2446,WAS,90.0,1,2.0,-1.0,2.0,3.0,,,5.0,2.0,,2.0,1.0,4.0,5.0,,,,2.0,1.0,,2.0,,4.0,,,,0.6666666666666666,,1.0,80.0,21.5,15.666666666666666,21.5,15.666666666666666,1.0,,1.0,0.529275,,,26.15,,,,,,,,,,,,,,,1.0,1.0,,,,0.75,,,,,,,,0.3333333333333333,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,3.0,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,1.0,,1.0,,,,1.0,,,,,0.5,0.5,,0.5,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-201196-202338-2446-2743,1610612764,"Martell Webster, Ramon Sessions, Kevin Seraphin, Rasual Butler, Kris Humphries","Webster, Sessions, Seraphin, Butler, Humphries",101110-201196-202338-2446-2743,WAS,1208.0,4,20.0,-4.0,36.0,36.0,8.0,3.0,72.0,7.0,2.0,7.0,4.0,37.0,41.0,2.0,2.0,9.0,7.0,6.0,,4.0,1.0,31.0,9.0,8.0,1.0,0.5285714285714286,0.5625,0.21212121212121213,85.82781456953643,18.63888888888889,14.916666666666666,16.944444444444443,14.25,0.21212121212121213,0.2857142857142857,0.42424242424242425,0.46937121212121213,0.43565,0.24324324324324326,25.285714285714285,0.2222222222222222,4.0,7.0,,1.0,12.0,26.0,2.0,5.0,10.0,5.0,4.0,8.0,,5.0,9.0,,0.46153846153846156,0.4,0.5,0.5,0.625,0.21212121212121213,0.5714285714285714,0.6666666666666666,0.14285714285714285,,0.029411764705882353,,10.953846153846154,10.0,1.0,11.0,,12.0,19.0,,,1.0,2.0,,2.0,2.0,,0.038461538461538464,0.14285714285714285,,0.8461538461538461,0.8,1.0,0.75,0.30303030303030304,0.037037037037037035,6.0,3.0,4.0,9.0,4.0,,,,,3.0,3.0,5.0,6.0,1.0,14.0,,7.0,10.0,2.0,1.0,23.0,5.0,1.0,7.0,2.0,1.0,3.0,1.0,2.0,0.5833333333333334,0.7,0.42857142857142855,0.5,0.42857142857142855,0.6,0.6,0.6,0.35714285714285715,0.5,0.3888888888888889,0.6666666666666666,,1.0,,0.5,0.2727272727272727,0.4444444444444444,0.4444444444444444,0.25,0.4,0.4,,,,0.6,,,0.5241333333333333,0.16216216216216217,3.0,1.0,9.0,3.0,,3.0,,1.0,2.0,1.0,,,0.058823529411764705,,0.42857142857142855,0.42857142857142855,0.5,0.42857142857142855,4.0,,0.8571428571428571,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,3.0,2.0,,0.5,0.6,,1.0,,,,,0.5,,,1.0,,,2.0,4.0,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-201196-203490-2403-2446,1610612764,"Martell Webster, Ramon Sessions, Otto Porter Jr., Nene, Rasual Butler","Webster, Sessions, Porter Jr., Nene, Butler",101110-201196-203490-2403-2446,WAS,1.0,1,,-2.0,,1.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-201971-202322-2400-2446,1610612764,"Martell Webster, DeJuan Blair, John Wall, Drew Gooden, Rasual Butler","Webster, Blair, Wall, Gooden, Butler",101110-201971-202322-2400-2446,WAS,40.0,1,1.0,-2.0,1.0,1.0,1.0,1.0,2.0,,,,,,2.0,,,,,,,,,,,1.0,,,,,72.0,28.0,12.0,28.0,12.0,,,,0.3047,0.3047,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,21.6,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-202066-202322-202338-2400,1610612764,"Martell Webster, Garrett Temple, John Wall, Kevin Seraphin, Drew Gooden","Webster, Temple, Wall, Seraphin, Gooden",101110-202066-202322-202338-2400,WAS,31.0,1,1.0,,1.0,1.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,0.5,92.9032258064516,31.0,,17.0,,,,0.5,0.42335,,,22.7,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,21.8,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,,1.0,,,,,0.5,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-202066-202322-202338-2743,1610612764,"Martell Webster, Garrett Temple, John Wall, Kevin Seraphin, Kris Humphries","Webster, Temple, Wall, Seraphin, Humphries",101110-202066-202322-202338-2743,WAS,86.0,1,1.0,-6.0,3.0,4.0,,,7.0,1.0,,1.0,,2.0,8.0,,,,1.0,,,,,2.0,,,,0.5,,0.5,117.20930232558139,19.333333333333332,7.0,19.333333333333332,7.0,0.5,,1.0,0.4353,,,25.4,,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,1.0,,0.5,,1.0,0.5,1.0,1.0,,,,,3.9,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,2.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-202066-202338-203490-2400,1610612764,"Martell Webster, Garrett Temple, Kevin Seraphin, Otto Porter Jr., Drew Gooden","Webster, Temple, Seraphin, Porter Jr., Gooden",101110-202066-202338-203490-2400,WAS,423.0,1,7.0,4.0,14.0,15.0,,,29.0,3.0,,3.0,6.0,21.0,17.0,,,,3.0,4.0,,7.0,,21.0,,,,0.7,,0.25,98.72340425531915,12.857142857142858,16.2,11.928571428571429,15.866666666666667,0.25,,0.5,0.494875,,,25.03333333333333,,3.0,3.0,,,6.0,9.0,,,8.0,,,,,2.0,2.0,1.0,0.6666666666666666,,0.625,,,0.25,1.0,1.0,,,0.2,0.25,9.566666666666666,3.0,,4.0,,6.0,7.0,,,2.0,,,,,,,,,0.8,0.8571428571428571,1.0,1.0,0.25,0.18181818181818182,1.0,,1.0,3.0,2.0,,,,,1.0,,1.0,,,4.0,,2.0,3.0,1.0,,7.0,1.0,2.0,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,0.3333333333333333,1.0,0.2,,1.0,1.0,,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.6666666666666666,,,,,,,0.3959,,1.0,,3.0,1.0,,1.0,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
