101110-202322-202338-203078-2400,1610612764,"Martell Webster, John Wall, Kevin Seraphin, Bradley Beal, Drew Gooden","Webster, Wall, Seraphin, Beal, Gooden",101110-202322-202338-203078-2400,WAS,108.0,1,2.0,-11.0,2.0,4.0,,,6.0,,,,,,11.0,,,,,,,,,,,,,,,,80.0,21.0,16.5,21.0,16.5,,,,0.3155,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,20.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-202322-202338-203078-2403,1610612764,"Martell Webster, John Wall, Kevin Seraphin, Bradley Beal, Nene","Webster, Wall, Seraphin, Beal, Nene",101110-202322-202338-203078-2403,WAS,177.0,3,3.0,5.0,7.0,6.0,6.0,2.0,13.0,3.0,3.0,4.0,2.0,7.0,2.0,4.0,2.0,5.0,3.0,3.0,1.0,2.0,,7.0,5.0,6.0,,0.5833333333333334,0.5,0.8,105.76271186440677,9.142857142857142,18.833333333333332,9.142857142857142,16.166666666666668,0.6,0.75,0.8,0.46911,0.4941375,0.7142857142857143,26.05,0.8571428571428571,,,,,1.0,1.0,,,2.0,,,,,,,,1.0,,0.5,0.375,,,,,,,0.16666666666666666,,17.7,1.0,,4.0,,4.0,4.0,,,1.0,1.0,1.0,,1.0,,,,,0.8,0.8,1.0,,0.2,0.5,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,3.0,,,,,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,1.0,1.0,0.2,1.0,1.0,,0.25,1.0,,,,,3.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,0.75,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-202322-202338-203078-2446,1610612764,"Martell Webster, John Wall, Kevin Seraphin, Bradley Beal, Rasual Butler","Webster, Wall, Seraphin, Beal, Butler",101110-202322-202338-203078-2446,WAS,198.0,1,3.0,-1.0,6.0,5.0,,,11.0,,,1.0,2.0,6.0,7.0,,,,,2.0,,4.0,,6.0,,,,0.5,,0.2,80.0,16.5,19.8,16.5,17.8,,,0.8,0.54575,,,23.1,,2.0,3.0,,,2.0,4.0,,,,,,,,,,1.0,0.5,,0.4,,,0.6,0.6666666666666666,0.6666666666666666,,,0.3333333333333333,0.5,5.8,1.0,,2.0,,2.0,2.0,,,1.0,2.0,2.0,,2.0,,,,,0.5,0.5,0.5,,0.2,0.25,,,,,,,1.0,,,,,,,,4.0,,2.0,2.0,2.0,,4.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-202322-202338-203078-2743,1610612764,"Martell Webster, John Wall, Kevin Seraphin, Bradley Beal, Kris Humphries","Webster, Wall, Seraphin, Beal, Humphries",101110-202322-202338-203078-2743,WAS,123.0,2,2.0,3.0,4.0,4.0,,,8.0,2.0,,3.0,,5.0,2.0,,,,2.0,,,,,5.0,,,,0.625,,0.75,93.65853658536587,12.25,18.5,12.25,15.0,0.5,,0.75,0.5184375,,,25.3,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,0.625,,,,,,,,,,18.1,1.0,,,,2.0,2.0,,,,,,,,,,,,,0.6666666666666666,,,0.25,,,,,,1.0,,1.0,,,1.0,,,,,2.0,,1.0,2.0,,,5.0,,2.0,,1.0,,,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,,,0.6666666666666666,,,,1.0,0.5,,,,,,1.0,1.0,0.25,,,,,,,,1.0,,3.0,1.0,,1.0,,,,1.0,,,,,0.5,0.5,,0.5,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-202322-202338-203490-2400,1610612764,"Martell Webster, John Wall, Kevin Seraphin, Otto Porter Jr., Drew Gooden","Webster, Wall, Seraphin, Porter Jr., Gooden",101110-202322-202338-203490-2400,WAS,125.0,1,2.0,6.0,5.0,5.0,,2.0,10.0,,,,3.0,7.0,1.0,,,2.0,,3.0,,5.0,,7.0,2.0,,,0.5833333333333334,1.0,,115.19999999999999,14.0,11.0,13.4,9.4,,,0.75,0.576775,0.6085,0.2857142857142857,,,1.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,,,1.0,,,3.0,,0.5,1.0,0.5,1.0,,0.75,0.3333333333333333,0.5,1.0,1.0,0.5,,5.45,1.0,1.0,1.0,2.0,4.0,5.0,,1.0,3.0,2.0,2.0,,2.0,,0.25,0.3333333333333333,1.0,0.5,0.6666666666666666,0.5,,0.25,0.5,1.0,1.0,,,1.0,,,,,,,1.0,,,2.0,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,1.0,,,0.5,0.5,,,,,,,0.5,1.0,0.5,0.5,,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,,0.5302,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-202322-202338-2400-2446,1610612764,"Martell Webster, John Wall, Kevin Seraphin, Drew Gooden, Rasual Butler","Webster, Wall, Seraphin, Gooden, Butler",101110-202322-202338-2400-2446,WAS,40.0,1,1.0,1.0,2.0,1.0,,1.0,3.0,,,,1.0,3.0,2.0,,,,,1.0,,2.0,,1.0,,,,0.75,,,108.0,10.5,19.0,6.5,19.0,,,,0.3757,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,0.5,,21.1,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.5,1.0,,,,1.0,,,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,2.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,0.3757,0.6666666666666666,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-202322-202338-2403-2446,1610612764,"Martell Webster, John Wall, Kevin Seraphin, Nene, Rasual Butler","Webster, Wall, Seraphin, Nene, Butler",101110-202322-202338-2403-2446,WAS,31.0,1,1.0,-1.0,1.0,1.0,,1.0,2.0,,,,1.0,1.0,2.0,,,,,1.0,,2.0,,1.0,,,,0.5,,,92.9032258064516,18.0,13.0,18.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-202322-202338-2446-2743,1610612764,"Martell Webster, John Wall, Kevin Seraphin, Rasual Butler, Kris Humphries","Webster, Wall, Seraphin, Butler, Humphries",101110-202322-202338-2446-2743,WAS,445.0,5,7.0,-6.0,13.0,14.0,4.0,11.0,27.0,3.0,1.0,4.0,3.0,12.0,18.0,1.0,2.0,4.0,2.0,2.0,,3.0,,12.0,4.0,4.0,,0.5,0.5,0.36363636363636365,87.37078651685393,16.384615384615383,16.571428571428573,15.461538461538462,12.785714285714286,0.2727272727272727,0.3333333333333333,0.5454545454545454,0.47506000000000004,0.58375,0.3333333333333333,28.675,0.3076923076923077,2.0,2.0,1.0,1.0,3.0,7.0,1.0,2.0,6.0,1.0,1.0,3.0,1.0,1.0,2.0,,0.42857142857142855,0.5,0.4090909090909091,0.3333333333333333,0.3333333333333333,0.18181818181818182,1.0,1.0,0.3333333333333333,1.0,0.16666666666666666,,12.471428571428572,4.0,,4.0,,4.0,5.0,,,2.0,3.0,2.0,1.0,3.0,,,,,0.5,0.5,0.3333333333333333,0.6666666666666666,0.36363636363636365,0.25,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,1.0,,,3.0,1.0,,1.0,1.0,1.0,2.0,,,,,0.25,,0.3333333333333333,,,,0.25,,0.16666666666666666,,0.25,,,,0.09090909090909091,1.0,1.0,,,,0.09090909090909091,1.0,1.0,,,,0.57495,,,,3.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,,1.0,0.5,,,1.0,0.3333333333333333,1.0,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-202322-203078-203490-2743,1610612764,"Martell Webster, John Wall, Bradley Beal, Otto Porter Jr., Kris Humphries","Webster, Wall, Beal, Porter Jr., Humphries",101110-202322-203078-203490-2743,WAS,,1,,-2.0,,1.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-202322-203490-2400-2446,1610612764,"Martell Webster, John Wall, Otto Porter Jr., Drew Gooden, Rasual Butler","Webster, Wall, Porter Jr., Gooden, Butler",101110-202322-203490-2400-2446,WAS,28.0,1,,-2.0,2.0,2.0,2.0,2.0,4.0,,,,2.0,2.0,4.0,,2.0,2.0,,1.0,,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,205.71428571428572,1.5,12.5,1.5,12.5,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-202322-203490-2403-2446,1610612764,"Martell Webster, John Wall, Otto Porter Jr., Nene, Rasual Butler","Webster, Wall, Porter Jr., Nene, Butler",101110-202322-203490-2403-2446,WAS,11.0,1,,-2.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,,1.0,,,,,,,,,,,1.0,130.9090909090909,,9.0,,9.0,1.0,1.0,1.0,,,,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101110-202322-2403-2446-2743,1610612764,"Martell Webster, John Wall, Nene, Rasual Butler, Kris Humphries","Webster, Wall, Nene, Butler, Humphries",101110-202322-2403-2446-2743,WAS,122.0,2,2.0,-6.0,5.0,5.0,1.0,1.0,10.0,1.0,,2.0,,2.0,8.0,,,,1.0,,,,,2.0,,1.0,,0.25,,0.5,118.03278688524591,12.8,11.6,12.6,11.6,0.25,,0.75,0.527,,,24.85,0.2,,1.0,,,1.0,2.0,,,2.0,,,,,,1.0,,0.5,,0.25,,,0.25,,,,,,,10.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,0.25,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-101198-1718-202322-2403,1610612764,"Marcin Gortat, Will Bynum, Paul Pierce, John Wall, Nene","Gortat, Bynum, Pierce, Wall, Nene",101162-101198-1718-202322-2403,WAS,175.0,1,3.0,-1.0,6.0,6.0,,5.0,12.0,1.0,,1.0,,6.0,7.0,,,,1.0,,,,,6.0,,,,0.6,,0.2,98.74285714285715,13.666666666666666,15.5,13.666666666666666,14.833333333333334,0.2,,0.4,0.44949000000000006,,,25.6,,1.0,1.0,,,3.0,4.0,,,4.0,1.0,1.0,1.0,,,2.0,,0.75,,0.6,,1.0,0.2,1.0,1.0,,,,,12.9,2.0,,1.0,,3.0,3.0,,,,,,,,,,,,0.5,0.75,,1.0,0.4,,,,1.0,1.0,1.0,,,,,,,,,,2.0,,1.0,1.0,,,2.0,,2.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,,,1.0,,,0.2,1.0,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-101198-201196-203490-2400,1610612764,"Marcin Gortat, Will Bynum, Ramon Sessions, Otto Porter Jr., Drew Gooden","Gortat, Bynum, Sessions, Porter Jr., Gooden",101162-101198-201196-203490-2400,WAS,193.0,1,3.0,2.0,7.0,7.0,2.0,,14.0,,,,2.0,6.0,4.0,,,,,1.0,,2.0,,2.0,,2.0,,0.375,,,104.4559585492228,17.714285714285715,9.857142857142858,15.714285714285714,9.714285714285714,,,0.5714285714285714,0.5207142857142857,0.3501,,,0.2857142857142857,1.0,4.0,,,2.0,7.0,,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,,0.2857142857142857,,0.2857142857142857,,1.0,0.5714285714285714,0.25,0.25,,,0.125,,5.528571428571429,1.0,,2.0,2.0,4.0,7.0,,,1.0,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,0.14285714285714285,0.125,2.0,2.0,1.0,2.0,,,,,,,2.0,3.0,4.0,,2.0,,1.0,1.0,,1.0,2.0,3.0,,3.0,,,,,,0.5,1.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,,0.6,0.6666666666666666,1.0,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,0.6666666666666666,,,0.5088,0.6666666666666666,,,,,,,,1.0,,,,,0.2,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,0.5,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-101198-203490-2400-2446,1610612764,"Marcin Gortat, Will Bynum, Otto Porter Jr., Drew Gooden, Rasual Butler","Gortat, Bynum, Porter Jr., Gooden, Butler",101162-101198-203490-2400-2446,WAS,69.0,1,1.0,,3.0,2.0,,,5.0,,,,,2.0,2.0,,,,,,,,,,,,,0.5,,,104.34782608695653,15.666666666666666,11.0,14.333333333333334,11.0,,,,0.3839,,,,,,,,,1.0,2.0,,,2.0,1.0,1.0,2.0,,,1.0,,0.5,,0.5,,0.5,,,,,,,,7.35,,,1.0,,1.0,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,2.0,,,,,,,1.0,1.0,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,0.5,0.5,,,,,,,,,,0.4567,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-101198-203490-2446-2743,1610612764,"Marcin Gortat, Will Bynum, Otto Porter Jr., Rasual Butler, Kris Humphries","Gortat, Bynum, Porter Jr., Butler, Humphries",101162-101198-203490-2446-2743,WAS,23.0,1,,-3.0,,1.0,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,62.60869565217391,,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-1718-1889-201971-203078,1610612764,"Marcin Gortat, Paul Pierce, Andre Miller, DeJuan Blair, Bradley Beal","Gortat, Pierce, Miller, Blair, Beal",101162-1718-1889-201971-203078,WAS,60.0,1,1.0,1.0,2.0,3.0,2.0,3.0,5.0,,,,,2.0,1.0,,,2.0,,,,,,2.0,2.0,2.0,,1.0,1.0,,120.0,19.0,7.333333333333333,19.0,7.333333333333333,,,,0.39,0.39,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,14.8,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-1718-1889-203078-2403,1610612764,"Marcin Gortat, Paul Pierce, Andre Miller, Bradley Beal, Nene","Gortat, Pierce, Miller, Beal, Nene",101162-1718-1889-203078-2403,WAS,139.0,1,2.0,,4.0,5.0,,5.0,9.0,,,,2.0,2.0,2.0,,,,,2.0,,2.0,,2.0,,,,0.3333333333333333,,,93.23741007194243,17.75,13.6,17.75,8.0,,,,0.3938,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,0.3333333333333333,,12.85,1.0,1.0,1.0,,2.0,2.0,,,1.0,1.0,1.0,,1.0,,0.5,,,0.3333333333333333,0.5,,,0.5,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-1718-1889-203078-2743,1610612764,"Marcin Gortat, Paul Pierce, Andre Miller, Bradley Beal, Kris Humphries","Gortat, Pierce, Miller, Beal, Humphries",101162-1718-1889-203078-2743,WAS,55.0,1,1.0,,2.0,3.0,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,15.0,8.333333333333334,14.0,8.333333333333334,,,0.6666666666666666,0.5224666666666666,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,5.166666666666667,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,,,,,0.3333333333333333,,,,,,,,,1.0,,,0.5135,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-1718-1889-203490-2400,1610612764,"Marcin Gortat, Paul Pierce, Andre Miller, Otto Porter Jr., Drew Gooden","Gortat, Pierce, Miller, Porter Jr., Gooden",101162-1718-1889-203490-2400,WAS,182.0,1,3.0,,5.0,4.0,,,9.0,1.0,,1.0,,7.0,7.0,,,,1.0,,,,,5.0,,,,0.5833333333333334,,0.16666666666666666,71.20879120879121,20.6,19.75,20.4,18.5,0.16666666666666666,,0.3333333333333333,0.45255,,,24.7,,1.0,1.0,,,2.0,5.0,,,2.0,,,,,,,,0.4,,0.5833333333333334,,,0.16666666666666666,1.0,1.0,,,,,11.42,2.0,,,,1.0,2.0,,,,,,,,,,,,,0.5,,,0.3333333333333333,,1.0,1.0,,2.0,1.0,,,,,1.0,1.0,1.0,2.0,,2.0,,1.0,2.0,,,5.0,1.0,1.0,1.0,,,,,,0.5,1.0,1.0,,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,,,,0.5,,0.3333333333333333,,,,0.5,0.5,,,,1.0,,,0.6029,0.2857142857142857,1.0,,3.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,0.5,,1.0,,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-1718-201196-202066-202322,1610612764,"Marcin Gortat, Paul Pierce, Ramon Sessions, Garrett Temple, John Wall","Gortat, Pierce, Sessions, Temple, Wall",101162-1718-201196-202066-202322,WAS,118.0,1,2.0,1.0,4.0,4.0,,4.0,8.0,,,1.0,,5.0,4.0,,,,,1.0,,,,5.0,,,,0.625,,0.25,97.6271186440678,12.0,17.5,11.75,17.5,,,0.75,0.569725,,,23.4,,1.0,2.0,,,1.0,3.0,,,,,,,,,1.0,,0.3333333333333333,,0.625,,,0.5,0.5,0.5,,,,,2.6666666666666665,,,,,1.0,2.0,,1.0,,,,,,1.0,,,,,0.5,,,,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,,,2.0,,1.0,2.0,1.0,,5.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,0.5,0.5,0.5,,,0.5,,1.0,0.25,,,,,,0.25,1.0,1.0,1.0,,,0.6541,,,,3.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-1718-201196-202322-203078,1610612764,"Marcin Gortat, Paul Pierce, Ramon Sessions, John Wall, Bradley Beal","Gortat, Pierce, Sessions, Wall, Beal",101162-1718-201196-202322-203078,WAS,19.0,2,,-3.0,1.0,1.0,1.0,,2.0,,,,,,3.0,,,,,,,,,,,1.0,,,,,151.57894736842107,,19.0,,19.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-1718-201196-202322-203490,1610612764,"Marcin Gortat, Paul Pierce, Ramon Sessions, John Wall, Otto Porter Jr.","Gortat, Pierce, Sessions, Wall, Porter Jr.",101162-1718-201196-202322-203490,WAS,432.0,1,7.0,14.0,16.0,15.0,11.0,,31.0,5.0,5.0,6.0,6.0,22.0,8.0,5.0,3.0,17.0,5.0,5.0,,9.0,2.0,22.0,17.0,11.0,2.0,0.6111111111111112,0.7083333333333334,0.42857142857142855,103.33333333333333,11.9375,16.066666666666666,11.375,15.733333333333333,0.35714285714285715,0.5,0.8571428571428571,0.5779857142857142,0.61274,0.7727272727272727,25.78333333333333,0.6875,4.0,6.0,3.0,4.0,5.0,8.0,4.0,5.0,2.0,,,,,,1.0,,0.625,0.8,0.5714285714285714,0.7,,0.42857142857142855,0.6666666666666666,0.8,0.4,0.75,0.1875,,4.6,1.0,1.0,4.0,,6.0,8.0,,,3.0,,,,,,0.125,0.16666666666666666,,1.0,0.8571428571428571,,1.0,0.07142857142857142,0.3,2.0,,1.0,1.0,,,1.0,,,2.0,,,,2.0,8.0,,4.0,6.0,3.0,1.0,14.0,1.0,2.0,2.0,3.0,2.0,,,,0.8,0.8,0.3333333333333333,0.4,0.3333333333333333,,,,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.5,,0.5,1.0,0.75,0.07142857142857142,1.0,1.0,1.0,,,0.07142857142857142,,,,,,0.5244,,2.0,2.0,6.0,2.0,,2.0,,,,1.0,,,,,0.4,0.4,0.4,0.4,,1.0,1.0,,1.0,,,,,,,,,,1.0,,2.0,2.0,1.0,,0.25,,,1.0,0.5,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,1610612764,2015,2014-15,False
