101162-1718-201196-202322-2400,1610612764,"Marcin Gortat, Paul Pierce, Ramon Sessions, John Wall, Drew Gooden","Gortat, Pierce, Sessions, Wall, Gooden",101162-1718-201196-202322-2400,WAS,757.0,6,13.0,-3.0,28.0,27.0,17.0,19.0,55.0,8.0,7.0,9.0,3.0,28.0,31.0,8.0,,21.0,8.0,3.0,,4.0,,26.0,21.0,17.0,,0.4666666666666667,0.5833333333333334,0.32142857142857145,104.62351387054161,14.428571428571429,13.074074074074074,13.0,12.851851851851851,0.2857142857142857,0.3888888888888889,0.6428571428571429,0.5180696428571429,0.5171305555555556,0.75,25.5,0.6071428571428571,6.0,9.0,4.0,5.0,8.0,19.0,6.0,10.0,2.0,,,1.0,1.0,1.0,4.0,,0.42105263157894735,0.6,0.44642857142857145,0.5833333333333334,,0.32142857142857145,0.6666666666666666,0.8571428571428571,0.2777777777777778,0.8,0.06666666666666667,,8.121052631578948,5.0,2.0,2.0,1.0,7.0,11.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,0.10526315789473684,0.2222222222222222,1.0,0.5,0.75,0.6666666666666666,,0.17857142857142858,0.09523809523809523,5.0,1.0,1.0,5.0,1.0,,1.0,,1.0,3.0,,3.0,2.0,3.0,14.0,,7.0,10.0,5.0,1.0,23.0,3.0,4.0,4.0,4.0,1.0,1.0,,,0.875,0.875,0.3333333333333333,0.375,0.3333333333333333,,,0.2,0.3,1.0,0.25,0.6666666666666666,0.25,1.0,,0.8333333333333334,0.17857142857142858,0.2,0.2,1.0,0.2,0.2,0.03571428571428571,,,0.25,0.05555555555555555,,0.4071666666666667,0.07142857142857142,3.0,3.0,9.0,3.0,,3.0,,,,1.0,,,,,0.375,0.375,0.42857142857142855,0.375,1.0,,,1.0,3.0,,,,,,,,,,1.0,,1.0,3.0,1.0,,0.16666666666666666,,1.0,1.0,0.25,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-1718-201196-202322-2403,1610612764,"Marcin Gortat, Paul Pierce, Ramon Sessions, John Wall, Nene","Gortat, Pierce, Sessions, Wall, Nene",101162-1718-201196-202322-2403,WAS,264.0,3,4.0,-1.0,9.0,10.0,4.0,3.0,19.0,,,,1.0,5.0,6.0,,,2.0,,3.0,,2.0,,5.0,2.0,4.0,,0.3125,0.5,,103.63636363636363,13.88888888888889,13.9,13.88888888888889,13.9,,,0.2857142857142857,0.48695714285714287,0.53715,0.4,,0.4444444444444444,2.0,2.0,1.0,1.0,2.0,7.0,1.0,2.0,,,,2.0,2.0,,,,0.2857142857142857,0.5,0.2857142857142857,0.5,,0.2857142857142857,1.0,1.0,0.5,1.0,0.125,,9.37142857142857,2.0,1.0,3.0,,5.0,6.0,,,1.0,,,,,,0.14285714285714285,,,1.0,0.8333333333333334,,,0.2857142857142857,0.125,,,,3.0,,,,,,,,,,,4.0,,2.0,2.0,2.0,,4.0,1.0,2.0,1.0,1.0,,2.0,,,1.0,1.0,,,,,,,0.2,0.6666666666666666,0.2,,,1.0,,1.0,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-1718-201196-202322-2446,1610612764,"Marcin Gortat, Paul Pierce, Ramon Sessions, John Wall, Rasual Butler","Gortat, Pierce, Sessions, Wall, Butler",101162-1718-201196-202322-2446,WAS,18.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,80.0,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-1718-201196-203078-2400,1610612764,"Marcin Gortat, Paul Pierce, Ramon Sessions, Bradley Beal, Drew Gooden","Gortat, Pierce, Sessions, Beal, Gooden",101162-1718-201196-203078-2400,WAS,1182.0,3,20.0,22.0,40.0,38.0,9.0,6.0,78.0,7.0,,9.0,10.0,59.0,37.0,2.0,5.0,17.0,7.0,9.0,,13.0,2.0,53.0,17.0,9.0,2.0,0.8194444444444444,0.85,0.3,95.0253807106599,14.95,15.368421052631579,14.25,15.289473684210526,0.23333333333333334,,0.6,0.5165116666666667,0.5231642857142857,0.288135593220339,24.88888888888889,0.225,8.0,9.0,2.0,3.0,14.0,21.0,3.0,5.0,8.0,6.0,3.0,8.0,1.0,3.0,4.0,,0.6666666666666666,0.6,0.8166666666666667,0.8571428571428571,0.75,0.3,0.8888888888888888,0.8888888888888888,0.42857142857142855,0.6666666666666666,0.14705882352941177,,7.990476190476191,6.0,,11.0,,16.0,20.0,,,5.0,3.0,2.0,1.0,3.0,,,,,0.6875,0.7619047619047619,0.8333333333333334,0.4,0.2,0.2,3.0,2.0,2.0,6.0,4.0,2.0,2.0,2.0,2.0,7.0,2.0,3.0,6.0,2.0,20.0,,10.0,17.0,7.0,1.0,41.0,3.0,5.0,4.0,2.0,1.0,2.0,3.0,1.0,0.7142857142857143,0.7142857142857143,0.7777777777777778,1.0,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.75,0.42857142857142855,1.0,0.4444444444444444,1.0,,1.0,1.0,0.875,0.2,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.06666666666666667,1.0,1.0,0.6666666666666666,0.2857142857142857,1.0,0.6915,0.1016949152542373,5.0,,21.0,5.0,,7.0,2.0,,,1.0,,,,1.0,0.7142857142857143,0.7142857142857143,,0.7142857142857143,2.0,1.0,0.8,0.5,1.0,2.0,0.6666666666666666,,,,,,,,,,,5.0,1.0,,0.5,0.5,,1.0,,,,2.0,0.5,,,,,1.0,1.0,,,,,0.5,,,,,,,1.0,1.0,,,,,,,,,,1610612764,2015,2014-15,False
101162-1718-201196-203078-2403,1610612764,"Marcin Gortat, Paul Pierce, Ramon Sessions, Bradley Beal, Nene","Gortat, Pierce, Sessions, Beal, Nene",101162-1718-201196-203078-2403,WAS,1027.0,1,17.0,1.0,32.0,32.0,7.0,3.0,64.0,5.0,1.0,5.0,1.0,36.0,35.0,1.0,,10.0,5.0,5.0,,2.0,,32.0,10.0,7.0,,0.5625,0.625,0.15625,89.73709834469328,17.375,14.71875,15.6875,14.21875,0.15625,0.125,0.53125,0.524715625,0.57973125,0.2777777777777778,25.080000000000002,0.21875,9.0,12.0,4.0,5.0,13.0,27.0,5.0,7.0,4.0,1.0,1.0,5.0,1.0,2.0,4.0,,0.48148148148148145,0.7142857142857143,0.546875,0.625,0.2,0.375,0.75,0.75,0.625,0.8,0.0625,,8.925925925925926,8.0,,12.0,1.0,16.0,20.0,,,2.0,1.0,,1.0,1.0,,,,1.0,0.8571428571428571,0.8823529411764706,0.5,1.0,0.25,0.07407407407407407,3.0,,2.0,7.0,2.0,,,,,3.0,2.0,3.0,4.0,,22.0,,11.0,14.0,9.0,2.0,31.0,3.0,3.0,4.0,,,4.0,,1.0,0.8461538461538461,0.8461538461538461,0.6,,0.6,0.6666666666666666,0.5,0.5,0.23076923076923078,1.0,0.26666666666666666,,0.16666666666666666,1.0,,1.0,0.21875,0.2857142857142857,0.2857142857142857,1.0,0.25,0.25,,,,,,,0.47941666666666666,0.1111111111111111,3.0,,9.0,3.0,,3.0,,1.0,1.0,1.0,,,0.06666666666666667,,0.6,0.6,,0.6,,2.0,1.0,,,1.0,1.0,,,,,,,,1.0,,1.0,3.0,1.0,,0.5,0.5,,1.0,0.25,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-1718-201196-203490-2400,1610612764,"Marcin Gortat, Paul Pierce, Ramon Sessions, Otto Porter Jr., Drew Gooden","Gortat, Pierce, Sessions, Porter Jr., Gooden",101162-1718-201196-203490-2400,WAS,79.0,1,1.0,-1.0,1.0,1.0,,,2.0,,,,,2.0,3.0,,,,,,,,,2.0,,,,1.0,,,36.45569620253165,28.0,51.0,28.0,38.0,,,,0.3152,,,,,,,,,1.0,1.0,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,22.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-1718-201196-203490-2743,1610612764,"Marcin Gortat, Paul Pierce, Ramon Sessions, Otto Porter Jr., Kris Humphries","Gortat, Pierce, Sessions, Porter Jr., Humphries",101162-1718-201196-203490-2743,WAS,28.0,1,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,21.0,7.0,21.0,7.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-1718-201971-202322-203078,1610612764,"Marcin Gortat, Paul Pierce, DeJuan Blair, John Wall, Bradley Beal","Gortat, Pierce, Blair, Wall, Beal",101162-1718-201971-202322-203078,WAS,101.0,2,2.0,-5.0,3.0,4.0,3.0,2.0,7.0,,,1.0,,3.0,8.0,1.0,,3.0,,,,,,3.0,3.0,3.0,,0.75,0.75,0.5,99.8019801980198,14.0,14.75,14.0,14.75,,,0.5,0.51785,0.51785,1.0,23.0,1.0,,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,,0.75,0.75,1.0,,,,,,,,4.8,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,3.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.5,,,,,,0.5,1.0,1.0,,0.5,1.0,,,,,3.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-1718-201971-202322-2446,1610612764,"Marcin Gortat, Paul Pierce, DeJuan Blair, John Wall, Rasual Butler","Gortat, Pierce, Blair, Wall, Butler",101162-1718-201971-202322-2446,WAS,108.0,1,2.0,4.0,4.0,3.0,4.0,3.0,7.0,,,,2.0,6.0,2.0,,2.0,6.0,,1.0,,2.0,,6.0,6.0,4.0,,0.75,0.75,,93.33333333333333,20.0,9.333333333333334,20.0,9.333333333333334,,,,0.38866666666666666,0.38866666666666666,1.0,,1.0,,,,,2.0,3.0,2.0,3.0,,,,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,0.25,,10.799999999999999,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,0.3333333333333333,0.25,,,1.0,2.0,1.0,,,,,,,,,,4.0,,2.0,2.0,,1.0,4.0,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-1718-202066-202322-202338,1610612764,"Marcin Gortat, Paul Pierce, Garrett Temple, John Wall, Kevin Seraphin","Gortat, Pierce, Temple, Wall, Seraphin",101162-1718-202066-202322-202338,WAS,451.0,2,8.0,-2.0,14.0,13.0,10.0,,27.0,1.0,,2.0,2.0,20.0,22.0,1.0,,14.0,1.0,1.0,,2.0,,16.0,14.0,10.0,,0.625,0.6363636363636364,0.13333333333333333,86.20842572062084,12.642857142857142,21.076923076923077,11.928571428571429,20.0,0.06666666666666667,,0.6666666666666666,0.5920233333333333,0.6162136363636364,0.7,25.15,0.7142857142857143,6.0,8.0,5.0,6.0,9.0,13.0,7.0,10.0,4.0,,,1.0,1.0,1.0,5.0,,0.6923076923076923,0.7,0.6,0.6363636363636364,,0.5333333333333333,0.75,0.8571428571428571,0.5454545454545454,0.8333333333333334,0.0625,,3.9538461538461536,1.0,1.0,3.0,,3.0,6.0,,,1.0,,,,,,0.07692307692307693,0.125,,0.42857142857142855,0.42857142857142855,0.3333333333333333,,0.06666666666666667,0.07142857142857142,3.0,1.0,3.0,4.0,,,1.0,,1.0,,2.0,2.0,4.0,,14.0,,7.0,7.0,5.0,2.0,14.0,3.0,,3.0,,,1.0,,1.0,0.7777777777777778,0.875,,,,1.0,0.6666666666666666,0.6666666666666666,0.75,,0.5,1.0,,,,0.8333333333333334,0.26666666666666666,0.75,0.75,0.6666666666666666,,,0.06666666666666667,,,0.3333333333333333,0.09090909090909091,,0.4994,0.2,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,0.3333333333333333,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-1718-202066-202322-203490,1610612764,"Marcin Gortat, Paul Pierce, Garrett Temple, John Wall, Otto Porter Jr.","Gortat, Pierce, Temple, Wall, Porter Jr.",101162-1718-202066-202322-203490,WAS,13.0,1,,-3.0,1.0,,1.0,,1.0,,,,,,3.0,,,,,,,,,,,1.0,,,,,110.76923076923076,13.0,,13.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-1718-202066-202322-2400,1610612764,"Marcin Gortat, Paul Pierce, Garrett Temple, John Wall, Drew Gooden","Gortat, Pierce, Temple, Wall, Gooden",101162-1718-202066-202322-2400,WAS,2749.0,10,46.0,2.0,92.0,93.0,23.0,28.0,185.0,11.0,4.0,18.0,21.0,96.0,94.0,5.0,7.0,24.0,11.0,19.0,4.0,27.0,1.0,88.0,24.0,23.0,1.0,0.5714285714285714,0.6,0.2535211267605634,96.90796653328482,13.923913043478262,15.78494623655914,13.434782608695652,15.150537634408602,0.15492957746478872,0.25,0.6056338028169014,0.5338767605633803,0.51973125,0.25,25.011111111111113,0.25,17.0,25.0,3.0,5.0,30.0,53.0,7.0,11.0,20.0,11.0,9.0,15.0,4.0,7.0,15.0,,0.5660377358490566,0.6363636363636364,0.528169014084507,0.53125,0.7333333333333333,0.352112676056338,0.68,0.8095238095238095,0.3125,0.6,0.1566265060240964,,8.09811320754717,17.0,4.0,18.0,1.0,36.0,44.0,2.0,,13.0,4.0,2.0,1.0,4.0,1.0,0.07547169811320754,0.16,1.0,0.6923076923076923,0.7777777777777778,0.6666666666666666,0.8333333333333334,0.23943661971830985,0.2,8.0,4.0,5.0,11.0,8.0,3.0,7.0,1.0,1.0,5.0,1.0,5.0,8.0,1.0,40.0,3.0,20.0,24.0,10.0,4.0,52.0,5.0,17.0,8.0,8.0,7.0,4.0,2.0,1.0,0.6666666666666666,0.6896551724137931,0.2777777777777778,0.2,0.2777777777777778,0.2,0.5,0.5,0.21739130434782608,0.8947368421052632,0.22857142857142856,0.125,0.2222222222222222,0.9375,0.6666666666666666,0.5882352941176471,0.15492957746478872,0.45454545454545453,0.45454545454545453,0.8,0.47058823529411764,0.47058823529411764,0.09859154929577464,0.42857142857142855,0.42857142857142855,0.5,0.0625,1.0,0.5778416666666667,0.08333333333333333,2.0,,12.0,2.0,1.0,4.0,2.0,1.0,,0.8,0.05555555555555555,0.09090909090909091,0.03333333333333333,0.6666666666666666,0.18181818181818182,0.2,,0.18181818181818182,6.0,1.0,0.6363636363636364,0.75,1.0,2.0,0.5,,,1.0,,,,1.0,2.0,2.0,3.0,2.0,3.0,0.6666666666666666,0.25,0.3333333333333333,0.25,1.0,0.25,0.5,1.0,,0.25,,,,,2.0,1.0,2.0,,,,0.25,,,,1.0,1.0,0.125,,,1.0,1.0,1.0,,,,,,,1610612764,2015,2014-15,False
101162-1718-202066-202322-2403,1610612764,"Marcin Gortat, Paul Pierce, Garrett Temple, John Wall, Nene","Gortat, Pierce, Temple, Wall, Nene",101162-1718-202066-202322-2403,WAS,14161.0,27,236.0,44.0,468.0,461.0,96.0,52.0,929.0,66.0,13.0,83.0,78.0,470.0,426.0,16.0,15.0,97.0,66.0,115.0,6.0,107.0,7.0,416.0,97.0,96.0,7.0,0.5212053571428571,0.5,0.20595533498759305,94.46790480898241,14.632478632478632,15.863340563991324,13.784188034188034,15.145336225596528,0.16377171215880892,0.1511627906976744,0.5235732009925558,0.5138363523573202,0.5192127906976745,0.20638297872340425,25.322891566265064,0.20512820512820512,80.0,128.0,21.0,35.0,154.0,320.0,35.0,70.0,112.0,38.0,29.0,84.0,12.0,32.0,83.0,3.0,0.48125,0.5,0.48635235732009924,0.47674418604651164,0.4523809523809524,0.3176178660049628,0.625,0.6779661016949152,0.4069767441860465,0.6,0.1111111111111111,0.03571428571428571,8.9765625,115.0,18.0,120.0,9.0,183.0,244.0,1.0,7.0,46.0,21.0,14.0,6.0,21.0,2.0,0.05625,0.078125,0.9,0.718562874251497,0.7435897435897436,0.6296296296296297,0.7090909090909091,0.2853598014888337,0.12885154061624648,55.0,20.0,29.0,77.0,45.0,7.0,17.0,1.0,3.0,28.0,16.0,39.0,54.0,4.0,196.0,,98.0,126.0,61.0,15.0,280.0,45.0,54.0,61.0,49.0,20.0,46.0,9.0,12.0,0.6363636363636364,0.6577181208053692,0.3373493975903614,0.25,0.3373493975903614,0.41025641025641024,0.43137254901960786,0.47368421052631576,0.2727272727272727,0.8059701492537313,0.2694063926940639,0.3125,0.2318840579710145,0.8235294117647058,0.75,0.7625,0.19106699751861042,0.37662337662337664,0.42028985507246375,0.5172413793103449,0.391304347826087,0.391304347826087,0.04218362282878412,0.4117647058823529,0.4117647058823529,0.39215686274509803,0.03488372093023256,0.3333333333333333,0.5108292682926829,0.1148936170212766,21.0,3.0,84.0,21.0,,28.0,7.0,10.0,4.0,1.0,,,0.04975124378109453,1.0,0.3181818181818182,0.3181818181818182,0.23076923076923078,0.3181818181818182,22.0,9.0,0.8103448275862069,0.4888888888888889,29.0,15.0,0.7142857142857143,8.0,1.0,1.0,,,,4.0,9.0,4.0,12.0,21.0,14.0,0.3333333333333333,0.25925925925925924,0.2916666666666667,0.5,1.0,0.17647058823529413,0.4444444444444444,1.0,10.0,0.20454545454545456,0.1038961038961039,15.0,7.0,,17.0,10.0,10.0,1.0,3.0,5.0,0.5,2.0,0.125,,2.0,3.0,0.058823529411764705,,0.2,,,,2.0,1.0,,,,,1610612764,2015,2014-15,False
101162-1718-202066-202322-2446,1610612764,"Marcin Gortat, Paul Pierce, Garrett Temple, John Wall, Rasual Butler","Gortat, Pierce, Temple, Wall, Butler",101162-1718-202066-202322-2446,WAS,54.0,3,1.0,-1.0,4.0,2.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,0.16666666666666666,0.25,0.5,160.0,10.5,6.0,10.5,6.0,0.5,1.0,1.0,0.547375,0.36795,1.0,26.3,0.5,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,0.5,,,,,,,1.1,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-1718-202066-202322-2743,1610612764,"Marcin Gortat, Paul Pierce, Garrett Temple, John Wall, Kris Humphries","Gortat, Pierce, Temple, Wall, Humphries",101162-1718-202066-202322-2743,WAS,1535.0,10,26.0,-13.0,51.0,52.0,14.0,14.0,103.0,7.0,2.0,8.0,6.0,43.0,56.0,2.0,,13.0,7.0,10.0,2.0,9.0,1.0,37.0,13.0,14.0,,0.4056603773584906,0.4642857142857143,0.16326530612244897,96.62540716612378,15.529411764705882,14.288461538461538,14.156862745098039,13.538461538461538,0.14285714285714285,0.14285714285714285,0.4897959183673469,0.4711214285714286,0.5175214285714286,0.3023255813953488,26.0875,0.27450980392156865,7.0,16.0,3.0,7.0,14.0,41.0,5.0,12.0,12.0,5.0,3.0,9.0,1.0,3.0,10.0,,0.34146341463414637,0.4166666666666667,0.37755102040816324,0.4642857142857143,0.5555555555555556,0.32653061224489793,0.4375,0.4375,0.5,0.42857142857142855,0.07692307692307693,,9.346341463414634,15.0,2.0,9.0,1.0,17.0,28.0,,,4.0,1.0,1.0,,1.0,2.0,0.04878048780487805,,1.0,0.6428571428571429,0.7619047619047619,0.75,0.3333333333333333,0.30612244897959184,0.09090909090909091,9.0,4.0,2.0,10.0,5.0,,1.0,,,3.0,2.0,5.0,6.0,1.0,16.0,,8.0,11.0,4.0,,25.0,9.0,7.0,11.0,2.0,,4.0,2.0,,0.5714285714285714,0.6153846153846154,0.375,0.5,0.375,0.4,0.25,0.3333333333333333,0.3333333333333333,1.0,0.34375,0.3333333333333333,0.3,1.0,,0.5714285714285714,0.20408163265306123,0.2,0.25,,0.3333333333333333,0.3333333333333333,0.02040816326530612,,,0.5,,,0.5557142857142857,0.13953488372093023,3.0,1.0,9.0,3.0,,3.0,,,2.0,1.0,,,,,0.42857142857142855,0.42857142857142855,0.5,0.42857142857142855,4.0,1.0,0.7142857142857143,0.8,2.0,1.0,1.0,,1.0,,,,,,3.0,,3.0,3.0,2.0,,0.4,0.375,1.0,1.0,0.375,,,2.0,0.25,0.2,1.0,1.0,,3.0,2.0,2.0,,,,0.5,,,,,,,,,,,,,,1.0,,,,1610612764,2015,2014-15,False
101162-1718-202066-203078-2743,1610612764,"Marcin Gortat, Paul Pierce, Garrett Temple, Bradley Beal, Kris Humphries","Gortat, Pierce, Temple, Beal, Humphries",101162-1718-202066-203078-2743,WAS,119.0,1,2.0,-3.0,5.0,4.0,5.0,,9.0,,,1.0,2.0,2.0,5.0,1.0,2.0,2.0,,1.0,,2.0,,2.0,2.0,5.0,,0.25,0.25,0.3333333333333333,108.90756302521008,12.0,14.75,11.4,14.75,,,0.6666666666666666,0.5639666666666666,0.5639666666666666,1.0,23.8,1.0,,1.0,,1.0,,2.0,,2.0,,,,,,,2.0,,,,,,,0.3333333333333333,,,0.3333333333333333,,0.25,,6.4,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,0.5,,,,0.5,,,,0.3333333333333333,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,0.3333333333333333,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
