101162-201196-202066-202338-2446,1610612764,"Marcin Gortat, Ramon Sessions, Garrett Temple, Kevin Seraphin, Rasual Butler","Gortat, Sessions, Temple, Seraphin, Butler",101162-201196-202066-202338-2446,WAS,109.0,1,2.0,-3.0,4.0,4.0,4.0,4.0,8.0,,,1.0,2.0,4.0,7.0,1.0,2.0,4.0,,1.0,,2.0,,2.0,4.0,4.0,,0.4,0.4,0.25,105.68807339449542,14.25,13.0,14.0,12.25,,,0.5,0.4944125,0.4944125,1.0,23.4,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.25,0.25,,0.25,1.0,1.0,0.25,1.0,0.2,,9.033333333333333,1.0,,1.0,,1.0,2.0,,,1.0,,,,,,,,,0.5,0.5,,1.0,0.25,0.25,1.0,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,0.5,,0.3333333333333333,,1.0,,,,0.25,,,,,,0.25,,,1.0,0.25,,0.6267,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-201196-202066-203490-2400,1610612764,"Marcin Gortat, Ramon Sessions, Garrett Temple, Otto Porter Jr., Drew Gooden","Gortat, Sessions, Temple, Porter Jr., Gooden",101162-201196-202066-203490-2400,WAS,254.0,2,4.0,-4.0,9.0,10.0,4.0,8.0,19.0,3.0,,3.0,1.0,5.0,9.0,,,,3.0,3.0,,2.0,,1.0,,4.0,,0.3125,,0.42857142857142855,107.71653543307086,14.222222222222221,12.6,14.222222222222221,12.4,0.42857142857142855,,0.8571428571428571,0.5337928571428571,0.2987,,25.666666666666668,0.4444444444444444,2.0,3.0,,1.0,2.0,4.0,,2.0,4.0,1.0,1.0,4.0,3.0,2.0,3.0,,0.5,,0.2857142857142857,,0.25,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,0.125,,6.6,1.0,,,1.0,3.0,5.0,,,1.0,,,,,,,,1.0,,0.5,,,0.14285714285714285,0.2,2.0,2.0,,,,,,,,,2.0,2.0,4.0,,,,,,,,,,2.0,2.0,,,3.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,0.6666666666666666,,,1.0,,,,,,,,,,,,1.0,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,1.0,,2.0,,,1.0,2.0,4.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-201196-202066-2446-2743,1610612764,"Marcin Gortat, Ramon Sessions, Garrett Temple, Rasual Butler, Kris Humphries","Gortat, Sessions, Temple, Butler, Humphries",101162-201196-202066-2446-2743,WAS,43.0,1,1.0,-2.0,2.0,1.0,,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,100.46511627906976,17.5,8.0,17.5,8.0,,,,0.3878,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,18.3,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-201196-202322-202338-203490,1610612764,"Marcin Gortat, Ramon Sessions, John Wall, Kevin Seraphin, Otto Porter Jr.","Gortat, Sessions, Wall, Seraphin, Porter Jr.",101162-201196-202322-202338-203490,WAS,108.0,2,2.0,-3.0,2.0,4.0,,4.0,6.0,,,,,,3.0,,,,,1.0,,,,,,,,,,,80.0,26.5,13.75,16.5,13.75,,,,0.41635,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,15.5,3.0,,2.0,1.0,3.0,5.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,0.75,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,0.5,,0.5,,0.6666666666666666,,,,0.25,,,,,,,,,,,,0.42905,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-201196-202322-203078-203490,1610612764,"Marcin Gortat, Ramon Sessions, John Wall, Bradley Beal, Otto Porter Jr.","Gortat, Sessions, Wall, Beal, Porter Jr.",101162-201196-202322-203078-203490,WAS,82.0,1,1.0,1.0,2.0,1.0,,1.0,3.0,,,,,4.0,3.0,,,,,,,,,2.0,,,,0.6666666666666666,,,52.68292682926829,22.0,38.0,22.0,38.0,,,0.3333333333333333,0.4643333333333333,,,,,1.0,1.0,,,2.0,3.0,,,2.0,,,,,,,,0.6666666666666666,,0.6666666666666666,,,0.3333333333333333,1.0,1.0,,,,,9.966666666666667,2.0,,,,,1.0,,,,,,,,,,,,,,,,0.6666666666666666,,1.0,1.0,,,1.0,,,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,2.0,1.0,,1.0,,,,,,0.5,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,0.5,0.5,,,,1.0,,,0.6517,0.5,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,1610612764,2015,2014-15,False
101162-201196-202322-203078-2403,1610612764,"Marcin Gortat, Ramon Sessions, John Wall, Bradley Beal, Nene","Gortat, Sessions, Wall, Beal, Nene",101162-201196-202322-203078-2403,WAS,163.0,1,3.0,3.0,5.0,4.0,,,9.0,,,1.0,,5.0,2.0,,,,,,,,,5.0,,,,0.625,,0.25,79.50920245398773,17.6,18.75,17.6,18.5,,,0.5,0.5064375,,,23.3,,1.0,1.0,,,1.0,3.0,,,,1.0,1.0,1.0,,,,,0.3333333333333333,,0.625,,1.0,0.25,1.0,1.0,,,,,12.233333333333334,2.0,,2.0,,2.0,2.0,,,,1.0,1.0,,1.0,,,,,0.5,0.5,,,0.5,,,,,,,1.0,1.0,,,1.0,,,,,2.0,,1.0,2.0,1.0,,5.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,0.25,1.0,1.0,,,,,,,,3.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-201196-202322-203490-2400,1610612764,"Marcin Gortat, Ramon Sessions, John Wall, Otto Porter Jr., Drew Gooden","Gortat, Sessions, Wall, Porter Jr., Gooden",101162-201196-202322-203490-2400,WAS,437.0,4,7.0,3.0,14.0,15.0,8.0,7.0,29.0,5.0,1.0,5.0,1.0,20.0,17.0,1.0,1.0,7.0,5.0,1.0,,2.0,1.0,20.0,7.0,8.0,1.0,0.7692307692307693,0.5,0.4166666666666667,95.56064073226545,14.857142857142858,15.266666666666667,14.357142857142858,14.133333333333333,0.4166666666666667,0.16666666666666666,0.8333333333333334,0.5619375,0.4733,0.35,25.7,0.5714285714285714,3.0,5.0,1.0,3.0,5.0,7.0,3.0,5.0,6.0,3.0,2.0,3.0,2.0,2.0,5.0,,0.7142857142857143,0.6,0.7916666666666666,0.5,1.0,0.4166666666666667,0.6,0.6,0.5,0.3333333333333333,,,5.642857142857143,1.0,,4.0,,5.0,7.0,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,0.08333333333333333,,2.0,1.0,1.0,1.0,1.0,,,,,3.0,,1.0,,,4.0,,2.0,5.0,2.0,,13.0,1.0,1.0,2.0,2.0,,,1.0,,0.4,0.4,0.6,,0.6,,,,0.5,1.0,0.5,0.5,,,1.0,0.6666666666666666,0.08333333333333333,1.0,1.0,,1.0,1.0,,,,1.0,,,0.4434,,3.0,,9.0,3.0,,3.0,,,1.0,1.0,,,,,0.6,0.6,,0.6,,,1.0,,2.0,,,,,,,,,,,,,3.0,1.0,,0.5,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-201196-202322-203490-2403,1610612764,"Marcin Gortat, Ramon Sessions, John Wall, Otto Porter Jr., Nene","Gortat, Sessions, Wall, Porter Jr., Nene",101162-201196-202322-203490-2403,WAS,269.0,2,4.0,5.0,8.0,8.0,,8.0,16.0,1.0,,2.0,2.0,10.0,5.0,,,,1.0,3.0,,2.0,,5.0,,,,0.5,,0.2222222222222222,85.65055762081785,20.75,12.875,15.75,12.875,0.1111111111111111,,0.2222222222222222,0.43953333333333333,,,24.3,,,,,,1.0,7.0,,,,,,1.0,,1.0,1.0,,0.14285714285714285,,0.4444444444444444,,,,,,,,0.1,,14.700000000000001,4.0,,1.0,1.0,3.0,6.0,,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,0.4444444444444444,0.125,3.0,,1.0,3.0,,1.0,1.0,,,2.0,1.0,2.0,5.0,,2.0,,1.0,3.0,,1.0,8.0,3.0,1.0,3.0,,,1.0,,,1.0,1.0,1.0,,1.0,0.5,0.8333333333333334,0.8333333333333334,0.5,1.0,0.5,,0.5,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,0.1111111111111111,1.0,1.0,,,,0.44921666666666665,0.5,1.0,,6.0,1.0,,2.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,0.5,,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-201196-202322-203490-2446,1610612764,"Marcin Gortat, Ramon Sessions, John Wall, Otto Porter Jr., Rasual Butler","Gortat, Sessions, Wall, Porter Jr., Butler",101162-201196-202322-203490-2446,WAS,298.0,4,5.0,-9.0,12.0,11.0,7.0,11.0,23.0,3.0,2.0,3.0,6.0,8.0,17.0,2.0,4.0,6.0,3.0,5.0,,8.0,2.0,6.0,6.0,7.0,2.0,0.3076923076923077,0.375,0.3333333333333333,111.14093959731544,11.583333333333334,14.454545454545455,10.166666666666666,12.272727272727273,0.3333333333333333,0.4,0.4444444444444444,0.4346277777777778,0.47542,0.75,26.633333333333336,0.5833333333333334,,1.0,,1.0,1.0,6.0,1.0,3.0,2.0,1.0,,1.0,,,3.0,,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.2,1.0,0.1111111111111111,,,0.2,,0.18181818181818182,,11.383333333333333,1.0,,1.0,,2.0,4.0,,,2.0,,,,,3.0,,,,0.3333333333333333,0.5,,,0.1111111111111111,0.25,2.0,1.0,1.0,4.0,,,,,,,,1.0,2.0,,,,,,,,,2.0,1.0,2.0,,,,1.0,,,,,,,,,0.5,0.5,1.0,0.2857142857142857,,,,1.0,,0.4444444444444444,0.25,0.25,,,,,,,1.0,,,0.5761,0.25,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-201196-202322-203490-2743,1610612764,"Marcin Gortat, Ramon Sessions, John Wall, Otto Porter Jr., Kris Humphries","Gortat, Sessions, Wall, Porter Jr., Humphries",101162-201196-202322-203490-2743,WAS,376.0,2,6.0,-1.0,11.0,11.0,5.0,4.0,22.0,,,1.0,1.0,11.0,12.0,1.0,1.0,7.0,,3.0,,3.0,,11.0,7.0,5.0,,0.5,0.7,0.1,84.25531914893617,15.363636363636363,18.818181818181817,15.363636363636363,15.636363636363637,,,0.4,0.505515,0.63325,0.6363636363636364,24.1,0.45454545454545453,3.0,3.0,3.0,3.0,5.0,9.0,3.0,4.0,2.0,,,,,1.0,3.0,,0.5555555555555556,0.75,0.5,0.6,,0.3,1.0,1.0,0.6,1.0,0.18181818181818182,,9.244444444444445,3.0,,2.0,,4.0,4.0,,,2.0,1.0,1.0,,1.0,,,,,0.6666666666666666,0.5,0.6666666666666666,,0.3,0.2,,,1.0,3.0,1.0,,1.0,,1.0,,,,,,8.0,,4.0,4.0,3.0,,8.0,,2.0,,1.0,,,,,0.8,0.8,,,,,,,,0.4,,,,0.6666666666666666,,1.0,0.3,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.1,,,,0.2,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-201196-202322-2400-2446,1610612764,"Marcin Gortat, Ramon Sessions, John Wall, Drew Gooden, Rasual Butler","Gortat, Sessions, Wall, Gooden, Butler",101162-201196-202322-2400-2446,WAS,834.0,5,14.0,4.0,27.0,25.0,8.0,17.0,52.0,2.0,2.0,4.0,7.0,28.0,24.0,3.0,2.0,9.0,2.0,7.0,,9.0,1.0,26.0,9.0,8.0,1.0,0.5185185185185185,0.5625,0.17391304347826086,89.7841726618705,14.88888888888889,17.28,13.925925925925926,15.2,0.08695652173913043,0.2857142857142857,0.34782608695652173,0.46984090909090903,0.412925,0.32142857142857145,27.125,0.2962962962962963,4.0,4.0,,,9.0,19.0,2.0,4.0,12.0,2.0,1.0,5.0,2.0,4.0,5.0,,0.47368421052631576,0.5,0.45652173913043476,0.5,0.4,0.17391304347826086,1.0,1.0,,,0.15384615384615385,,13.073684210526316,12.0,1.0,6.0,1.0,10.0,13.0,,,4.0,,,,,1.0,0.05263157894736842,,0.5,0.6,0.6,0.25,1.0,0.5217391304347826,0.18181818181818182,1.0,,1.0,3.0,4.0,,2.0,,1.0,1.0,1.0,2.0,2.0,1.0,6.0,,3.0,4.0,3.0,,9.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.25,0.5,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.6,0.2727272727272727,,0.25,0.6,,0.75,0.13043478260869565,0.3333333333333333,0.5,,0.3333333333333333,0.3333333333333333,0.08695652173913043,,,,0.14285714285714285,,0.514925,0.07142857142857142,1.0,1.0,3.0,1.0,,1.0,,,,1.0,,,,,0.5,0.5,0.5,0.5,,1.0,0.8,,,,,,,,,,,,,,1.0,1.0,1.0,,0.5,,0.5,1.0,,,,,,0.3333333333333333,,,,2.0,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-201196-202322-2403-2446,1610612764,"Marcin Gortat, Ramon Sessions, John Wall, Nene, Rasual Butler","Gortat, Sessions, Wall, Nene, Butler",101162-201196-202322-2403-2446,WAS,26.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,55.38461538461538,26.0,,26.0,,,,,0.3315,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,15.1,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-201196-202322-2446-2743,1610612764,"Marcin Gortat, Ramon Sessions, John Wall, Rasual Butler, Kris Humphries","Gortat, Sessions, Wall, Butler, Humphries",101162-201196-202322-2446-2743,WAS,186.0,1,3.0,7.0,7.0,7.0,,4.0,14.0,1.0,,1.0,,9.0,2.0,,,,1.0,1.0,,,,9.0,,,,0.9,,0.2,108.38709677419355,10.571428571428571,16.0,10.571428571428571,15.285714285714286,0.2,,0.8,0.61625,,,25.4,,3.0,3.0,,,3.0,4.0,,,2.0,,,2.0,,,1.0,,0.75,,0.9,,,0.6,1.0,1.0,,,,,5.35,1.0,,4.0,,4.0,4.0,,,,,,,,,,,,0.8,0.8,1.0,1.0,0.2,,,,,,,,,,,1.0,,,,,4.0,,2.0,3.0,2.0,,7.0,,,,1.0,,2.0,,,0.6666666666666666,0.6666666666666666,1.0,,1.0,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,1.0,,3.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,1.0,,,0.6666666666666666,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-201196-203078-203490-2400,1610612764,"Marcin Gortat, Ramon Sessions, Bradley Beal, Otto Porter Jr., Drew Gooden","Gortat, Sessions, Beal, Porter Jr., Gooden",101162-201196-203078-203490-2400,WAS,287.0,3,5.0,-2.0,7.0,8.0,3.0,1.0,15.0,,,,,8.0,10.0,,,6.0,,4.0,,2.0,,8.0,6.0,3.0,,0.6666666666666666,1.0,,75.26132404181185,22.714285714285715,16.0,22.714285714285715,14.75,,,0.6,0.5996400000000001,0.7555333333333333,0.75,,0.42857142857142855,3.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,,,,2.0,,,,,0.8,1.0,0.8,1.0,,0.6,1.0,1.0,1.0,1.0,0.16666666666666666,,5.5,1.0,,3.0,,3.0,3.0,,,1.0,,,,,,,,,0.6,0.6,,0.6666666666666666,0.2,0.16666666666666666,,,1.0,1.0,,,,,,,,,,,8.0,,4.0,4.0,3.0,1.0,8.0,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-201196-203078-203490-2403,1610612764,"Marcin Gortat, Ramon Sessions, Bradley Beal, Otto Porter Jr., Nene","Gortat, Sessions, Beal, Porter Jr., Nene",101162-201196-203078-203490-2403,WAS,16.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-201196-203078-2403-2446,1610612764,"Marcin Gortat, Ramon Sessions, Bradley Beal, Nene, Rasual Butler","Gortat, Sessions, Beal, Nene, Butler",101162-201196-203078-2403-2446,WAS,13.0,1,,-3.0,,1.0,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,110.76923076923076,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-201196-203315-203490-2400,1610612764,"Marcin Gortat, Ramon Sessions, Toure' Murry, Otto Porter Jr., Drew Gooden","Gortat, Sessions, Murry, Porter Jr., Gooden",101162-201196-203315-203490-2400,WAS,5.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-201196-203490-2400-2446,1610612764,"Marcin Gortat, Ramon Sessions, Otto Porter Jr., Drew Gooden, Rasual Butler","Gortat, Sessions, Porter Jr., Gooden, Butler",101162-201196-203490-2400-2446,WAS,537.0,5,9.0,-6.0,15.0,15.0,2.0,2.0,30.0,2.0,1.0,2.0,2.0,12.0,18.0,1.0,2.0,2.0,2.0,1.0,,2.0,,10.0,2.0,2.0,,0.3333333333333333,0.3333333333333333,0.11764705882352941,80.44692737430168,17.4,18.4,16.933333333333334,16.133333333333333,0.11764705882352941,0.5,0.5882352941176471,0.504725,0.6468,0.16666666666666666,31.95,0.13333333333333333,3.0,8.0,,1.0,5.0,15.0,,1.0,8.0,2.0,2.0,2.0,1.0,,1.0,,0.3333333333333333,,0.29411764705882354,,1.0,0.47058823529411764,0.375,0.42857142857142855,0.5,,0.05555555555555555,,6.206666666666666,3.0,1.0,5.0,,6.0,10.0,,,1.0,,,,,,0.06666666666666667,0.125,,0.5,0.5,0.3333333333333333,,0.17647058823529413,0.0625,3.0,4.0,2.0,4.0,,,,,,,1.0,4.0,2.0,,2.0,,1.0,1.0,1.0,,2.0,4.0,1.0,4.0,1.0,,,,,0.2,0.25,,,,0.25,0.25,0.25,0.4,0.5,0.36363636363636365,0.2,1.0,1.0,,0.3333333333333333,0.23529411764705882,0.5,0.5,,,,,,,1.0,,,0.63835,0.16666666666666666,,,,,,,,1.0,,,,,0.1,,,,,,,,0.75,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,0.25,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-201196-203490-2446-2743,1610612764,"Marcin Gortat, Ramon Sessions, Otto Porter Jr., Rasual Butler, Kris Humphries","Gortat, Sessions, Porter Jr., Butler, Humphries",101162-201196-203490-2446-2743,WAS,1114.0,3,19.0,6.0,33.0,36.0,8.0,4.0,69.0,4.0,1.0,5.0,6.0,44.0,38.0,1.0,4.0,12.0,4.0,8.0,,9.0,2.0,36.0,12.0,8.0,2.0,0.5641025641025641,0.6666666666666666,0.14285714285714285,89.19210053859965,16.87878787878788,15.472222222222221,14.484848484848484,14.333333333333334,0.11428571428571428,0.14285714285714285,0.34285714285714286,0.4904314285714285,0.5335357142857143,0.2727272727272727,24.78,0.24242424242424243,4.0,7.0,2.0,2.0,16.0,30.0,4.0,6.0,12.0,,,1.0,,2.0,4.0,,0.5333333333333333,0.6666666666666666,0.5428571428571428,0.5714285714285714,,0.2,0.5714285714285714,0.5714285714285714,0.2857142857142857,1.0,0.08108108108108109,,10.44,12.0,,7.0,1.0,17.0,24.0,,1.0,3.0,2.0,2.0,,2.0,2.0,,,1.0,0.7,0.7619047619047619,0.75,1.0,0.34285714285714286,0.09375,7.0,1.0,3.0,11.0,9.0,,1.0,,,2.0,3.0,5.0,8.0,,20.0,,10.0,12.0,2.0,,26.0,4.0,9.0,7.0,2.0,,1.0,,,0.625,0.6666666666666666,0.4,,0.4,0.6,0.5,0.5714285714285714,0.2857142857142857,0.8181818181818182,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.9,,0.5,0.3142857142857143,0.2727272727272727,0.2727272727272727,,0.75,0.75,0.02857142857142857,,,0.16666666666666666,,,0.474275,0.18181818181818182,2.0,,6.0,2.0,,2.0,,,,1.0,,,,,0.5,0.5,,0.5,8.0,1.0,0.6,0.8888888888888888,2.0,1.0,0.5,,1.0,,,,,,,,1.0,2.0,2.0,,0.6666666666666666,0.25,,1.0,,,,2.0,1.0,,,2.0,,,1.0,2.0,,,,1.0,1.0,1.0,,,1.0,0.16666666666666666,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-201971-202066-202322-203078,1610612764,"Marcin Gortat, DeJuan Blair, Garrett Temple, John Wall, Bradley Beal","Gortat, Blair, Temple, Wall, Beal",101162-201971-202066-202322-203078,WAS,72.0,1,1.0,-6.0,3.0,3.0,,3.0,6.0,,,1.0,,,6.0,,,,,,,,,,,,,,,0.3333333333333333,120.0,18.0,6.0,13.666666666666666,6.0,,,0.3333333333333333,0.46116666666666667,,,23.5,,,,,,,2.0,,,,1.0,1.0,1.0,,1.0,3.0,,,,,,1.0,,,,,,,,11.45,1.0,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,0.3333333333333333,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-201971-202066-202322-2446,1610612764,"Marcin Gortat, DeJuan Blair, Garrett Temple, John Wall, Rasual Butler","Gortat, Blair, Temple, Wall, Butler",101162-201971-202066-202322-2446,WAS,25.0,1,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,3.0,,1.0,,3.0,1.0,,,,,3.0,3.0,1.0,,1.5,1.5,1.0,115.19999999999999,9.0,16.0,9.0,16.0,1.0,1.0,1.0,0.42375,0.42375,1.0,25.0,1.0,,,,,,,,,,,,,,,,,,,1.5,1.5,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,3.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
