101162-201971-202322-203078-2446,1610612764,"Marcin Gortat, DeJuan Blair, John Wall, Bradley Beal, Rasual Butler","Gortat, Blair, Wall, Beal, Butler",101162-201971-202322-203078-2446,WAS,37.0,1,1.0,3.0,2.0,2.0,,,4.0,2.0,,2.0,,3.0,,,,,2.0,1.0,,,,3.0,,,,0.75,,1.0,155.67567567567568,11.5,7.0,11.5,7.0,1.0,,1.0,0.561375,,,25.75,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,3.0,,,,1.0,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,1.0,,1.0,,,,1.0,,,,,0.5,0.5,,0.5,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-202066-202322-202338-203490,1610612764,"Marcin Gortat, Garrett Temple, John Wall, Kevin Seraphin, Otto Porter Jr.","Gortat, Temple, Wall, Seraphin, Porter Jr.",101162-202066-202322-202338-203490,WAS,129.0,3,2.0,-1.0,3.0,4.0,1.0,1.0,7.0,1.0,,1.0,,5.0,6.0,,,,1.0,2.0,,2.0,1.0,5.0,,1.0,1.0,0.5,,0.25,78.13953488372093,19.666666666666668,17.5,19.666666666666668,12.0,0.25,,0.25,0.4384375,0.38115,,25.7,0.3333333333333333,,,,,1.0,3.0,,2.0,2.0,,,,,1.0,2.0,,0.3333333333333333,,0.625,,,,,,,,,,10.133333333333333,1.0,,,,1.0,2.0,,,,,,,,,,,,,0.3333333333333333,,,0.25,,,,,2.0,1.0,,,,,1.0,,,,,,,,1.0,,,3.0,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,0.5,0.5,0.5,,,0.5,,,0.5,,,,1.0,1.0,,,,,,,,,1.0,,3.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-202066-202322-202338-2446,1610612764,"Marcin Gortat, Garrett Temple, John Wall, Kevin Seraphin, Rasual Butler","Gortat, Temple, Wall, Seraphin, Butler",101162-202066-202322-202338-2446,WAS,269.0,3,4.0,-6.0,10.0,10.0,10.0,4.0,20.0,2.0,2.0,2.0,1.0,11.0,17.0,2.0,1.0,11.0,2.0,1.0,,2.0,1.0,9.0,11.0,10.0,1.0,0.6111111111111112,0.6111111111111112,0.25,107.06319702602231,13.3,13.6,13.2,13.1,0.25,0.25,0.625,0.52108125,0.52108125,1.0,26.1,1.0,3.0,3.0,3.0,3.0,5.0,6.0,5.0,6.0,6.0,,,1.0,1.0,2.0,2.0,,0.8333333333333334,0.8333333333333334,0.625,0.625,,0.375,1.0,1.0,0.375,1.0,,,8.299999999999999,2.0,,1.0,,1.0,2.0,,,,1.0,,1.0,1.0,,,,,0.3333333333333333,0.25,,,0.25,,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,,4.0,,2.0,2.0,1.0,,4.0,,,1.0,,,1.0,,,0.4,0.5,,,,1.0,1.0,1.0,,,0.3333333333333333,,,,,0.3333333333333333,0.125,1.0,1.0,,0.5,0.5,,,,1.0,,,,0.18181818181818182,,,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,0.5,,,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-202066-202322-203078-203490,1610612764,"Marcin Gortat, Garrett Temple, John Wall, Bradley Beal, Otto Porter Jr.","Gortat, Temple, Wall, Beal, Porter Jr.",101162-202066-202322-203078-203490,WAS,21.0,1,,-2.0,,1.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,68.57142857142857,,21.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-202066-202322-203078-2400,1610612764,"Marcin Gortat, Garrett Temple, John Wall, Bradley Beal, Drew Gooden","Gortat, Temple, Wall, Beal, Gooden",101162-202066-202322-203078-2400,WAS,73.0,1,1.0,,3.0,3.0,3.0,3.0,6.0,,,,,4.0,4.0,,,4.0,,,,,,2.0,4.0,3.0,,0.5,0.5,,118.35616438356165,14.666666666666666,9.666666666666666,14.666666666666666,9.666666666666666,,,0.75,0.68155,0.68155,1.0,,1.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,,,,,,1.0,,0.5,0.5,0.5,0.5,,0.75,0.6666666666666666,1.0,0.75,0.6666666666666666,,,4.025,1.0,1.0,,,,1.0,,,,,,,,1.0,0.25,0.3333333333333333,,,,,,0.25,,1.0,1.0,,,,,,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,,,,,0.5,1.0,,,,1.0,1.0,1.0,0.5,,0.5,,1.0,,,0.5,,,,,,,,,,1.0,,,0.6831,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-202066-202322-203078-2403,1610612764,"Marcin Gortat, Garrett Temple, John Wall, Bradley Beal, Nene","Gortat, Temple, Wall, Beal, Nene",101162-202066-202322-203078-2403,WAS,425.0,3,7.0,5.0,12.0,14.0,,3.0,26.0,,,,2.0,16.0,11.0,,,,,2.0,,2.0,,16.0,,,,0.8888888888888888,,,88.09411764705882,13.916666666666666,18.428571428571427,13.916666666666666,16.928571428571427,,,0.5,0.561075,,,,,4.0,4.0,,,7.0,8.0,,,4.0,2.0,,3.0,,1.0,1.0,,0.875,,0.875,,0.6666666666666666,0.5,1.0,1.0,,,0.1111111111111111,,7.925,3.0,,3.0,,5.0,5.0,,,1.0,,,,,,,,,1.0,0.8333333333333334,,1.0,0.375,0.1111111111111111,,,,1.0,3.0,,,,,,,,,,10.0,,5.0,5.0,3.0,,10.0,,2.0,,3.0,2.0,1.0,2.0,,0.7142857142857143,0.7142857142857143,,,,,,,,0.6666666666666666,,,,0.5,1.0,0.75,0.125,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-202066-202322-203078-2446,1610612764,"Marcin Gortat, Garrett Temple, John Wall, Bradley Beal, Rasual Butler","Gortat, Temple, Wall, Beal, Butler",101162-202066-202322-203078-2446,WAS,3.0,1,,,,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,480.0,,1.0,,1.0,1.0,,1.0,0.32745,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-202066-202322-203078-2743,1610612764,"Marcin Gortat, Garrett Temple, John Wall, Bradley Beal, Kris Humphries","Gortat, Temple, Wall, Beal, Humphries",101162-202066-202322-203078-2743,WAS,106.0,1,2.0,1.0,4.0,3.0,4.0,3.0,7.0,1.0,1.0,1.0,3.0,5.0,4.0,1.0,3.0,5.0,1.0,2.0,1.0,4.0,2.0,5.0,5.0,4.0,2.0,0.625,0.625,0.5,95.09433962264151,11.75,19.666666666666668,11.75,19.666666666666668,0.5,0.5,1.0,0.6411,0.6411,1.0,25.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.5,0.5,,0.5,1.0,1.0,0.5,1.0,,,0.6,,,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-202066-202322-203318-203490,1610612764,"Marcin Gortat, Garrett Temple, John Wall, Glen Rice, Otto Porter Jr.","Gortat, Temple, Wall, Rice, Porter Jr.",101162-202066-202322-203318-203490,WAS,7.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-202066-202322-203490-2400,1610612764,"Marcin Gortat, Garrett Temple, John Wall, Otto Porter Jr., Drew Gooden","Gortat, Temple, Wall, Porter Jr., Gooden",101162-202066-202322-203490-2400,WAS,2486.0,10,41.0,21.0,91.0,90.0,55.0,18.0,181.0,13.0,9.0,19.0,18.0,113.0,92.0,13.0,12.0,65.0,12.0,13.0,2.0,18.0,2.0,103.0,65.0,55.0,2.0,0.6436781609195402,0.6037735849056604,0.24050632911392406,104.84312148028962,13.285714285714286,14.188888888888888,12.956043956043956,13.455555555555556,0.16455696202531644,0.1875,0.4810126582278481,0.49699935897435893,0.4763361702127659,0.5752212389380531,26.54736842105263,0.6043956043956044,15.0,19.0,8.0,11.0,31.0,60.0,16.0,35.0,34.0,6.0,4.0,11.0,6.0,10.0,18.0,1.0,0.5166666666666667,0.45714285714285713,0.6012658227848101,0.5520833333333334,0.5454545454545454,0.24050632911392406,0.7894736842105263,0.8333333333333334,0.22916666666666666,0.7272727272727273,0.07058823529411765,0.05,9.841666666666667,21.0,3.0,19.0,5.0,33.0,41.0,,,5.0,4.0,2.0,1.0,5.0,2.0,0.05,0.05263157894736842,0.8333333333333334,0.8260869565217391,0.7567567567567568,0.5714285714285714,1.0,0.26582278481012656,0.07692307692307693,8.0,6.0,7.0,20.0,9.0,5.0,6.0,3.0,4.0,11.0,5.0,8.0,10.0,7.0,28.0,6.0,14.0,23.0,5.0,3.0,55.0,7.0,9.0,8.0,13.0,7.0,5.0,2.0,2.0,0.45161290322580644,0.5,0.5789473684210527,0.5384615384615384,0.6111111111111112,0.625,0.625,0.625,0.2413793103448276,0.6428571428571429,0.2222222222222222,0.25,0.08333333333333333,0.6923076923076923,,0.3333333333333333,0.25316455696202533,0.35,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0759493670886076,0.8333333333333334,0.8333333333333334,0.75,0.08333333333333333,0.75,0.5168714285714285,0.08849557522123894,6.0,4.0,27.0,6.0,,9.0,5.0,1.0,,0.8181818181818182,,,0.030303030303030304,1.0,0.46153846153846156,0.46153846153846156,0.4444444444444444,0.5,6.0,,0.9,0.6666666666666666,6.0,4.0,0.8,1.0,1.0,1.0,1.0,,,,,,,4.0,1.0,,0.14285714285714285,0.38461538461538464,,0.6666666666666666,,,,,0.16666666666666666,0.1,,1.0,1.0,1.0,5.0,6.0,,,1.0,0.8333333333333334,,,,,,,,0.2,,,,,,,1.0,,,1610612764,2015,2014-15,False
101162-202066-202322-203490-2403,1610612764,"Marcin Gortat, Garrett Temple, John Wall, Otto Porter Jr., Nene","Gortat, Temple, Wall, Porter Jr., Nene",101162-202066-202322-203490-2403,WAS,2462.0,5,41.0,21.0,80.0,80.0,1.0,10.0,160.0,7.0,1.0,12.0,11.0,88.0,67.0,1.0,,,7.0,15.0,1.0,14.0,,80.0,,1.0,,0.5432098765432098,,0.16,93.58245329000813,14.9125,15.8625,13.8375,14.925,0.09333333333333334,1.0,0.49333333333333335,0.5230393333333333,0.59235,,24.183333333333334,0.0125,18.0,25.0,,,31.0,63.0,,,18.0,9.0,7.0,11.0,,6.0,15.0,,0.49206349206349204,,0.5133333333333333,,0.8181818181818182,0.3333333333333333,0.72,0.72,,,0.08641975308641975,,9.090476190476192,24.0,3.0,21.0,2.0,34.0,45.0,,1.0,7.0,3.0,1.0,2.0,3.0,1.0,0.047619047619047616,,0.6666666666666666,0.7,0.7441860465116279,0.75,0.8888888888888888,0.32,0.10144927536231885,10.0,5.0,4.0,14.0,9.0,3.0,5.0,,,5.0,4.0,10.0,8.0,,44.0,,22.0,27.0,12.0,2.0,59.0,9.0,11.0,11.0,9.0,4.0,2.0,2.0,,0.7096774193548387,0.7333333333333333,0.4166666666666667,,0.4166666666666667,0.4,0.4,0.4,0.28125,0.8461538461538461,0.28205128205128205,0.42857142857142855,0.13333333333333333,0.9166666666666666,,0.6666666666666666,0.18666666666666668,0.2857142857142857,0.3333333333333333,0.5,0.375,0.391304347826087,0.06666666666666667,0.6,0.6,0.5,,,0.5457625,0.09090909090909091,2.0,,15.0,2.0,,5.0,3.0,3.0,1.0,1.0,,,0.08333333333333333,1.0,0.2857142857142857,0.2857142857142857,,0.2857142857142857,8.0,1.0,0.5384615384615384,0.8888888888888888,5.0,1.0,0.3333333333333333,,,,,,,,,,,2.0,2.0,,0.2857142857142857,0.4,0.5,1.0,,,,,0.2,0.14285714285714285,1.0,1.0,,1.0,2.0,2.0,,,1.0,0.4,,,0.041666666666666664,,,,,0.5,,,,,1.0,,,,,1610612764,2015,2014-15,False
101162-202066-202322-203490-2446,1610612764,"Marcin Gortat, Garrett Temple, John Wall, Otto Porter Jr., Rasual Butler","Gortat, Temple, Wall, Porter Jr., Butler",101162-202066-202322-203490-2446,WAS,3.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,480.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-202066-202322-203490-2743,1610612764,"Marcin Gortat, Garrett Temple, John Wall, Otto Porter Jr., Kris Humphries","Gortat, Temple, Wall, Porter Jr., Humphries",101162-202066-202322-203490-2743,WAS,1749.0,9,29.0,-7.0,55.0,61.0,27.0,25.0,116.0,5.0,1.0,9.0,15.0,53.0,60.0,3.0,13.0,27.0,5.0,15.0,,18.0,3.0,44.0,27.0,27.0,3.0,0.5096153846153846,0.48214285714285715,0.20454545454545456,95.50600343053173,13.872727272727273,16.16393442622951,12.781818181818181,15.491803278688524,0.11363636363636363,0.05,0.4090909090909091,0.4902011363636364,0.44974499999999995,0.5094339622641509,24.211111111111112,0.4909090909090909,7.0,9.0,1.0,2.0,16.0,35.0,7.0,17.0,12.0,5.0,3.0,11.0,4.0,2.0,12.0,,0.45714285714285713,0.4117647058823529,0.4318181818181818,0.35,0.45454545454545453,0.20454545454545456,0.7777777777777778,0.875,0.1,0.5,0.14285714285714285,,11.871428571428572,18.0,1.0,15.0,2.0,24.0,32.0,,1.0,7.0,4.0,4.0,,4.0,1.0,0.02857142857142857,0.1111111111111111,1.0,0.75,0.7586206896551724,0.8333333333333334,,0.4090909090909091,0.175,7.0,2.0,2.0,8.0,7.0,,4.0,,2.0,2.0,3.0,5.0,9.0,,20.0,,10.0,12.0,4.0,1.0,26.0,7.0,7.0,8.0,6.0,2.0,6.0,2.0,3.0,0.625,0.6666666666666666,0.2222222222222222,,0.2222222222222222,0.6,0.5,0.5625,0.3684210526315789,0.7777777777777778,0.3076923076923077,1.0,0.2727272727272727,0.7142857142857143,1.0,0.5714285714285714,0.18181818181818182,0.25,0.25,0.5,0.3888888888888889,0.3888888888888889,0.09090909090909091,,,0.3333333333333333,0.1,,0.49609166666666665,0.16981132075471697,2.0,,6.0,2.0,,2.0,,,,1.0,,,,,0.4,0.4,,0.4,5.0,2.0,1.0,0.7142857142857143,4.0,3.0,0.75,,,,,,1.0,,1.0,,1.0,2.0,1.0,,0.14285714285714285,0.3333333333333333,0.25,1.0,0.16666666666666666,,,3.0,,,4.0,,,,2.0,2.0,1.0,,,1.0,,,,1.0,,,,0.5,,,,,1.0,,,,,1610612764,2015,2014-15,False
101162-202066-202322-2400-2446,1610612764,"Marcin Gortat, Garrett Temple, John Wall, Drew Gooden, Rasual Butler","Gortat, Temple, Wall, Gooden, Butler",101162-202066-202322-2400-2446,WAS,426.0,2,7.0,1.0,15.0,14.0,4.0,3.0,29.0,1.0,1.0,3.0,3.0,11.0,10.0,1.0,,2.0,1.0,3.0,1.0,4.0,,11.0,2.0,4.0,,0.39285714285714285,0.5,0.25,98.02816901408451,13.6,15.857142857142858,13.266666666666667,15.285714285714286,0.08333333333333333,0.5,0.5833333333333334,0.5691625,0.678625,0.18181818181818182,25.333333333333332,0.26666666666666666,3.0,4.0,1.0,1.0,4.0,9.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,,0.4444444444444444,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.75,0.75,0.5,1.0,0.14285714285714285,,7.477777777777778,3.0,,4.0,,5.0,6.0,,,2.0,,,,,,,,,0.8,0.8333333333333334,1.0,,0.25,0.18181818181818182,1.0,1.0,1.0,2.0,,,2.0,,,,,1.0,,,4.0,,2.0,2.0,2.0,,4.0,,1.0,1.0,3.0,2.0,,1.0,,0.5,0.5,,,,,,,,1.0,0.125,,,1.0,,0.6666666666666666,0.16666666666666666,0.5,0.5,,,,0.16666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,0.3333333333333333,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-202066-202322-2403-2446,1610612764,"Marcin Gortat, Garrett Temple, John Wall, Nene, Rasual Butler","Gortat, Temple, Wall, Nene, Butler",101162-202066-202322-2403-2446,WAS,207.0,2,3.0,-2.0,5.0,5.0,2.0,,10.0,1.0,,1.0,,4.0,6.0,,,2.0,1.0,1.0,,,,4.0,2.0,2.0,,0.4,0.3333333333333333,0.2,69.56521739130434,17.8,23.6,16.2,18.6,0.2,,0.6,0.45877999999999997,0.377,0.5,26.6,0.4,2.0,2.0,1.0,1.0,2.0,4.0,1.0,3.0,2.0,,,1.0,,,,,0.5,0.3333333333333333,0.4,0.3333333333333333,,0.4,1.0,1.0,0.3333333333333333,1.0,,,10.5,2.0,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,0.4,,1.0,,,,,,,,,,,1.0,,,2.0,,1.0,1.0,1.0,,2.0,1.0,,1.0,2.0,2.0,1.0,,,0.5,0.5,,,,,,,0.5,,0.3333333333333333,,0.5,,,0.5,,,,,,,,,,,,,0.4073,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-202066-202322-2446-2743,1610612764,"Marcin Gortat, Garrett Temple, John Wall, Rasual Butler, Kris Humphries","Gortat, Temple, Wall, Butler, Humphries",101162-202066-202322-2446-2743,WAS,211.0,3,4.0,-2.0,5.0,6.0,3.0,2.0,11.0,,,,2.0,6.0,8.0,,2.0,6.0,,1.0,,2.0,,6.0,6.0,3.0,,0.6,1.0,,75.07109004739337,21.0,17.666666666666668,21.0,16.833333333333332,,,0.25,0.4502,0.3976,1.0,,0.6,,1.0,,,2.0,4.0,2.0,2.0,2.0,,,,,,1.0,,0.5,1.0,0.5,1.0,,0.25,,,,,0.2,,13.875,3.0,,,,,,,,1.0,,,,,,,,,,,,,0.75,0.2,,,,,2.0,,,,,,,,,,2.0,,1.0,1.0,,,2.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-202066-203078-203490-2743,1610612764,"Marcin Gortat, Garrett Temple, Bradley Beal, Otto Porter Jr., Kris Humphries","Gortat, Temple, Beal, Porter Jr., Humphries",101162-202066-203078-203490-2743,WAS,78.0,1,1.0,-3.0,3.0,2.0,3.0,,5.0,,,,,2.0,5.0,,,2.0,,,,,,2.0,2.0,3.0,,0.5,0.5,,92.3076923076923,13.0,19.5,13.0,19.5,,,,0.34335,0.34335,1.0,,1.0,,,,,1.0,2.0,1.0,2.0,,,,1.0,1.0,,,,0.5,0.5,0.5,0.5,,,,,,,,,19.45,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,2.0,,1.0,1.0,,,2.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-202322-202338-203078-203490,1610612764,"Marcin Gortat, John Wall, Kevin Seraphin, Bradley Beal, Otto Porter Jr.","Gortat, Wall, Seraphin, Beal, Porter Jr.",101162-202322-202338-203078-203490,WAS,108.0,1,2.0,-3.0,4.0,3.0,,3.0,7.0,,,1.0,,,3.0,,,,,,,,,,,,,,,0.2,93.33333333333333,17.25,13.0,16.75,11.0,,,0.6,0.5023299999999999,,,23.4,,,2.0,,,,4.0,,,,1.0,,1.0,,,,,,,,,1.0,0.4,,,,,,,7.575,1.0,2.0,1.0,,2.0,4.0,,,,2.0,2.0,,2.0,,0.5,0.5,,0.5,0.6666666666666666,0.5,,0.2,,1.0,2.0,,1.0,,,1.0,,,,,2.0,,,,,,,,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,0.25,1.0,0.4,0.5,,,1.0,,0.2,,,,,,0.2,,,1.0,,,0.5452,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-202322-202338-203490-2446,1610612764,"Marcin Gortat, John Wall, Kevin Seraphin, Otto Porter Jr., Rasual Butler","Gortat, Wall, Seraphin, Porter Jr., Butler",101162-202322-202338-203490-2446,WAS,594.0,3,10.0,-2.0,19.0,21.0,,10.0,40.0,3.0,,6.0,2.0,19.0,21.0,,,,3.0,2.0,1.0,2.0,,19.0,,,,0.5,,0.3333333333333333,96.96969696969697,13.31578947368421,16.238095238095237,12.631578947368421,15.476190476190476,0.16666666666666666,,0.6111111111111112,0.524725,,,24.46666666666667,,3.0,5.0,,,7.0,12.0,,,8.0,,,1.0,,2.0,4.0,,0.5833333333333334,,0.4722222222222222,,,0.2777777777777778,0.6,0.6,,,0.05263157894736842,,8.591666666666667,3.0,1.0,5.0,1.0,11.0,12.0,,,1.0,1.0,1.0,,1.0,,0.08333333333333333,,1.0,1.0,0.8333333333333334,1.0,1.0,0.16666666666666666,0.07692307692307693,1.0,,1.0,4.0,3.0,1.0,3.0,,,1.0,,1.0,,,6.0,,3.0,4.0,2.0,,9.0,,5.0,1.0,,,1.0,,1.0,0.42857142857142855,0.42857142857142855,0.16666666666666666,,0.16666666666666666,,,,,0.7142857142857143,0.1,,,0.7142857142857143,,0.6666666666666666,0.2222222222222222,0.25,0.3333333333333333,,1.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,,,,0.3877,,,,3.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,1.0,,1.0,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,1.0,,0.2,,0.5,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
