1718-201971-202066-203078-2743,1610612764,"Paul Pierce, DeJuan Blair, Garrett Temple, Bradley Beal, Kris Humphries","Pierce, Blair, Temple, Beal, Humphries",1718-201971-202066-203078-2743,WAS,81.0,1,1.0,-6.0,2.0,3.0,2.0,3.0,5.0,,,,,2.0,8.0,,,2.0,,,,,,2.0,2.0,2.0,,0.3333333333333333,0.3333333333333333,,88.88888888888889,22.0,12.333333333333334,22.0,8.333333333333334,,,0.3333333333333333,0.4688666666666667,0.4688666666666667,1.0,,1.0,,1.0,,1.0,1.0,3.0,1.0,3.0,2.0,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,,,4.7,,1.0,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.5,,0.5,1.0,,,,,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-201971-202322-203078-203490,1610612764,"Paul Pierce, DeJuan Blair, John Wall, Bradley Beal, Otto Porter Jr.","Pierce, Blair, Wall, Beal, Porter Jr.",1718-201971-202322-203078-203490,WAS,82.0,1,1.0,-2.0,3.0,3.0,,3.0,6.0,,,,,4.0,6.0,,,,,,,,,4.0,,,,0.6666666666666666,,,105.36585365853658,12.666666666666666,14.666666666666666,12.333333333333334,14.666666666666666,,,1.0,0.7477,,,,,2.0,3.0,,,2.0,3.0,,,2.0,1.0,1.0,1.0,,1.0,2.0,,0.6666666666666666,,0.6666666666666666,,1.0,1.0,0.6666666666666666,1.0,,,,,0.6666666666666666,,1.0,1.0,,1.0,2.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,2.0,1.0,,1.0,,,,,,0.5,0.5,,,,,,,1.0,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202066-202322-202338-2400,1610612764,"Paul Pierce, Garrett Temple, John Wall, Kevin Seraphin, Drew Gooden","Pierce, Temple, Wall, Seraphin, Gooden",1718-202066-202322-202338-2400,WAS,73.0,1,1.0,5.0,2.0,2.0,2.0,,4.0,1.0,1.0,1.0,,5.0,,1.0,,5.0,1.0,,,,,5.0,5.0,2.0,,1.25,1.25,0.5,78.9041095890411,14.5,22.0,14.5,22.0,0.5,0.5,1.0,0.581475,0.581475,1.0,24.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,1.0,1.0,1.25,1.25,,0.5,1.0,1.0,0.5,1.0,,,1.4,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,3.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202066-202322-202338-2403,1610612764,"Paul Pierce, Garrett Temple, John Wall, Kevin Seraphin, Nene","Pierce, Temple, Wall, Seraphin, Nene",1718-202066-202322-202338-2403,WAS,176.0,4,3.0,-1.0,7.0,6.0,,3.0,13.0,1.0,,1.0,2.0,2.0,3.0,,,,1.0,2.0,,4.0,,2.0,,,,0.16666666666666666,,0.25,106.36363636363637,14.0,13.0,13.0,12.833333333333334,0.25,,0.5,0.475575,,,26.4,,,1.0,,,,3.0,,,,1.0,1.0,2.0,,1.0,2.0,,,,,,0.5,0.25,,,,,0.3333333333333333,,6.033333333333334,,1.0,3.0,,3.0,4.0,,,2.0,2.0,2.0,,2.0,,0.3333333333333333,1.0,,0.75,0.75,0.5,1.0,,0.4,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,0.3333333333333333,,0.25,1.0,,,,,0.5,,,,,,,,,,,,0.3774,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612764,2015,2014-15,False
1718-202066-202322-203078-2403,1610612764,"Paul Pierce, Garrett Temple, John Wall, Bradley Beal, Nene","Pierce, Temple, Wall, Beal, Nene",1718-202066-202322-203078-2403,WAS,194.0,4,3.0,-4.0,5.0,6.0,1.0,6.0,11.0,,,,,2.0,6.0,,,,,2.0,,,,2.0,,1.0,,0.25,,,81.64948453608247,22.2,13.833333333333334,17.8,13.833333333333334,,,0.25,0.411325,,,,0.2,1.0,1.0,,,1.0,4.0,,,2.0,,,1.0,,,1.0,,0.25,,0.25,,,0.25,1.0,1.0,,,,,14.049999999999999,3.0,,1.0,,2.0,3.0,,,,,,,,,,,,0.5,0.6666666666666666,,,0.75,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202066-202322-203078-2446,1610612764,"Paul Pierce, Garrett Temple, John Wall, Bradley Beal, Rasual Butler","Pierce, Temple, Wall, Beal, Butler",1718-202066-202322-203078-2446,WAS,4.0,3,,-6.0,,3.0,,3.0,3.0,,,,,,6.0,,,,,,,,,,,,,,,,1080.0,,1.3333333333333333,,1.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202066-202322-203490-2403,1610612764,"Paul Pierce, Garrett Temple, John Wall, Otto Porter Jr., Nene","Pierce, Temple, Wall, Porter Jr., Nene",1718-202066-202322-203490-2403,WAS,190.0,4,3.0,1.0,7.0,9.0,2.0,8.0,16.0,1.0,,2.0,5.0,8.0,7.0,,3.0,3.0,1.0,4.0,,6.0,2.0,8.0,,,,0.6666666666666666,0.75,0.6666666666666666,121.26315789473685,13.285714285714286,10.777777777777779,13.285714285714286,10.11111111111111,0.3333333333333333,,0.6666666666666666,0.5087333333333334,,0.375,24.2,0.2857142857142857,,,,,,1.0,,,,,,1.0,,2.0,3.0,,,,0.5,,,,,,,,0.25,,5.5,,,1.0,,3.0,3.0,,1.0,1.0,,,,,1.0,,,,0.25,0.42857142857142855,0.3333333333333333,,,0.5,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,3.0,,2.0,,1.0,1.0,1.0,,,,,0.5,,0.5,,,,,0.6666666666666666,,,,0.6666666666666666,,,0.3333333333333333,,,,,,0.3333333333333333,,,,,,,,1.0,,3.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202066-202322-203490-2743,1610612764,"Paul Pierce, Garrett Temple, John Wall, Otto Porter Jr., Kris Humphries","Pierce, Temple, Wall, Porter Jr., Humphries",1718-202066-202322-203490-2743,WAS,6.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202066-202322-2400-2403,1610612764,"Paul Pierce, Garrett Temple, John Wall, Drew Gooden, Nene","Pierce, Temple, Wall, Gooden, Nene",1718-202066-202322-2400-2403,WAS,353.0,4,6.0,,9.0,10.0,,2.0,19.0,1.0,,3.0,1.0,8.0,8.0,,,,1.0,1.0,1.0,2.0,,7.0,,,,0.5,,0.42857142857142855,77.5070821529745,17.666666666666668,19.4,16.666666666666668,18.5,0.14285714285714285,,0.42857142857142855,0.43864285714285717,,,24.166666666666668,,,,,,2.0,4.0,,,,1.0,1.0,2.0,,1.0,1.0,,0.5,,0.5,,0.5,,,,,,0.125,,11.95,2.0,,4.0,,6.0,7.0,,,1.0,1.0,,,1.0,,,,,0.8,0.8571428571428571,1.0,0.5,0.2857142857142857,0.2,1.0,,,2.0,2.0,,2.0,,,1.0,,,1.0,,4.0,3.0,2.0,2.0,,,4.0,,2.0,1.0,,,1.0,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,0.5,,1.0,0.25,,,1.0,,,0.2857142857142857,,,,1.0,1.0,0.2857142857142857,,,,,,,0.125,1.0,,,1.0,,,,1.0,,,,,0.25,,1.0,1.0,,1.0,2.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,1.0,,0.5,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202066-202322-2403-2446,1610612764,"Paul Pierce, Garrett Temple, John Wall, Nene, Rasual Butler","Pierce, Temple, Wall, Nene, Butler",1718-202066-202322-2403-2446,WAS,162.0,4,3.0,-6.0,5.0,9.0,1.0,4.0,14.0,,,,5.0,7.0,13.0,,2.0,2.0,,3.0,,6.0,1.0,5.0,2.0,1.0,1.0,0.7,1.0,,124.44444444444444,11.4,11.666666666666666,11.2,10.88888888888889,,,0.5,0.5797,,0.2857142857142857,,0.2,1.0,1.0,,,1.0,2.0,,,2.0,,,,,1.0,3.0,,0.5,,0.5,,,0.5,1.0,1.0,,,0.5,,6.2,,,1.0,,3.0,4.0,,,2.0,,,,,1.0,,,,1.0,1.0,,,,0.5,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,0.5,,,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202066-202322-2403-2743,1610612764,"Paul Pierce, Garrett Temple, John Wall, Nene, Kris Humphries","Pierce, Temple, Wall, Nene, Humphries",1718-202066-202322-2403-2743,WAS,151.0,1,3.0,,5.0,5.0,,,10.0,1.0,,1.0,,7.0,7.0,,,,1.0,,,,,7.0,,,,1.1666666666666667,,0.3333333333333333,95.36423841059603,15.2,15.0,15.2,15.0,0.3333333333333333,,0.6666666666666666,0.4981,,,24.6,,1.0,1.0,,,2.0,2.0,,,,1.0,1.0,2.0,,,1.0,,1.0,,1.1666666666666667,,0.5,0.3333333333333333,1.0,1.0,,,,,9.3,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,0.3333333333333333,,,,,,1.0,,,,,1.0,,,,,4.0,,2.0,3.0,1.0,,7.0,,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,3.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612764,2015,2014-15,False
1718-202066-202322-2446-2743,1610612764,"Paul Pierce, Garrett Temple, John Wall, Rasual Butler, Kris Humphries","Pierce, Temple, Wall, Butler, Humphries",1718-202066-202322-2446-2743,WAS,20.0,1,,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,,1.0,0.5,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202066-202338-203078-2743,1610612764,"Paul Pierce, Garrett Temple, Kevin Seraphin, Bradley Beal, Kris Humphries","Pierce, Temple, Seraphin, Beal, Humphries",1718-202066-202338-203078-2743,WAS,62.0,1,1.0,-3.0,2.0,2.0,2.0,,4.0,,,,,,3.0,,,,,,,,,,,2.0,,,,,92.9032258064516,16.0,15.0,16.0,15.0,,,0.5,0.4952,0.4952,,,1.0,,1.0,,1.0,,2.0,,2.0,,,,,,,1.0,,,,,,,0.5,,,0.5,,,,10.3,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202066-203490-2446-2743,1610612764,"Paul Pierce, Garrett Temple, Otto Porter Jr., Rasual Butler, Kris Humphries","Pierce, Temple, Porter Jr., Butler, Humphries",1718-202066-203490-2446-2743,WAS,3.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,960.0,,3.0,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202322-202338-203078-2400,1610612764,"Paul Pierce, John Wall, Kevin Seraphin, Bradley Beal, Drew Gooden","Pierce, Wall, Seraphin, Beal, Gooden",1718-202322-202338-203078-2400,WAS,439.0,4,7.0,11.0,14.0,12.0,,4.0,26.0,1.0,,3.0,2.0,25.0,14.0,,,,1.0,2.0,1.0,2.0,,23.0,,,,0.9615384615384616,,0.25,85.28473804100229,14.142857142857142,20.083333333333332,13.214285714285714,19.583333333333332,0.08333333333333333,,0.5,0.5059166666666667,,,23.5,,3.0,3.0,,,7.0,9.0,,,6.0,1.0,1.0,1.0,,3.0,5.0,,0.7777777777777778,,0.9583333333333334,,1.0,0.25,1.0,1.0,,,0.07692307692307693,,9.600000000000001,3.0,,2.0,,3.0,4.0,,,1.0,1.0,,1.0,1.0,,,,,0.6666666666666666,0.5,1.0,,0.25,0.1,1.0,1.0,2.0,3.0,2.0,2.0,2.0,,,3.0,1.0,1.0,2.0,,8.0,3.0,4.0,6.0,1.0,1.0,14.0,,1.0,1.0,1.0,,,,,0.5714285714285714,0.5714285714285714,1.0,,1.0,1.0,1.0,1.0,,0.3333333333333333,,,,,1.0,0.3333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.16666666666666666,1.0,1.0,1.0,,,0.5278,0.08,1.0,,6.0,1.0,,2.0,1.0,,,0.6666666666666666,,,,0.5,1.0,1.0,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202322-202338-203078-2403,1610612764,"Paul Pierce, John Wall, Kevin Seraphin, Bradley Beal, Nene","Pierce, Wall, Seraphin, Beal, Nene",1718-202322-202338-203078-2403,WAS,1720.0,13,29.0,43.0,61.0,54.0,17.0,15.0,115.0,7.0,1.0,10.0,18.0,89.0,46.0,3.0,9.0,26.0,7.0,14.0,,21.0,1.0,79.0,26.0,17.0,1.0,0.7857142857142857,0.8666666666666667,0.20833333333333334,96.27906976744185,14.081967213114755,15.944444444444445,13.754098360655737,15.648148148148149,0.14583333333333334,0.1,0.5416666666666666,0.5092510416666666,0.52496,0.29213483146067415,24.22,0.2786885245901639,15.0,16.0,4.0,4.0,28.0,38.0,4.0,7.0,20.0,4.0,3.0,9.0,3.0,5.0,14.0,1.0,0.7368421052631579,0.5714285714285714,0.7395833333333334,0.85,0.4444444444444444,0.3333333333333333,0.9375,0.9375,0.4,1.0,0.18181818181818182,0.09090909090909091,8.968421052631578,15.0,1.0,9.0,1.0,22.0,26.0,,,9.0,2.0,1.0,1.0,2.0,2.0,0.02631578947368421,,1.0,0.8181818181818182,0.875,1.0,0.5,0.3125,0.20454545454545456,4.0,2.0,3.0,7.0,10.0,2.0,3.0,2.0,2.0,5.0,2.0,2.0,10.0,3.0,36.0,,18.0,23.0,11.0,3.0,51.0,2.0,12.0,4.0,7.0,3.0,5.0,1.0,3.0,0.6428571428571429,0.6666666666666666,0.5,1.0,0.5,1.0,1.1666666666666667,1.125,0.2,0.9230769230769231,0.26666666666666666,,0.2,1.0,0.75,0.7333333333333333,0.14583333333333334,0.42857142857142855,0.42857142857142855,1.0,0.6666666666666666,0.7142857142857143,0.0625,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2,1.0,0.6821,0.11235955056179775,3.0,1.0,15.0,3.0,,5.0,2.0,,,1.0,,,,1.0,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,4.0,3.0,0.75,0.4,4.0,1.0,0.5,1.0,,,,,,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.4,0.25,,1.0,0.3333333333333333,1.0,1.0,3.0,0.5,,1.0,,,1.0,2.0,2.0,,1.0,1.0,1.0,,,0.06666666666666667,,,,1.0,0.5,,,,,,1.0,,,,1610612764,2015,2014-15,False
1718-202322-202338-203078-2446,1610612764,"Paul Pierce, John Wall, Kevin Seraphin, Bradley Beal, Rasual Butler","Pierce, Wall, Seraphin, Beal, Butler",1718-202322-202338-203078-2446,WAS,307.0,3,5.0,-1.0,11.0,11.0,11.0,2.0,22.0,2.0,2.0,2.0,5.0,9.0,10.0,2.0,5.0,9.0,2.0,4.0,,8.0,1.0,8.0,9.0,11.0,1.0,0.4090909090909091,0.4090909090909091,0.2857142857142857,103.19218241042346,14.909090909090908,13.0,14.363636363636363,13.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.44465714285714286,0.44465714285714286,1.0,25.35,1.0,1.0,2.0,1.0,2.0,2.0,5.0,2.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,,0.4,0.4,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,0.5,0.5,0.2857142857142857,0.5,0.3,,9.0,1.0,,2.0,1.0,4.0,6.0,,,3.0,,,,,1.0,,,1.0,1.0,1.0,,,0.14285714285714285,0.375,2.0,,,2.0,1.0,,,,,,,,1.0,,2.0,,1.0,1.0,1.0,,2.0,2.0,1.0,2.0,2.0,,1.0,,,0.5,0.5,,,,,,0.5,0.6666666666666666,1.0,0.4,1.0,,1.0,,1.0,0.2857142857142857,,,,1.0,1.0,,,,,,,,0.1111111111111111,,,,,,,,,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202322-202338-203078-2743,1610612764,"Paul Pierce, John Wall, Kevin Seraphin, Bradley Beal, Kris Humphries","Pierce, Wall, Seraphin, Beal, Humphries",1718-202322-202338-203078-2743,WAS,792.0,7,13.0,-3.0,28.0,28.0,12.0,5.0,56.0,2.0,2.0,3.0,8.0,25.0,28.0,3.0,6.0,13.0,2.0,6.0,,9.0,2.0,21.0,13.0,12.0,2.0,0.5217391304347826,0.6,0.15789473684210525,101.81818181818183,14.892857142857142,13.392857142857142,14.5,12.714285714285714,0.10526315789473684,0.2857142857142857,0.47368421052631576,0.5085421052631579,0.5660428571428572,0.52,25.933333333333334,0.42857142857142855,4.0,6.0,2.0,3.0,7.0,16.0,2.0,4.0,6.0,6.0,2.0,7.0,1.0,3.0,5.0,,0.4375,0.5,0.4473684210526316,0.5,0.8571428571428571,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.09523809523809523,,9.1625,6.0,1.0,5.0,,9.0,12.0,,,2.0,2.0,2.0,,3.0,1.0,0.0625,,,0.8333333333333334,0.75,0.5,1.0,0.3157894736842105,0.1111111111111111,4.0,1.0,,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,8.0,,4.0,5.0,2.0,,11.0,3.0,4.0,3.0,5.0,3.0,1.0,4.0,,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.2727272727272727,0.5,,0.8,,0.5,0.21052631578947367,,,,0.5,0.5,0.05263157894736842,1.0,1.0,0.5,0.14285714285714285,1.0,0.55505,0.16,,,3.0,,,1.0,1.0,1.0,1.0,1.0,,,0.1,1.0,,,,,2.0,,1.0,0.6666666666666666,2.0,,,1.0,,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,0.25,,,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202322-202338-203318-2400,1610612764,"Paul Pierce, John Wall, Kevin Seraphin, Glen Rice, Drew Gooden","Pierce, Wall, Seraphin, Rice, Gooden",1718-202322-202338-203318-2400,WAS,10.0,1,,1.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,1.0,1.0,,1.0,,2.0,,1.0,1.0,1.0,,0.5,0.5,,288.0,3.0,7.0,3.0,7.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202322-202338-203490-2403,1610612764,"Paul Pierce, John Wall, Kevin Seraphin, Otto Porter Jr., Nene","Pierce, Wall, Seraphin, Porter Jr., Nene",1718-202322-202338-203490-2403,WAS,722.0,5,12.0,5.0,19.0,21.0,5.0,,40.0,3.0,1.0,4.0,4.0,23.0,18.0,1.0,,,3.0,9.0,,4.0,,15.0,,5.0,,0.5227272727272727,,0.2,79.77839335180056,18.789473684210527,17.38095238095238,16.94736842105263,16.0,0.15,0.2,0.35,0.43295500000000003,0.38218,,26.425,0.2631578947368421,2.0,3.0,,,5.0,16.0,,4.0,2.0,,,2.0,1.0,1.0,1.0,,0.3125,,0.475,,,0.15,0.6666666666666666,1.0,,,0.09090909090909091,,10.74375,6.0,2.0,6.0,,8.0,13.0,1.0,,2.0,,,,,,0.125,0.3333333333333333,,0.8571428571428571,0.7272727272727273,1.0,0.6666666666666666,0.3,0.1111111111111111,5.0,2.0,2.0,7.0,1.0,1.0,1.0,,,3.0,3.0,3.0,8.0,,8.0,,4.0,7.0,1.0,2.0,17.0,5.0,2.0,5.0,2.0,2.0,2.0,,,0.8,1.0,0.75,,0.75,1.0,1.0,1.0,0.45454545454545453,0.5,0.4166666666666667,1.0,0.2,0.3333333333333333,1.0,0.5,0.35,0.2857142857142857,0.2857142857142857,1.0,0.16666666666666666,0.2,0.05,1.0,1.0,0.6666666666666666,,,0.4820333333333333,0.34782608695652173,2.0,,9.0,2.0,,3.0,1.0,,1.0,1.0,,,,1.0,0.6666666666666666,0.6666666666666666,,0.6666666666666666,1.0,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,0.6,,1.0,,,,2.0,,,3.0,1.0,,1.0,2.0,2.0,,,,1.0,,,0.16666666666666666,,,,1.0,0.5,,,,,1.0,,,,,1610612764,2015,2014-15,False
1718-202322-202338-203490-2446,1610612764,"Paul Pierce, John Wall, Kevin Seraphin, Otto Porter Jr., Rasual Butler","Pierce, Wall, Seraphin, Porter Jr., Butler",1718-202322-202338-203490-2446,WAS,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
