1718-202322-202338-203490-2743,1610612764,"Paul Pierce, John Wall, Kevin Seraphin, Otto Porter Jr., Kris Humphries","Pierce, Wall, Seraphin, Porter Jr., Humphries",1718-202322-202338-203490-2743,WAS,110.0,2,2.0,-4.0,4.0,5.0,2.0,2.0,9.0,1.0,1.0,1.0,,2.0,6.0,1.0,,2.0,1.0,1.0,,,,2.0,2.0,2.0,,0.2,0.3333333333333333,0.2,117.81818181818183,17.0,8.4,17.0,8.4,0.2,0.3333333333333333,0.4,0.38239,0.40155,1.0,31.5,0.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,,,,,,2.0,2.0,,0.25,0.5,0.2,0.3333333333333333,,0.2,1.0,1.0,0.3333333333333333,1.0,,,9.95,1.0,1.0,,,2.0,2.0,,,,,,,,,0.25,,,,1.0,,,0.2,,,,,2.0,,,,,,,,,,,2.0,,1.0,1.0,1.0,,2.0,,2.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202322-202338-2403-2446,1610612764,"Paul Pierce, John Wall, Kevin Seraphin, Nene, Rasual Butler","Pierce, Wall, Seraphin, Nene, Butler",1718-202322-202338-2403-2446,WAS,403.0,7,7.0,-3.0,13.0,15.0,6.0,2.0,28.0,,,,3.0,9.0,12.0,,1.0,3.0,,4.0,1.0,5.0,1.0,9.0,3.0,6.0,1.0,0.3,0.25,,100.04962779156327,18.384615384615383,10.933333333333334,16.384615384615383,10.733333333333333,,,0.3076923076923077,0.4710384615384615,0.54024,0.3333333333333333,,0.46153846153846156,3.0,4.0,1.0,2.0,3.0,13.0,1.0,5.0,,,,1.0,1.0,5.0,6.0,,0.23076923076923078,0.2,0.23076923076923078,0.2,,0.3076923076923077,0.75,0.75,0.4,0.5,0.14285714285714285,,9.6,4.0,1.0,3.0,3.0,7.0,8.0,,1.0,2.0,,,,,,0.07692307692307693,,1.0,0.6,0.6666666666666666,0.3333333333333333,,0.3076923076923077,0.14285714285714285,1.0,,,5.0,,,,,,,,1.0,,,6.0,,3.0,3.0,3.0,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,0.1,1.0,0.1,,0.25,1.0,,1.0,0.38461538461538464,,,,,,,,,,,,0.2623,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202322-202338-2446-2743,1610612764,"Paul Pierce, John Wall, Kevin Seraphin, Rasual Butler, Kris Humphries","Pierce, Wall, Seraphin, Butler, Humphries",1718-202322-202338-2446-2743,WAS,203.0,2,3.0,-7.0,6.0,6.0,3.0,2.0,12.0,1.0,,1.0,2.0,4.0,11.0,,2.0,4.0,1.0,1.0,,2.0,1.0,4.0,4.0,3.0,1.0,0.2857142857142857,0.6666666666666666,0.16666666666666666,85.1231527093596,16.166666666666668,17.666666666666668,15.666666666666666,16.0,0.16666666666666666,,0.6666666666666666,0.49735,0.56695,1.0,26.9,0.5,,3.0,,1.0,1.0,5.0,1.0,2.0,2.0,,,,,2.0,2.0,,0.2,0.5,0.16666666666666666,0.5,,0.5,,,0.5,,,,6.74,1.0,1.0,,1.0,2.0,3.0,,,,,,,,,0.2,0.3333333333333333,1.0,,0.25,,,0.16666666666666666,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.5,0.2,,,0.5,,,0.16666666666666666,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202322-203078-203490-2403,1610612764,"Paul Pierce, John Wall, Bradley Beal, Otto Porter Jr., Nene","Pierce, Wall, Beal, Porter Jr., Nene",1718-202322-203078-203490-2403,WAS,525.0,7,9.0,3.0,18.0,15.0,2.0,7.0,33.0,5.0,1.0,7.0,5.0,16.0,13.0,1.0,,2.0,5.0,4.0,,6.0,,14.0,2.0,2.0,,0.4444444444444444,0.5,0.4666666666666667,90.51428571428572,12.944444444444445,19.466666666666665,12.222222222222221,17.8,0.3333333333333333,0.5,0.8,0.56203,0.5659,0.125,26.014285714285712,0.1111111111111111,4.0,5.0,1.0,1.0,4.0,8.0,1.0,1.0,2.0,,,2.0,,1.0,6.0,,0.5,1.0,0.36666666666666664,0.5,,0.3333333333333333,0.8,0.8,0.5,1.0,0.16666666666666666,,6.7875000000000005,2.0,1.0,4.0,,6.0,8.0,,,3.0,1.0,1.0,,1.0,,0.125,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.13333333333333333,0.2727272727272727,2.0,,,1.0,,,2.0,,,1.0,,1.0,2.0,,6.0,,3.0,4.0,3.0,,9.0,,2.0,2.0,2.0,2.0,2.0,,1.0,0.75,0.75,0.14285714285714285,,0.14285714285714285,,,0.5,,0.6666666666666666,0.2,,,0.6666666666666666,,0.75,0.06666666666666667,,,,,,0.13333333333333333,,,,,,,0.125,1.0,,3.0,1.0,,1.0,,,,1.0,,,,,0.2,0.2,,0.2,,,0.6666666666666666,,,1.0,1.0,1.0,,,,,,,,,,1.0,2.0,,0.3333333333333333,,0.5,1.0,,,,2.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202322-203078-2400-2403,1610612764,"Paul Pierce, John Wall, Bradley Beal, Drew Gooden, Nene","Pierce, Wall, Beal, Gooden, Nene",1718-202322-203078-2400-2403,WAS,123.0,2,2.0,-3.0,5.0,5.0,4.0,,10.0,1.0,,1.0,,4.0,7.0,,,4.0,1.0,1.0,,,,4.0,4.0,4.0,,0.5,0.6666666666666666,0.25,117.07317073170732,12.8,11.8,12.8,11.8,0.25,,1.0,0.6100875,0.6658000000000001,1.0,26.0,0.8,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,,1.0,,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,1.0,0.75,0.6666666666666666,1.0,1.0,0.6666666666666666,,,1.5,,1.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,4.0,,2.0,2.0,2.0,,4.0,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202322-203078-2400-2446,1610612764,"Paul Pierce, John Wall, Bradley Beal, Drew Gooden, Rasual Butler","Pierce, Wall, Beal, Gooden, Butler",1718-202322-203078-2400-2446,WAS,135.0,2,2.0,-4.0,6.0,7.0,6.0,7.0,13.0,,,2.0,1.0,3.0,7.0,2.0,1.0,3.0,,2.0,,2.0,,2.0,3.0,6.0,,0.1875,0.1875,0.2857142857142857,138.66666666666666,13.333333333333334,7.857142857142857,12.166666666666666,7.857142857142857,,,0.5714285714285714,0.5068571428571429,0.5068571428571429,1.0,23.5,1.0,1.0,2.0,1.0,2.0,1.0,5.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,,3.0,,0.2,0.2,0.14285714285714285,0.14285714285714285,1.0,0.2857142857142857,0.5,1.0,0.2857142857142857,0.5,0.125,,9.9,2.0,1.0,,,1.0,3.0,,,1.0,,,,,3.0,0.2,0.5,,,1.0,,,0.2857142857142857,0.16666666666666666,2.0,,,1.0,,,2.0,,2.0,,,,1.0,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,0.25,0.6666666666666666,1.0,0.4,1.0,,1.0,,,0.14285714285714285,,,,,,0.2857142857142857,,,,0.2857142857142857,,0.51645,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202322-203078-2403-2446,1610612764,"Paul Pierce, John Wall, Bradley Beal, Nene, Rasual Butler","Pierce, Wall, Beal, Nene, Butler",1718-202322-203078-2403-2446,WAS,1634.0,20,27.0,29.0,66.0,59.0,46.0,36.0,125.0,13.0,11.0,15.0,32.0,86.0,57.0,12.0,25.0,58.0,13.0,24.0,1.0,40.0,10.0,76.0,49.0,41.0,5.0,0.6615384615384615,0.6590909090909091,0.3333333333333333,110.15911872705018,13.030303030303031,13.11864406779661,12.575757575757576,12.76271186440678,0.28888888888888886,0.39285714285714285,0.7333333333333333,0.5178466666666666,0.49126964285714286,0.6744186046511628,25.566666666666666,0.696969696969697,12.0,18.0,6.0,10.0,18.0,30.0,9.0,16.0,12.0,2.0,,8.0,7.0,5.0,15.0,,0.6,0.5625,0.6,0.5892857142857143,0.25,0.4,0.6666666666666666,0.75,0.35714285714285715,0.6,0.18181818181818182,,7.913333333333332,12.0,2.0,17.0,4.0,25.0,31.0,2.0,1.0,10.0,1.0,1.0,,1.0,5.0,0.06666666666666667,0.1111111111111111,1.0,0.9444444444444444,0.9130434782608695,0.8571428571428571,1.0,0.26666666666666666,0.25,6.0,2.0,,,6.0,,2.0,,1.0,6.0,2.0,3.0,10.0,5.0,24.0,3.0,12.0,17.0,7.0,,39.0,3.0,4.0,6.0,7.0,1.0,6.0,2.0,1.0,0.6666666666666666,0.7058823529411765,0.4,0.4166666666666667,0.4,0.6666666666666666,0.875,0.8333333333333334,0.2727272727272727,0.8,0.25,0.5,,0.75,1.0,0.5833333333333334,,,,,0.5,0.5,0.044444444444444446,,,0.5,0.03571428571428571,,0.5180166666666667,0.11627906976744186,6.0,5.0,15.0,6.0,,5.0,,1.0,,0.8333333333333334,,,0.05555555555555555,,0.46153846153846156,0.46153846153846156,0.45454545454545453,0.46153846153846156,5.0,,1.0,0.8333333333333334,6.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,5.0,2.0,1.0,0.2222222222222222,,,0.8333333333333334,0.25,1.0,,3.0,0.2857142857142857,,2.0,2.0,,2.0,1.0,2.0,1.0,,,0.5,1.0,0.25,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202322-203078-2403-2743,1610612764,"Paul Pierce, John Wall, Bradley Beal, Nene, Kris Humphries","Pierce, Wall, Beal, Nene, Humphries",1718-202322-203078-2403-2743,WAS,1205.0,11,20.0,3.0,30.0,32.0,14.0,6.0,62.0,1.0,,3.0,10.0,35.0,32.0,1.0,7.0,19.0,1.0,11.0,1.0,14.0,1.0,27.0,19.0,14.0,1.0,0.546875,0.6333333333333333,0.11538461538461539,74.09128630705395,19.866666666666667,19.03125,18.2,18.21875,0.038461538461538464,,0.6538461538461539,0.5029884615384616,0.5125090909090909,0.5428571428571428,24.599999999999998,0.4666666666666667,7.0,14.0,3.0,7.0,11.0,23.0,6.0,10.0,12.0,3.0,3.0,6.0,2.0,5.0,5.0,1.0,0.4782608695652174,0.6,0.4807692307692308,0.5454545454545454,0.5,0.5384615384615384,0.5,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.1935483870967742,0.25,7.052173913043478,7.0,3.0,8.0,2.0,12.0,19.0,,,5.0,,,,,,0.13043478260869565,0.21428571428571427,1.0,0.6666666666666666,0.7142857142857143,0.5,0.6666666666666666,0.2692307692307692,0.18518518518518517,6.0,5.0,2.0,2.0,2.0,,2.0,,1.0,1.0,4.0,6.0,8.0,,10.0,3.0,5.0,5.0,2.0,1.0,10.0,7.0,2.0,7.0,2.0,1.0,3.0,,,0.45454545454545453,0.5555555555555556,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5833333333333334,1.0,0.5,0.7142857142857143,0.4,1.0,1.0,0.2857142857142857,0.07692307692307693,1.0,1.0,0.5,0.2857142857142857,0.2857142857142857,0.07692307692307693,,,0.8333333333333334,0.09090909090909091,,0.48586666666666667,0.22857142857142856,1.0,,,1.0,,,,1.0,,,,,0.09090909090909091,,1.0,1.0,,1.0,2.0,1.0,0.75,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,1.0,,,0.6,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202322-203078-2446-2743,1610612764,"Paul Pierce, John Wall, Bradley Beal, Rasual Butler, Kris Humphries","Pierce, Wall, Beal, Butler, Humphries",1718-202322-203078-2446-2743,WAS,1116.0,11,19.0,15.0,40.0,41.0,15.0,15.0,81.0,6.0,3.0,8.0,7.0,41.0,26.0,3.0,3.0,15.0,6.0,15.0,,11.0,2.0,36.0,15.0,15.0,2.0,0.5125,0.5769230769230769,0.2222222222222222,104.51612903225805,14.2,13.365853658536585,12.85,13.024390243902438,0.16666666666666666,0.2727272727272727,0.6388888888888888,0.5068180555555555,0.3920863636363636,0.36585365853658536,25.324999999999996,0.375,7.0,15.0,2.0,3.0,14.0,28.0,6.0,8.0,24.0,5.0,2.0,7.0,4.0,3.0,6.0,,0.5,0.75,0.4722222222222222,0.5454545454545454,0.7142857142857143,0.4166666666666667,0.4666666666666667,0.5384615384615384,0.2727272727272727,0.6666666666666666,0.13157894736842105,,6.864285714285714,6.0,3.0,14.0,,18.0,24.0,,,5.0,1.0,1.0,,1.0,,0.10714285714285714,0.13333333333333333,,0.7,0.6923076923076923,0.5,0.8333333333333334,0.16666666666666666,0.16666666666666666,6.0,3.0,5.0,7.0,2.0,1.0,2.0,,,2.0,2.0,4.0,5.0,,4.0,,2.0,4.0,1.0,1.0,10.0,5.0,4.0,6.0,4.0,1.0,2.0,3.0,1.0,0.14285714285714285,0.15384615384615385,0.25,,0.25,0.5,0.5,0.625,0.35714285714285715,0.6666666666666666,0.2631578947368421,0.625,,0.6,1.0,0.14285714285714285,0.19444444444444445,0.7142857142857143,0.8333333333333334,0.2,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.5,0.5,0.75,,,0.58715,0.12195121951219512,1.0,,6.0,1.0,,2.0,1.0,2.0,2.0,1.0,,,0.125,1.0,0.16666666666666666,0.16666666666666666,,0.16666666666666666,,3.0,0.8333333333333334,,3.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,0.14285714285714285,1.0,2.0,,,2.0,2.0,1.0,2.0,,0.6666666666666666,1.0,0.3333333333333333,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202322-203318-203490-2400,1610612764,"Paul Pierce, John Wall, Glen Rice, Otto Porter Jr., Drew Gooden","Pierce, Wall, Rice, Porter Jr., Gooden",1718-202322-203318-203490-2400,WAS,14.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202322-203490-2400-2403,1610612764,"Paul Pierce, John Wall, Otto Porter Jr., Drew Gooden, Nene","Pierce, Wall, Porter Jr., Gooden, Nene",1718-202322-203490-2400-2403,WAS,234.0,2,4.0,5.0,9.0,8.0,6.0,,17.0,2.0,1.0,2.0,2.0,12.0,7.0,1.0,,8.0,2.0,2.0,,2.0,,10.0,8.0,6.0,,0.6666666666666666,0.8,0.25,104.61538461538461,13.444444444444445,14.125,12.555555555555555,12.875,0.25,0.2,0.75,0.53935,0.5351,0.6666666666666666,26.5,0.6666666666666666,3.0,4.0,3.0,3.0,5.0,6.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,,1.0,,0.8333333333333334,1.0,0.625,0.8,1.0,0.5,0.75,1.0,0.6,1.0,0.1111111111111111,,4.883333333333334,1.0,1.0,1.0,,2.0,3.0,,,1.0,2.0,1.0,1.0,2.0,,0.16666666666666666,0.25,,0.3333333333333333,0.5,0.5,,0.125,0.14285714285714285,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,,6.0,,3.0,3.0,1.0,1.0,6.0,,1.0,1.0,3.0,1.0,,,,0.6,0.6,,,,1.0,1.0,1.0,,1.0,0.5,,,1.0,,0.3333333333333333,0.125,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202322-203490-2403-2446,1610612764,"Paul Pierce, John Wall, Otto Porter Jr., Nene, Rasual Butler","Pierce, Wall, Porter Jr., Nene, Butler",1718-202322-203490-2403-2446,WAS,403.0,8,7.0,6.0,17.0,15.0,3.0,2.0,32.0,4.0,,6.0,3.0,24.0,18.0,,1.0,3.0,4.0,5.0,,6.0,1.0,19.0,2.0,2.0,,0.631578947368421,0.75,0.375,114.3424317617866,13.235294117647058,11.866666666666667,13.058823529411764,11.333333333333334,0.25,,0.75,0.5406875,0.2885,0.125,24.616666666666664,0.17647058823529413,2.0,6.0,,,3.0,10.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,3.0,,0.3,1.0,0.65625,1.0,1.0,0.375,0.3333333333333333,0.6666666666666666,,,0.1111111111111111,,7.7299999999999995,4.0,3.0,3.0,1.0,5.0,7.0,,1.0,2.0,1.0,,1.0,1.0,,0.3,0.5,1.0,0.6,0.6666666666666666,1.0,,0.25,0.16666666666666666,2.0,1.0,,,1.0,2.0,2.0,,,5.0,1.0,1.0,5.0,,,,,5.0,,,15.0,1.0,1.0,2.0,2.0,,,,,,,0.8333333333333334,,0.8333333333333334,1.0,1.25,1.25,0.14285714285714285,1.0,0.25,0.25,,1.0,,,,,,,0.25,0.25,0.125,1.0,1.0,0.5,,,0.6283,0.20833333333333334,3.0,,15.0,3.0,,5.0,2.0,1.0,,1.0,,,0.2,1.0,0.75,0.75,,0.75,,,0.6666666666666666,,2.0,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,0.5,1.0,1.0,,1.0,,1.0,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202322-203490-2403-2743,1610612764,"Paul Pierce, John Wall, Otto Porter Jr., Nene, Kris Humphries","Pierce, Wall, Porter Jr., Nene, Humphries",1718-202322-203490-2403-2743,WAS,351.0,3,6.0,2.0,11.0,11.0,2.0,,22.0,2.0,,2.0,2.0,10.0,8.0,,,,2.0,3.0,,4.0,,10.0,,2.0,,0.5555555555555556,,0.2857142857142857,90.25641025641026,13.818181818181818,18.09090909090909,13.363636363636363,16.09090909090909,0.2857142857142857,,0.7142857142857143,0.5751857142857143,0.426,,25.35,0.18181818181818182,3.0,3.0,,,4.0,5.0,,1.0,2.0,1.0,,3.0,1.0,1.0,5.0,,0.8,,0.5714285714285714,,0.3333333333333333,0.42857142857142855,1.0,1.0,,,0.2222222222222222,,5.26,1.0,,4.0,,6.0,7.0,,2.0,2.0,,,,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,0.2857142857142857,1.0,,1.0,1.0,,,,,,,,,,,6.0,,3.0,3.0,3.0,,6.0,,2.0,1.0,1.0,,2.0,1.0,1.0,0.75,0.75,,,,,,,,0.6666666666666666,0.3333333333333333,,,1.0,,1.0,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202322-203490-2446-2743,1610612764,"Paul Pierce, John Wall, Otto Porter Jr., Rasual Butler, Kris Humphries","Pierce, Wall, Porter Jr., Butler, Humphries",1718-202322-203490-2446-2743,WAS,25.0,1,,,1.0,1.0,,1.0,2.0,,,1.0,,3.0,3.0,,,,,,,,,3.0,,,,1.5,,1.0,115.19999999999999,20.0,5.0,20.0,5.0,,,1.0,0.525,,,23.4,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,3.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,3.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202322-2400-2403-2446,1610612764,"Paul Pierce, John Wall, Drew Gooden, Nene, Rasual Butler","Pierce, Wall, Gooden, Nene, Butler",1718-202322-2400-2403-2446,WAS,183.0,2,3.0,-1.0,5.0,4.0,,,9.0,3.0,,5.0,,5.0,6.0,,,,3.0,1.0,,,,2.0,,,,0.2777777777777778,,0.5555555555555556,70.81967213114754,25.4,14.0,15.4,14.0,0.3333333333333333,,0.7777777777777778,0.4832055555555555,,,24.619999999999997,,1.0,2.0,,,1.0,4.0,,,,,,,,,1.0,,0.25,,0.2777777777777778,,,0.2222222222222222,0.5,1.0,,,,,5.925,,1.0,1.0,,1.0,5.0,,1.0,,,,,,,0.25,0.5,,1.0,1.0,,,,,3.0,,,2.0,,,2.0,,,1.0,,,3.0,,2.0,,1.0,2.0,1.0,,5.0,3.0,,4.0,1.0,,,,,1.0,1.0,0.2,,0.2,,0.375,0.375,1.0,,0.6666666666666666,1.0,,,,1.0,0.2222222222222222,,,,,,0.2222222222222222,,,,,,0.4753875,0.6,1.0,,3.0,1.0,1.0,1.0,,,,1.0,0.2,0.3333333333333333,,,0.3333333333333333,0.5,,0.3333333333333333,,,1.0,,1.0,,,,,,,,,1.0,3.0,1.0,4.0,1.0,1.0,0.25,0.3333333333333333,1.0,,1.0,0.75,0.3333333333333333,1.0,,1.0,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,1610612764,2015,2014-15,False
1718-202322-2403-2446-2743,1610612764,"Paul Pierce, John Wall, Nene, Rasual Butler, Kris Humphries","Pierce, Wall, Nene, Butler, Humphries",1718-202322-2403-2446-2743,WAS,1055.0,8,18.0,-7.0,32.0,33.0,6.0,23.0,65.0,3.0,1.0,5.0,2.0,27.0,34.0,1.0,1.0,5.0,3.0,7.0,,5.0,1.0,20.0,5.0,6.0,1.0,0.4090909090909091,0.3125,0.16129032258064516,88.72037914691944,17.78125,14.727272727272727,17.28125,13.333333333333334,0.0967741935483871,0.14285714285714285,0.6774193548387096,0.5065516129032258,0.4700285714285714,0.18518518518518517,24.54,0.1875,9.0,16.0,1.0,3.0,11.0,26.0,2.0,6.0,12.0,1.0,1.0,4.0,1.0,3.0,4.0,,0.4230769230769231,0.3333333333333333,0.4032258064516129,0.2857142857142857,0.25,0.5161290322580645,0.5625,0.6428571428571429,0.42857142857142855,0.3333333333333333,0.0625,,6.81923076923077,6.0,4.0,8.0,1.0,15.0,19.0,,,2.0,3.0,1.0,1.0,3.0,1.0,0.15384615384615385,0.125,1.0,0.7272727272727273,0.6666666666666666,1.0,0.8,0.1935483870967742,0.07407407407407407,3.0,3.0,,4.0,2.0,1.0,2.0,,,1.0,3.0,3.0,7.0,,10.0,,5.0,6.0,4.0,,13.0,3.0,6.0,4.0,2.0,2.0,3.0,,,0.45454545454545453,0.5,0.2,,0.2,1.0,1.0,0.875,0.2,0.6,0.21052631578947367,0.2857142857142857,,0.5,1.0,0.4444444444444444,0.12903225806451613,,,,0.3333333333333333,0.3333333333333333,0.06451612903225806,0.5,0.5,1.0,,,0.5683666666666666,0.25925925925925924,,,3.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,1.0,1.0,0.3333333333333333,0.5,,3.0,1.0,1.0,,1.0,,,,,,,,,1.0,,0.25,0.25,,,,,,1.0,0.3333333333333333,0.5,,,,1.0,3.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
