1889-201971-202066-203490-2403,1610612764,"Andre Miller, DeJuan Blair, Garrett Temple, Otto Porter Jr., Nene","Miller, Blair, Temple, Porter Jr., Nene",1889-201971-202066-203490-2403,WAS,72.0,1,1.0,,3.0,3.0,,,6.0,,,,,4.0,4.0,,,,,1.0,,,,4.0,,,,1.0,,,120.0,15.666666666666666,8.333333333333334,15.666666666666666,8.333333333333334,,,,0.4056,,,,,,,,,2.0,2.0,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,18.5,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,4.0,,2.0,2.0,,,4.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-201971-202338-203490-2446,1610612764,"Andre Miller, DeJuan Blair, Kevin Seraphin, Otto Porter Jr., Rasual Butler","Miller, Blair, Seraphin, Porter Jr., Butler",1889-201971-202338-203490-2446,WAS,111.0,1,2.0,-6.0,3.0,3.0,,,6.0,1.0,,1.0,,,6.0,,,,1.0,,,,,,,,,,,0.3333333333333333,77.83783783783784,20.666666666666668,16.333333333333332,20.666666666666668,16.333333333333332,0.3333333333333333,,0.3333333333333333,0.39535000000000003,,,26.9,,,,,,,2.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,17.6,1.0,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-201971-203078-203490-2743,1610612764,"Andre Miller, DeJuan Blair, Bradley Beal, Otto Porter Jr., Kris Humphries","Miller, Blair, Beal, Porter Jr., Humphries",1889-201971-203078-203490-2743,WAS,130.0,1,2.0,-2.0,3.0,4.0,,,7.0,,,,,4.0,6.0,,,,,,,,,2.0,,,,0.6666666666666666,,,77.53846153846155,14.333333333333334,21.75,14.333333333333334,17.75,,,0.6666666666666666,0.6067333333333333,,,,,1.0,2.0,,,2.0,3.0,,,2.0,,,1.0,,2.0,3.0,,0.6666666666666666,,0.6666666666666666,,,0.6666666666666666,0.5,0.5,,,,,5.266666666666667,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,0.5,0.3333333333333333,,,0.3333333333333333,,1.0,1.0,,,1.0,,,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,2.0,1.0,,1.0,,,1.0,,,0.5,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,0.6779,0.5,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-201971-203490-2446-2743,1610612764,"Andre Miller, DeJuan Blair, Otto Porter Jr., Rasual Butler, Kris Humphries","Miller, Blair, Porter Jr., Butler, Humphries",1889-201971-203490-2446-2743,WAS,90.0,1,2.0,2.0,3.0,2.0,,,5.0,,,,,2.0,,,,,,,,,,2.0,,,,0.5,,,80.0,15.333333333333334,22.0,15.333333333333334,22.0,,,0.5,0.48455,,,,,1.0,1.0,,,1.0,2.0,,,,1.0,,1.0,,,1.0,,0.5,,0.5,,1.0,0.5,1.0,1.0,,,,,9.95,1.0,,,,2.0,2.0,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,2.0,,2.0,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202066-202338-203490-2400,1610612764,"Andre Miller, Garrett Temple, Kevin Seraphin, Otto Porter Jr., Drew Gooden","Miller, Temple, Seraphin, Porter Jr., Gooden",1889-202066-202338-203490-2400,WAS,314.0,2,5.0,1.0,8.0,7.0,3.0,2.0,15.0,1.0,,2.0,2.0,9.0,8.0,,2.0,6.0,1.0,3.0,,2.0,,9.0,6.0,3.0,,0.5,1.0,0.25,68.78980891719745,18.625,23.571428571428573,17.75,21.571428571428573,0.125,,0.25,0.427725,0.38825,0.6666666666666666,25.2,0.375,,,,,2.0,6.0,2.0,2.0,2.0,,,,,2.0,5.0,,0.3333333333333333,1.0,0.4375,1.0,,,,,,,0.1111111111111111,,10.4,1.0,1.0,3.0,,3.0,4.0,1.0,1.0,1.0,,,,,,0.16666666666666666,,,0.75,0.6,,1.0,0.125,0.14285714285714285,1.0,,2.0,5.0,,,1.0,,,1.0,,,,,2.0,,1.0,2.0,,1.0,5.0,1.0,,1.0,,,,,,0.5,0.5,0.5,,0.5,,,,0.25,,0.2,,1.0,,,,0.625,0.4,0.5,0.5,,,0.125,,,,,,0.61725,,1.0,,3.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,1.0,,,0.6666666666666666,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,0.2,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202066-202338-203490-2743,1610612764,"Andre Miller, Garrett Temple, Kevin Seraphin, Otto Porter Jr., Kris Humphries","Miller, Temple, Seraphin, Porter Jr., Humphries",1889-202066-202338-203490-2743,WAS,209.0,2,3.0,-8.0,6.0,7.0,2.0,2.0,13.0,,,,1.0,3.0,11.0,,1.0,3.0,,3.0,,2.0,,3.0,3.0,2.0,,0.375,0.75,,89.56937799043062,15.333333333333334,16.714285714285715,15.333333333333334,16.714285714285715,,,,0.39196666666666663,0.4068,1.0,,0.3333333333333333,,,,,1.0,3.0,1.0,1.0,,,,2.0,,,2.0,,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,,,0.25,,13.566666666666668,2.0,,1.0,,2.0,2.0,,,1.0,,,,,,,,,1.0,1.0,,,0.6666666666666666,0.25,,,,1.0,1.0,,,,,,,,,,2.0,,1.0,1.0,,,2.0,,1.0,,1.0,1.0,2.0,,2.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,0.3333333333333333,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202066-202338-2400-2446,1610612764,"Andre Miller, Garrett Temple, Kevin Seraphin, Drew Gooden, Rasual Butler","Miller, Temple, Seraphin, Gooden, Butler",1889-202066-202338-2400-2446,WAS,755.0,2,13.0,4.0,20.0,21.0,,,41.0,3.0,,3.0,,22.0,18.0,,,,3.0,5.0,,,,20.0,,,,0.44,,0.12,78.19867549668874,20.2,16.714285714285715,19.4,16.285714285714285,0.12,,0.52,0.471272,,,26.03333333333333,,5.0,10.0,,,8.0,22.0,,,8.0,,,1.0,,2.0,4.0,,0.36363636363636365,,0.44,,,0.4,0.5,0.5555555555555556,,,,,7.590909090909091,6.0,1.0,8.0,1.0,10.0,16.0,,,,2.0,1.0,,2.0,,0.045454545454545456,0.1,1.0,0.8,0.75,0.75,0.5,0.24,,5.0,6.0,1.0,6.0,2.0,,,,,2.0,1.0,6.0,2.0,,8.0,,4.0,6.0,3.0,,14.0,6.0,1.0,6.0,,,1.0,,1.0,0.5,0.5714285714285714,0.6666666666666666,,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.42857142857142855,0.5,0.4,0.2,0.5,1.0,,0.6,0.24,0.16666666666666666,0.16666666666666666,,0.3333333333333333,0.3333333333333333,,,,1.0,,,0.5310333333333334,0.09090909090909091,2.0,,6.0,2.0,,2.0,,1.0,,1.0,,,0.07142857142857142,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,1.0,,1.0,0.5,,2.0,1.0,,,1.0,,,,,,,,2.0,,,,0.6,,1.0,,,,,,,1.0,,,,1.0,2.0,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202066-202338-2403-2446,1610612764,"Andre Miller, Garrett Temple, Kevin Seraphin, Nene, Rasual Butler","Miller, Temple, Seraphin, Nene, Butler",1889-202066-202338-2403-2446,WAS,449.0,1,7.0,-2.0,14.0,15.0,,7.0,29.0,3.0,,4.0,2.0,12.0,14.0,,,,3.0,3.0,,2.0,,12.0,,,,0.4,,0.2857142857142857,93.00668151447661,17.857142857142858,13.266666666666667,16.071428571428573,12.2,0.21428571428571427,,0.5,0.49924642857142854,,,25.1,,2.0,3.0,,,2.0,10.0,,,2.0,1.0,1.0,2.0,,4.0,6.0,,0.2,,0.35714285714285715,,0.5,0.21428571428571427,0.6666666666666666,0.6666666666666666,,,0.06666666666666667,,8.059999999999999,3.0,,5.0,2.0,8.0,11.0,,2.0,1.0,2.0,1.0,1.0,2.0,1.0,,,1.0,0.625,0.6666666666666666,0.5,0.5,0.21428571428571427,0.09090909090909091,2.0,1.0,,4.0,,1.0,1.0,,,2.0,,2.0,,,2.0,,1.0,3.0,1.0,,8.0,3.0,1.0,3.0,,,1.0,,,0.5,0.5,0.5,,0.5,,,,0.375,1.0,0.3,,0.6666666666666666,1.0,,0.5,0.2857142857142857,,,,,,0.07142857142857142,1.0,1.0,0.5,,,0.4777,,1.0,,6.0,1.0,,2.0,1.0,,1.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,1.0,,,2.0,1.0,,,,,,,,,,,1.0,,,,0.25,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202066-202338-2446-2743,1610612764,"Andre Miller, Garrett Temple, Kevin Seraphin, Rasual Butler, Kris Humphries","Miller, Temple, Seraphin, Butler, Humphries",1889-202066-202338-2446-2743,WAS,450.0,1,8.0,12.0,13.0,14.0,1.0,4.0,27.0,2.0,,2.0,1.0,21.0,9.0,,,,2.0,2.0,,2.0,,18.0,,1.0,,0.75,,0.14285714285714285,86.4,13.692307692307692,19.428571428571427,12.384615384615385,16.357142857142858,0.14285714285714285,,0.5714285714285714,0.5391607142857143,0.3826,,25.95,0.07692307692307693,5.0,6.0,,,7.0,12.0,,1.0,4.0,,,1.0,,3.0,5.0,,0.5833333333333334,,0.7142857142857143,,,0.42857142857142855,0.8333333333333334,0.8333333333333334,,,0.14285714285714285,,5.466666666666666,1.0,,5.0,,7.0,9.0,,,2.0,1.0,1.0,,1.0,,,,,0.5555555555555556,0.5833333333333334,,0.8,0.07142857142857142,0.16666666666666666,1.0,,1.0,5.0,1.0,,,,,2.0,,1.0,3.0,,10.0,,5.0,7.0,4.0,,16.0,2.0,2.0,2.0,2.0,,1.0,,,0.7142857142857143,0.7142857142857143,1.0,,1.0,,0.75,0.75,0.4,0.6666666666666666,0.4,1.0,,1.0,,0.8,0.35714285714285715,0.2,0.2,,1.0,1.0,,,,,,,0.471225,0.14285714285714285,2.0,,6.0,2.0,,2.0,,,,1.0,,,,,1.0,1.0,,1.0,1.0,2.0,0.3333333333333333,1.0,2.0,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,0.25,,1.0,0.5,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202322-202338-203318-203490,1610612764,"Andre Miller, John Wall, Kevin Seraphin, Glen Rice, Otto Porter Jr.","Miller, Wall, Seraphin, Rice, Porter Jr.",1889-202322-202338-203318-203490,WAS,21.0,1,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.4788,0.4788,,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612764,2015,2014-15,False
1889-202322-202338-2403-2446,1610612764,"Andre Miller, John Wall, Kevin Seraphin, Nene, Rasual Butler","Miller, Wall, Seraphin, Nene, Butler",1889-202322-202338-2403-2446,WAS,210.0,1,4.0,1.0,7.0,7.0,,,14.0,,,1.0,1.0,8.0,7.0,,,,,2.0,,2.0,,8.0,,,,0.4375,,0.125,96.0,17.428571428571427,12.571428571428571,16.714285714285715,12.571428571428571,,,0.5,0.53443125,,,24.3,,2.0,3.0,,,2.0,7.0,,,,,,,,1.0,1.0,,0.2857142857142857,,0.4375,,,0.375,0.6666666666666666,1.0,,,0.125,,9.442857142857141,2.0,1.0,3.0,,3.0,4.0,,,1.0,,,,,,0.14285714285714285,0.3333333333333333,,1.0,1.0,1.0,1.0,0.25,0.14285714285714285,1.0,1.0,,2.0,,1.0,1.0,,,1.0,,1.0,,,4.0,,2.0,3.0,2.0,,7.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,0.2,,0.2,,0.5,,,1.0,0.25,,,,,,0.125,1.0,1.0,1.0,,,0.721,,,,3.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202322-202338-2446-2743,1610612764,"Andre Miller, John Wall, Kevin Seraphin, Rasual Butler, Kris Humphries","Miller, Wall, Seraphin, Butler, Humphries",1889-202322-202338-2446-2743,WAS,105.0,2,2.0,4.0,4.0,3.0,,,7.0,,,,,4.0,,,,,,,,,,4.0,,,,0.6666666666666666,,,96.0,13.5,17.0,13.5,17.0,,,0.6666666666666666,0.6133333333333334,,,,,1.0,2.0,,,2.0,3.0,,,,1.0,1.0,1.0,,,,,0.6666666666666666,,0.6666666666666666,,1.0,0.6666666666666666,0.5,0.5,,,,,6.933333333333334,1.0,,2.0,,3.0,3.0,,,,,,,,,,,,1.0,1.0,,1.0,0.3333333333333333,,,,,,1.0,,,,,,,,,,4.0,,2.0,2.0,1.0,,4.0,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202322-203490-2446-2743,1610612764,"Andre Miller, John Wall, Otto Porter Jr., Rasual Butler, Kris Humphries","Miller, Wall, Porter Jr., Butler, Humphries",1889-202322-203490-2446-2743,WAS,7.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,411.42857142857144,3.0,4.0,3.0,4.0,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202322-2403-2446-2743,1610612764,"Andre Miller, John Wall, Nene, Rasual Butler, Kris Humphries","Miller, Wall, Nene, Butler, Humphries",1889-202322-2403-2446-2743,WAS,218.0,2,4.0,-4.0,6.0,7.0,,,13.0,1.0,,2.0,,4.0,8.0,,,,1.0,,,,,2.0,,,,0.2222222222222222,,0.2222222222222222,85.87155963302753,19.333333333333332,14.571428571428571,16.5,14.571428571428571,0.1111111111111111,,0.3333333333333333,0.44075555555555557,,,23.700000000000003,,,1.0,,,2.0,7.0,,,2.0,,,,,1.0,2.0,,0.2857142857142857,,0.2222222222222222,,,0.1111111111111111,,,,,,,11.799999999999999,3.0,1.0,2.0,,3.0,6.0,,,,,,,,,0.14285714285714285,1.0,,1.0,1.0,,1.0,0.3333333333333333,,1.0,1.0,1.0,3.0,1.0,,1.0,,,,1.0,3.0,2.0,,2.0,,1.0,1.0,,1.0,2.0,3.0,1.0,3.0,,,,,,0.5,0.5,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,1.0,0.42857142857142855,1.0,1.0,,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,,,0.3333333333333333,,,0.429,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202338-203078-203490-2400,1610612764,"Andre Miller, Kevin Seraphin, Bradley Beal, Otto Porter Jr., Drew Gooden","Miller, Seraphin, Beal, Porter Jr., Gooden",1889-202338-203078-203490-2400,WAS,756.0,3,13.0,-3.0,23.0,22.0,,,45.0,4.0,,4.0,4.0,27.0,30.0,,,,4.0,4.0,,4.0,,19.0,,,,0.54,,0.17391304347826086,85.71428571428572,18.91304347826087,14.590909090909092,18.47826086956522,13.772727272727273,0.17391304347826086,,0.5217391304347826,0.4522478260869565,,,26.35,,6.0,8.0,,,10.0,19.0,,,10.0,3.0,3.0,3.0,,4.0,7.0,,0.5263157894736842,,0.5,,1.0,0.34782608695652173,0.75,0.75,,,0.08,,7.273684210526317,5.0,1.0,2.0,,4.0,9.0,,,2.0,,,,,,0.05263157894736842,,,0.5,0.5,,1.0,0.21739130434782608,0.09523809523809523,5.0,4.0,2.0,6.0,2.0,,,,,1.0,3.0,4.0,8.0,,10.0,,5.0,6.0,2.0,1.0,13.0,4.0,2.0,5.0,1.0,,,,,0.5,0.625,0.25,,0.25,0.75,0.75,0.8,0.4444444444444444,0.5,0.4166666666666667,0.5,0.3333333333333333,0.5,,0.3333333333333333,0.2608695652173913,0.3333333333333333,0.4,0.5,0.4,0.4,,,,1.0,,,0.5388666666666667,0.2962962962962963,1.0,,3.0,1.0,,1.0,,1.0,,1.0,,,0.09090909090909091,,0.25,0.25,,0.25,2.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,0.5,,1.0,,,,2.0,0.3333333333333333,0.16666666666666666,1.0,,,,3.0,4.0,,,,0.75,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202338-203078-203490-2403,1610612764,"Andre Miller, Kevin Seraphin, Bradley Beal, Otto Porter Jr., Nene","Miller, Seraphin, Beal, Porter Jr., Nene",1889-202338-203078-203490-2403,WAS,356.0,3,6.0,-1.0,9.0,10.0,3.0,3.0,19.0,,,2.0,3.0,7.0,8.0,,2.0,4.0,,4.0,,4.0,1.0,5.0,4.0,3.0,1.0,0.3888888888888889,0.6666666666666666,0.2857142857142857,76.85393258426966,20.555555555555557,17.1,19.22222222222222,14.3,,,0.5714285714285714,0.5189928571428571,0.5209,0.5714285714285714,24.25,0.3333333333333333,2.0,2.0,1.0,1.0,2.0,5.0,1.0,2.0,,1.0,,1.0,,1.0,1.0,,0.4,0.5,0.2857142857142857,0.5,1.0,0.2857142857142857,1.0,1.0,0.5,1.0,0.125,,7.58,1.0,,3.0,1.0,4.0,5.0,,,1.0,,,,,,,,1.0,0.75,0.5,,,0.14285714285714285,0.16666666666666666,1.0,1.0,,2.0,,,2.0,,,,1.0,1.0,2.0,,4.0,,2.0,2.0,2.0,,4.0,1.0,,1.0,2.0,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,0.3333333333333333,,0.2,,1.0,,,1.0,0.2857142857142857,,,,,,0.2857142857142857,,,1.0,,,0.7464,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,1610612764,2015,2014-15,False
1889-202338-203078-203490-2446,1610612764,"Andre Miller, Kevin Seraphin, Bradley Beal, Otto Porter Jr., Rasual Butler","Miller, Seraphin, Beal, Porter Jr., Butler",1889-202338-203078-203490-2446,WAS,26.0,1,,2.0,1.0,,,,1.0,,,,,2.0,,,,,,,,,,2.0,,,,1.0,,,55.38461538461538,16.0,,16.0,,,,1.0,0.6301,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202338-203078-203490-2743,1610612764,"Andre Miller, Kevin Seraphin, Bradley Beal, Otto Porter Jr., Kris Humphries","Miller, Seraphin, Beal, Porter Jr., Humphries",1889-202338-203078-203490-2743,WAS,1090.0,4,18.0,-7.0,31.0,33.0,,1.0,64.0,2.0,,2.0,4.0,31.0,38.0,,,,2.0,10.0,1.0,6.0,,28.0,,,,0.5344827586206896,,0.07692307692307693,84.55045871559632,17.06451612903226,17.0,16.838709677419356,15.636363636363637,0.07692307692307693,,0.5,0.5068615384615385,,,26.45,,8.0,11.0,,,12.0,24.0,,,8.0,2.0,1.0,5.0,,6.0,8.0,,0.5,,0.5192307692307693,,0.4,0.4230769230769231,0.7272727272727273,0.8,,,0.10344827586206896,,8.275,8.0,1.0,6.0,1.0,12.0,15.0,,,3.0,3.0,,3.0,3.0,,0.041666666666666664,0.09090909090909091,1.0,0.75,0.7857142857142857,,0.6,0.3076923076923077,0.1111111111111111,3.0,2.0,1.0,5.0,3.0,,,,,1.0,1.0,2.0,3.0,,16.0,,8.0,9.0,5.0,1.0,19.0,3.0,5.0,3.0,2.0,,3.0,1.0,,0.6666666666666666,0.7272727272727273,0.5,,0.5,0.5,0.5,0.5,0.25,0.8333333333333334,0.23076923076923078,0.3333333333333333,0.4,0.75,1.0,0.625,0.19230769230769232,0.2,0.2,1.0,0.375,0.375,,,,1.0,,,0.5621,0.0967741935483871,1.0,,3.0,1.0,,1.0,,,,1.0,,,,,0.5,0.5,,0.5,2.0,,1.0,0.6666666666666666,2.0,2.0,0.6666666666666666,3.0,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,2.0,,,,0.5,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202338-203078-2400-2446,1610612764,"Andre Miller, Kevin Seraphin, Bradley Beal, Drew Gooden, Rasual Butler","Miller, Seraphin, Beal, Gooden, Butler",1889-202338-203078-2400-2446,WAS,552.0,4,9.0,-4.0,19.0,19.0,8.0,3.0,38.0,1.0,,1.0,6.0,21.0,25.0,,2.0,8.0,1.0,7.0,,7.0,1.0,21.0,8.0,8.0,1.0,0.75,1.0,0.09090909090909091,99.1304347826087,15.31578947368421,13.736842105263158,15.0,13.526315789473685,0.09090909090909091,,0.36363636363636365,0.4915227272727272,0.4651,0.38095238095238093,26.3,0.42105263157894735,3.0,3.0,1.0,1.0,6.0,10.0,3.0,3.0,4.0,5.0,4.0,6.0,4.0,4.0,5.0,,0.6,1.0,0.6818181818181818,1.0,0.8333333333333334,0.2727272727272727,1.0,1.0,0.3333333333333333,1.0,0.23076923076923078,,12.89,7.0,1.0,5.0,1.0,7.0,8.0,1.0,,3.0,,,,,,0.1,,1.0,0.8333333333333334,0.8571428571428571,,1.0,0.6363636363636364,0.25,1.0,,,,3.0,,,,,1.0,,1.0,,,8.0,,4.0,5.0,2.0,,11.0,1.0,1.0,1.0,,,1.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,,1.0,,,,0.25,1.0,0.25,,0.25,1.0,,0.6666666666666666,,,,,0.42857142857142855,0.5,,,,,,,0.3904,,1.0,,3.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,1.0,2.0,1.0,0.8,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
