1889-202338-203078-2403-2446,1610612764,"Andre Miller, Kevin Seraphin, Bradley Beal, Nene, Rasual Butler","Miller, Seraphin, Beal, Nene, Butler",1889-202338-203078-2403-2446,WAS,497.0,5,8.0,-3.0,17.0,16.0,2.0,,33.0,1.0,,1.0,3.0,14.0,17.0,,,,1.0,5.0,,7.0,,11.0,,2.0,,0.4666666666666667,,0.08333333333333333,95.61368209255534,16.764705882352942,13.25,16.41176470588235,11.75,0.08333333333333333,,0.6666666666666666,0.5465458333333334,,,25.9,0.11764705882352941,3.0,7.0,,,4.0,11.0,,,6.0,2.0,1.0,6.0,1.0,3.0,5.0,,0.36363636363636365,,0.4583333333333333,,0.3333333333333333,0.5833333333333334,0.42857142857142855,0.5,,,0.26666666666666666,,4.963636363636364,1.0,1.0,3.0,,4.0,7.0,,,4.0,,,,,,0.09090909090909091,0.14285714285714285,,0.6,0.5,,1.0,0.08333333333333333,0.2857142857142857,3.0,2.0,,3.0,1.0,,,,,1.0,1.0,2.0,3.0,,2.0,,1.0,2.0,1.0,,5.0,3.0,1.0,3.0,4.0,1.0,4.0,1.0,1.0,0.25,0.25,1.0,,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.75,,0.3333333333333333,,0.3333333333333333,0.25,,,,1.0,1.0,,,,1.0,,,0.61055,0.21428571428571427,1.0,,3.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,1.0,,1.0,,,3.0,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,1.0,,,,,1610612764,2015,2014-15,False
1889-202338-203078-2446-2743,1610612764,"Andre Miller, Kevin Seraphin, Bradley Beal, Rasual Butler, Kris Humphries","Miller, Seraphin, Beal, Butler, Humphries",1889-202338-203078-2446-2743,WAS,3664.0,22,61.0,-3.0,113.0,115.0,2.0,11.0,228.0,6.0,,9.0,21.0,123.0,126.0,,,2.0,6.0,22.0,,28.0,2.0,96.0,2.0,2.0,,0.521551724137931,0.3333333333333333,0.08653846153846154,89.60698689956331,16.946902654867255,15.208695652173914,15.619469026548673,14.634782608695652,0.057692307692307696,,0.4423076923076923,0.4937235576923077,0.49910000000000004,0.016260162601626018,24.966666666666665,0.017699115044247787,23.0,37.0,1.0,2.0,48.0,95.0,1.0,3.0,48.0,10.0,6.0,23.0,,16.0,37.0,,0.5052631578947369,0.3333333333333333,0.49038461538461536,0.3333333333333333,0.43478260869565216,0.3557692307692308,0.6216216216216216,0.71875,0.6666666666666666,0.5,0.12280701754385964,,8.945263157894738,33.0,8.0,32.0,4.0,48.0,71.0,2.0,2.0,14.0,5.0,3.0,2.0,6.0,1.0,0.08421052631578947,0.13513513513513514,1.0,0.8,0.8,0.8571428571428571,0.6363636363636364,0.3173076923076923,0.13333333333333333,21.0,15.0,12.0,25.0,13.0,1.0,3.0,,,2.0,11.0,20.0,27.0,,48.0,,24.0,26.0,9.0,6.0,54.0,21.0,12.0,23.0,2.0,,13.0,4.0,5.0,0.5,0.6,0.2222222222222222,,0.2222222222222222,0.55,0.5681818181818182,0.5869565217391305,0.44680851063829785,0.8,0.42592592592592593,0.42857142857142855,0.45,0.7692307692307693,1.0,0.391304347826087,0.2403846153846154,0.48,0.5217391304347826,0.5,0.3939393939393939,0.40625,0.028846153846153848,0.3333333333333333,0.3333333333333333,0.6818181818181818,,,0.5567225,0.21951219512195122,1.0,,6.0,1.0,,2.0,1.0,2.0,2.0,1.0,,,0.043478260869565216,1.0,0.16666666666666666,0.16666666666666666,,0.16666666666666666,9.0,4.0,0.8666666666666667,0.6923076923076923,2.0,3.0,0.5,2.0,,,1.0,,,,1.0,1.0,2.0,1.0,2.0,0.5,0.2857142857142857,0.46153846153846156,0.5,1.0,0.045454545454545456,,,2.0,0.2,0.08,1.0,,,2.0,10.0,16.0,,,2.0,0.6666666666666666,,,0.030303030303030304,1.0,1.0,0.045454545454545456,,0.2,1.0,1.0,1.0,,,1.0,1.0,,,1610612764,2015,2014-15,False
1889-202338-203318-203490-2400,1610612764,"Andre Miller, Kevin Seraphin, Glen Rice, Otto Porter Jr., Drew Gooden","Miller, Seraphin, Rice, Porter Jr., Gooden",1889-202338-203318-203490-2400,WAS,1198.0,4,20.0,-7.0,33.0,33.0,3.0,5.0,66.0,5.0,1.0,5.0,2.0,35.0,42.0,1.0,,2.0,5.0,7.0,,4.0,,23.0,2.0,3.0,,0.5,0.25,0.15151515151515152,79.33222036727881,18.424242424242426,17.87878787878788,17.181818181818183,16.363636363636363,0.15151515151515152,0.25,0.6060606060606061,0.49523181818181816,0.4885625,0.05714285714285714,26.18,0.09090909090909091,8.0,15.0,1.0,2.0,15.0,28.0,1.0,3.0,16.0,2.0,2.0,6.0,,4.0,15.0,,0.5357142857142857,0.3333333333333333,0.5,0.25,0.3333333333333333,0.45454545454545453,0.5333333333333333,0.5714285714285714,0.5,0.5,0.05714285714285714,,7.146428571428571,5.0,1.0,9.0,,11.0,19.0,1.0,1.0,2.0,2.0,,2.0,2.0,,0.03571428571428571,0.06666666666666667,,0.5625,0.6111111111111112,0.5,0.6666666666666666,0.15151515151515152,0.06666666666666667,7.0,5.0,3.0,8.0,4.0,,,,,1.0,4.0,5.0,12.0,,14.0,,7.0,8.0,3.0,1.0,17.0,6.0,2.0,8.0,1.0,1.0,4.0,,3.0,0.4666666666666667,0.5833333333333334,0.2,,0.2,0.8,0.9166666666666666,0.8571428571428571,0.46153846153846156,1.0,0.4117647058823529,0.42857142857142855,,1.0,,0.375,0.24242424242424243,0.375,0.375,0.3333333333333333,0.8,0.8,,,,0.8333333333333334,,,0.59215,0.34285714285714286,1.0,,3.0,1.0,,1.0,,1.0,1.0,1.0,,,0.0625,,0.2,0.2,,0.2,3.0,,0.5555555555555556,0.75,,1.0,0.5,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.6,,1.0,0.16666666666666666,1.0,1.0,1.0,0.25,,2.0,,,,4.0,6.0,,,,0.8,1.0,1.0,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202338-203318-203490-2403,1610612764,"Andre Miller, Kevin Seraphin, Glen Rice, Otto Porter Jr., Nene","Miller, Seraphin, Rice, Porter Jr., Nene",1889-202338-203318-203490-2403,WAS,108.0,1,2.0,-2.0,4.0,4.0,,,8.0,,,,,2.0,4.0,,,,,,,,,2.0,,,,0.5,,,106.66666666666666,13.0,14.0,13.0,14.0,,,,0.42605,,,,,,,,,1.0,2.0,,,,,,2.0,,1.0,4.0,,0.5,,0.5,,,,,,,,,,16.9,2.0,,1.0,,2.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,2.0,,1.0,1.0,,,2.0,,1.0,,,,2.0,,2.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202338-203490-2400-2446,1610612764,"Andre Miller, Kevin Seraphin, Otto Porter Jr., Drew Gooden, Rasual Butler","Miller, Seraphin, Porter Jr., Gooden, Butler",1889-202338-203490-2400-2446,WAS,2570.0,10,43.0,-12.0,72.0,77.0,,1.0,149.0,9.0,,12.0,10.0,71.0,83.0,,,,9.0,19.0,1.0,14.0,,55.0,,,,0.5298507462686567,,0.19672131147540983,83.4863813229572,18.708333333333332,15.883116883116884,17.694444444444443,15.090909090909092,0.14754098360655737,,0.47540983606557374,0.46719590163934427,,,25.108333333333334,,10.0,17.0,,,23.0,49.0,,,22.0,10.0,5.0,17.0,,12.0,22.0,1.0,0.46938775510204084,,0.5,,0.5882352941176471,0.2786885245901639,0.5882352941176471,0.7142857142857143,,,0.08955223880597014,0.07692307692307693,8.993877551020407,14.0,4.0,21.0,5.0,33.0,45.0,1.0,2.0,5.0,2.0,2.0,,2.0,,0.08163265306122448,0.17647058823529413,1.0,0.7241379310344828,0.7567567567567568,0.7777777777777778,0.8333333333333334,0.22950819672131148,0.09259259259259259,10.0,4.0,7.0,18.0,6.0,2.0,3.0,,,5.0,5.0,7.0,16.0,,24.0,,12.0,17.0,6.0,2.0,39.0,9.0,7.0,12.0,2.0,1.0,7.0,5.0,1.0,0.5217391304347826,0.6,0.4166666666666667,,0.4166666666666667,0.7142857142857143,0.8888888888888888,0.8888888888888888,0.34615384615384615,0.875,0.3333333333333333,0.2857142857142857,0.25,0.8,1.0,0.6,0.29508196721311475,0.3888888888888889,0.4117647058823529,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.04918032786885246,0.6666666666666666,0.6666666666666666,0.4444444444444444,,,0.4874125,0.22535211267605634,3.0,,15.0,3.0,,5.0,2.0,,3.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,4.0,,0.6428571428571429,0.6666666666666666,1.0,2.0,1.0,1.0,2.0,,,,,2.0,2.0,2.0,2.0,3.0,2.0,1.0,0.2857142857142857,0.45454545454545453,,1.0,0.2222222222222222,1.0,1.0,,0.3333333333333333,0.05555555555555555,1.0,4.0,,1.0,3.0,6.0,,,1.0,0.75,1.0,0.5,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202338-203490-2403-2446,1610612764,"Andre Miller, Kevin Seraphin, Otto Porter Jr., Nene, Rasual Butler","Miller, Seraphin, Porter Jr., Nene, Butler",1889-202338-203490-2403-2446,WAS,3521.0,14,59.0,5.0,102.0,104.0,5.0,4.0,206.0,7.0,1.0,8.0,4.0,112.0,107.0,1.0,,5.0,7.0,20.0,,8.0,,89.0,5.0,5.0,,0.5333333333333333,0.625,0.07766990291262135,84.24879295654644,18.0,16.201923076923077,17.08823529411765,15.35576923076923,0.06796116504854369,0.25,0.36893203883495146,0.4720868932038835,0.3921,0.044642857142857144,25.487499999999997,0.049019607843137254,18.0,30.0,,,48.0,95.0,1.0,3.0,54.0,9.0,6.0,17.0,1.0,17.0,27.0,,0.5052631578947369,0.3333333333333333,0.5242718446601942,0.625,0.5294117647058824,0.2912621359223301,0.6,0.782608695652174,,,0.05714285714285714,,9.867368421052632,35.0,8.0,31.0,2.0,46.0,65.0,2.0,,6.0,10.0,5.0,4.0,10.0,,0.08421052631578947,0.23333333333333334,1.0,0.7209302325581395,0.7457627118644068,0.38461538461538464,0.7272727272727273,0.33980582524271846,0.061855670103092786,16.0,8.0,17.0,30.0,13.0,1.0,1.0,,,4.0,11.0,16.0,23.0,1.0,42.0,,21.0,25.0,8.0,5.0,54.0,18.0,13.0,19.0,3.0,,8.0,3.0,3.0,0.4375,0.5,0.5,1.0,0.5,0.6875,0.6875,0.6764705882352942,0.391304347826087,0.8125,0.38,0.5833333333333334,0.19047619047619047,0.8181818181818182,0.8,0.4444444444444444,0.2912621359223301,0.5666666666666667,0.5862068965517241,0.29411764705882354,0.37142857142857144,0.37142857142857144,0.009708737864077669,1.0,1.0,0.5,,,0.5131866666666667,0.20535714285714285,3.0,1.0,12.0,3.0,,4.0,1.0,,1.0,1.0,,,,1.0,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,8.0,4.0,0.9473684210526315,0.6153846153846154,3.0,5.0,0.5,,1.0,1.0,,,,,,,,3.0,1.0,,0.25,0.5384615384615384,,1.0,,,,1.0,0.25,0.03333333333333333,2.0,1.0,,2.0,6.0,12.0,,,,0.75,,,,,,,,,,,,,1.0,,,,,1610612764,2015,2014-15,False
1889-202338-203490-2446-2743,1610612764,"Andre Miller, Kevin Seraphin, Otto Porter Jr., Rasual Butler, Kris Humphries","Miller, Seraphin, Porter Jr., Butler, Humphries",1889-202338-203490-2446-2743,WAS,6754.0,22,113.0,-26.0,192.0,198.0,10.0,19.0,390.0,13.0,1.0,19.0,20.0,213.0,239.0,1.0,1.0,14.0,13.0,43.0,,24.0,1.0,190.0,14.0,10.0,,0.5095693779904307,0.7777777777777778,0.09595959595959595,83.15072549600237,18.723958333333332,15.954545454545455,17.203125,15.075757575757576,0.06565656565656566,0.125,0.3484848484848485,0.45509365482233505,0.4863875,0.06572769953051644,25.478947368421053,0.052083333333333336,26.0,50.0,1.0,2.0,89.0,179.0,5.0,7.0,58.0,15.0,6.0,24.0,1.0,27.0,50.0,,0.4972067039106145,0.7142857142857143,0.48737373737373735,0.8125,0.625,0.25252525252525254,0.52,0.5909090909090909,0.25,0.5,0.057692307692307696,,10.248603351955307,68.0,10.0,38.0,4.0,67.0,107.0,1.0,,12.0,15.0,12.0,3.0,15.0,,0.055865921787709494,0.12,1.0,0.6031746031746031,0.6847826086956522,0.5185185185185185,0.6363636363636364,0.3434343434343434,0.06349206349206349,26.0,13.0,27.0,61.0,36.0,1.0,6.0,,,5.0,8.0,27.0,23.0,1.0,120.0,3.0,60.0,64.0,16.0,14.0,132.0,37.0,25.0,40.0,10.0,4.0,9.0,9.0,4.0,0.6741573033707865,0.6976744186046512,0.2631578947368421,1.0,0.2631578947368421,0.2962962962962963,0.3333333333333333,0.3382352941176471,0.4111111111111111,0.8620689655172413,0.3883495145631068,0.375,0.46875,0.8636363636363636,0.8571428571428571,0.6153846153846154,0.30808080808080807,0.4426229508196721,0.47368421052631576,0.5185185185185185,0.5294117647058824,0.5294117647058824,0.030303030303030304,0.16666666666666666,0.16666666666666666,0.3939393939393939,,,0.4977566666666667,0.107981220657277,4.0,1.0,12.0,4.0,,4.0,,3.0,5.0,0.8,,,0.03225806451612903,,0.3076923076923077,0.3076923076923077,1.0,0.3076923076923077,30.0,2.0,0.7142857142857143,0.8333333333333334,6.0,9.0,0.6,,1.0,,,,,2.0,4.0,2.0,6.0,4.0,3.0,0.3333333333333333,0.23076923076923078,0.38235294117647056,,1.0,0.12121212121212122,0.5,1.0,1.0,0.375,0.06557377049180328,3.0,5.0,,1.0,4.0,6.0,,1.0,,0.3076923076923077,,,,1.0,2.0,0.06060606060606061,,0.25,,,,,,,,,,1610612764,2015,2014-15,False
1889-203078-203490-2403-2743,1610612764,"Andre Miller, Bradley Beal, Otto Porter Jr., Nene, Kris Humphries","Miller, Beal, Porter Jr., Nene, Humphries",1889-203078-203490-2403-2743,WAS,101.0,2,2.0,8.0,3.0,2.0,,,5.0,3.0,,3.0,,8.0,,,,,3.0,,,,,5.0,,,,1.0,,0.75,71.2871287128713,20.333333333333332,20.0,19.0,20.0,0.75,,1.0,0.49131250000000004,,,25.400000000000002,,1.0,1.0,,,1.0,1.0,,,2.0,,,,,,,,1.0,,1.0,,,0.25,1.0,1.0,,,,,3.1,,,2.0,,2.0,3.0,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,2.0,,,3.0,,,,,2.0,,,6.0,,,1.0,,,,,,,,0.6666666666666666,,0.6666666666666666,,1.5,1.5,,,1.0,,,,,,,,,,,,,,,,,,,0.375,2.0,,6.0,2.0,,2.0,,,,1.0,,,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-203078-2400-2403-2446,1610612764,"Andre Miller, Bradley Beal, Drew Gooden, Nene, Rasual Butler","Miller, Beal, Gooden, Nene, Butler",1889-203078-2400-2403-2446,WAS,66.0,1,1.0,-3.0,3.0,2.0,,,5.0,,,,,2.0,5.0,,,,,,,,,2.0,,,,0.5,,,109.09090909090908,14.666666666666666,11.0,14.666666666666666,11.0,,,,0.41105,,,,,,,,,1.0,2.0,,,2.0,1.0,1.0,1.0,,1.0,2.0,,0.5,,0.5,,1.0,,,,,,,,13.25,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-203078-2403-2446-2743,1610612764,"Andre Miller, Bradley Beal, Nene, Rasual Butler, Kris Humphries","Miller, Beal, Nene, Butler, Humphries",1889-203078-2403-2446-2743,WAS,191.0,2,3.0,2.0,5.0,6.0,,,11.0,1.0,,1.0,,11.0,9.0,,,,1.0,2.0,,1.0,,9.0,,,,0.9166666666666666,,0.16666666666666666,82.93193717277488,17.8,17.0,15.6,17.0,0.16666666666666666,,0.6666666666666666,0.5806333333333333,,,24.4,,3.0,3.0,,,4.0,5.0,,,2.0,,,,,1.0,1.0,,0.8,,0.9166666666666666,,,0.5,1.0,1.0,,,0.16666666666666666,,6.959999999999999,2.0,,1.0,,1.0,2.0,,,1.0,,,,,,,,,1.0,1.0,,,0.3333333333333333,0.2,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,2.0,,6.0,,3.0,4.0,2.0,,9.0,1.0,,1.0,,,,,,0.75,0.75,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,0.6666666666666666,,,,,0.5,0.5,,,,1.0,,,0.7114,0.18181818181818182,1.0,,3.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-203318-203490-2400-2403,1610612764,"Andre Miller, Glen Rice, Otto Porter Jr., Drew Gooden, Nene","Miller, Rice, Porter Jr., Gooden, Nene",1889-203318-203490-2400-2403,WAS,294.0,1,5.0,-1.0,10.0,8.0,,3.0,18.0,,,1.0,6.0,11.0,12.0,,,,,4.0,,9.0,,11.0,,,,0.7857142857142857,,0.3333333333333333,88.16326530612244,16.6,16.0,16.6,16.0,,,0.6666666666666666,0.5458833333333334,,,22.7,,1.0,1.0,,,1.0,2.0,,,,1.0,1.0,3.0,,1.0,5.0,1.0,0.5,,0.8333333333333334,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.5714285714285714,0.5,6.8,,,,,2.0,2.0,,,3.0,,,,,1.0,,,,,1.0,,,,0.6,,,,1.0,,1.0,1.0,,,1.0,,,,,2.0,,1.0,2.0,1.0,,5.0,,2.0,,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,1.0,0.3333333333333333,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,3.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-203318-203490-2400-2743,1610612764,"Andre Miller, Glen Rice, Otto Porter Jr., Drew Gooden, Kris Humphries","Miller, Rice, Porter Jr., Gooden, Humphries",1889-203318-203490-2400-2743,WAS,398.0,2,7.0,-10.0,13.0,15.0,8.0,8.0,28.0,3.0,1.0,3.0,2.0,8.0,18.0,1.0,2.0,4.0,3.0,5.0,,3.0,1.0,8.0,4.0,8.0,1.0,0.26666666666666666,0.2222222222222222,0.21428571428571427,101.30653266331657,18.0,10.933333333333334,17.615384615384617,10.8,0.21428571428571427,0.125,0.42857142857142855,0.43688571428571427,0.3611875,0.5,26.5,0.6153846153846154,2.0,3.0,,1.0,3.0,11.0,1.0,7.0,,,,1.0,1.0,1.0,3.0,,0.2727272727272727,0.14285714285714285,0.21428571428571427,0.125,,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.125,,0.07142857142857142,,11.0,5.0,1.0,2.0,1.0,4.0,7.0,,,1.0,,,,,2.0,0.09090909090909091,,1.0,0.6666666666666666,0.75,,0.5,0.35714285714285715,0.09090909090909091,3.0,1.0,,3.0,1.0,,,,,,,3.0,,,6.0,,3.0,3.0,2.0,,6.0,1.0,1.0,3.0,1.0,,1.0,,,1.0,1.0,,,,,,,0.16666666666666666,1.0,0.3333333333333333,,0.3333333333333333,1.0,,1.0,0.21428571428571427,,,,0.2,0.25,,,,0.3333333333333333,,,0.4555,,,,,,,,,1.0,,,,,0.1111111111111111,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,2.0,,0.6666666666666666,,,,,,,,0.6666666666666666,,2.0,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-203490-2400-2403-2446,1610612764,"Andre Miller, Otto Porter Jr., Drew Gooden, Nene, Rasual Butler","Miller, Porter Jr., Gooden, Nene, Butler",1889-203490-2400-2403-2446,WAS,136.0,1,2.0,3.0,4.0,4.0,,,8.0,,,,2.0,6.0,3.0,,,,,2.0,,2.0,,6.0,,,,0.75,,,84.70588235294117,13.25,20.75,13.25,18.5,,,0.3333333333333333,0.5738333333333333,,,,,1.0,1.0,,,2.0,3.0,,,2.0,,,,,1.0,1.0,,0.6666666666666666,,0.6666666666666666,,,0.3333333333333333,1.0,1.0,,,0.25,,9.866666666666667,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,0.3333333333333333,0.25,,,1.0,1.0,,,,,,,,,,,2.0,,1.0,1.0,1.0,,2.0,,,,1.0,1.0,,,,0.5,0.5,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-203490-2403-2446-2743,1610612764,"Andre Miller, Otto Porter Jr., Nene, Rasual Butler, Kris Humphries","Miller, Porter Jr., Nene, Butler, Humphries",1889-203490-2403-2446-2743,WAS,33.0,1,1.0,-3.0,1.0,1.0,1.0,,2.0,,,,,,3.0,,,,,1.0,,,,,,1.0,,,,,87.27272727272727,17.0,16.0,17.0,16.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-201971-202322-202338-203490,1610612764,"Ramon Sessions, DeJuan Blair, John Wall, Kevin Seraphin, Otto Porter Jr.","Sessions, Blair, Wall, Seraphin, Porter Jr.",201196-201971-202322-202338-203490,WAS,8.0,1,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,180.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-201971-202322-2400-2446,1610612764,"Ramon Sessions, DeJuan Blair, John Wall, Drew Gooden, Rasual Butler","Sessions, Blair, Wall, Gooden, Butler",201196-201971-202322-2400-2446,WAS,85.0,1,1.0,3.0,3.0,3.0,3.0,3.0,6.0,1.0,1.0,2.0,,3.0,,2.0,,3.0,1.0,1.0,,,,3.0,3.0,3.0,,0.75,0.75,1.0,101.6470588235294,15.333333333333334,13.0,15.333333333333334,13.0,0.5,0.5,1.0,0.525675,0.525675,1.0,24.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,0.75,0.75,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,3.0,,,,,,1.0,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,0.5,1.0,,,,,3.0,,1.0,1.0,1.0,,,1.0,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
