201196-201971-202338-203078-203490,1610612764,"Ramon Sessions, DeJuan Blair, Kevin Seraphin, Bradley Beal, Otto Porter Jr.","Sessions, Blair, Seraphin, Beal, Porter Jr.",201196-201971-202338-203078-203490,WAS,106.0,1,2.0,,4.0,4.0,,,8.0,,,,,6.0,6.0,,,,,1.0,,,,6.0,,,,1.0,,,108.67924528301887,12.75,13.75,12.75,11.0,,,1.0,0.6666666666666666,,,,,3.0,3.0,,,3.0,3.0,,,2.0,,,1.0,,1.0,2.0,,1.0,,1.0,,,1.0,1.0,1.0,,,,,1.4000000000000001,,,1.0,,2.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,4.0,,2.0,2.0,2.0,,4.0,,1.0,,,,1.0,,,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,,,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-201971-202338-203490-2446,1610612764,"Ramon Sessions, DeJuan Blair, Kevin Seraphin, Otto Porter Jr., Rasual Butler","Sessions, Blair, Seraphin, Porter Jr., Butler",201196-201971-202338-203490-2446,WAS,90.0,1,2.0,1.0,3.0,2.0,,,5.0,,,,1.0,1.0,,,,,,1.0,,2.0,,1.0,,,,0.16666666666666666,,,80.0,16.0,21.0,14.0,20.5,,,,0.38005,,,,,,,,,,2.0,,,,1.0,,2.0,,,1.0,,,,,,0.5,,,,,,0.3333333333333333,,6.1,,,,,,2.0,,,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,2.0,,,1.0,1.0,1.0,,,,,,,,,0.5,,0.5,,,,,,1.0,,,,,,,,,,,,0.3811,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202066-202322-202338-2446,1610612764,"Ramon Sessions, Garrett Temple, John Wall, Kevin Seraphin, Rasual Butler","Sessions, Temple, Wall, Seraphin, Butler",201196-202066-202322-202338-2446,WAS,2.0,1,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202066-202322-203490-2400,1610612764,"Ramon Sessions, Garrett Temple, John Wall, Otto Porter Jr., Drew Gooden","Sessions, Temple, Wall, Porter Jr., Gooden",201196-202066-202322-203490-2400,WAS,25.0,1,,2.0,1.0,1.0,1.0,1.0,2.0,,,,,2.0,,,,2.0,,,,,,2.0,2.0,1.0,,1.0,1.0,,115.19999999999999,22.0,3.0,22.0,3.0,,,1.0,0.3597,0.3597,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,2.8,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612764,2015,2014-15,False
201196-202066-202322-2403-2743,1610612764,"Ramon Sessions, Garrett Temple, John Wall, Nene, Kris Humphries","Sessions, Temple, Wall, Nene, Humphries",201196-202066-202322-2403-2743,WAS,107.0,1,2.0,,4.0,3.0,,,7.0,1.0,,2.0,,8.0,8.0,,,,1.0,,,,,8.0,,,,1.3333333333333333,,0.6666666666666666,94.2056074766355,13.25,18.0,13.25,18.0,0.3333333333333333,,1.0,0.5485333333333333,,,24.75,,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,,3.0,3.0,,1.0,,1.3333333333333333,,1.0,0.3333333333333333,1.0,1.0,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,2.0,,1.0,3.0,1.0,,8.0,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,1.0,1.0,,,,,,1.0,,6.0,1.0,,2.0,1.0,,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202066-202338-203490-2400,1610612764,"Ramon Sessions, Garrett Temple, Kevin Seraphin, Otto Porter Jr., Drew Gooden","Sessions, Temple, Seraphin, Porter Jr., Gooden",201196-202066-202338-203490-2400,WAS,720.0,3,12.0,-3.0,21.0,22.0,2.0,4.0,43.0,4.0,,4.0,2.0,18.0,21.0,,2.0,2.0,4.0,3.0,,2.0,1.0,16.0,2.0,2.0,1.0,0.375,0.5,0.17391304347826086,86.0,16.428571428571427,17.045454545454547,15.047619047619047,16.363636363636363,0.17391304347826086,,0.30434782608695654,0.4434673913043478,0.2862,0.1111111111111111,25.45,0.09523809523809523,1.0,3.0,,,8.0,19.0,,1.0,2.0,,,1.0,,5.0,10.0,,0.42105263157894735,,0.34782608695652173,,,0.13043478260869565,0.3333333333333333,0.5,,,,,9.705263157894738,7.0,1.0,4.0,3.0,11.0,15.0,1.0,,,,,,,,0.05263157894736842,0.3333333333333333,1.0,0.8,0.8,1.0,,0.30434782608695654,,2.0,1.0,5.0,9.0,2.0,,,,,,1.0,3.0,2.0,,14.0,,7.0,7.0,1.0,4.0,14.0,3.0,4.0,4.0,1.0,,1.0,,,0.875,0.875,,,,0.3333333333333333,0.25,0.25,0.2727272727272727,0.8,0.26666666666666666,1.0,,0.75,1.0,1.0,0.391304347826087,0.5555555555555556,0.5555555555555556,0.8,0.2857142857142857,0.2857142857142857,,,,0.25,,,0.46754999999999997,0.1111111111111111,,,,,,,,1.0,,,,,0.07142857142857142,,,,,,2.0,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,1.0,,1.0,,0.25,0.25,,,0.25,,,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202066-202338-203490-2743,1610612764,"Ramon Sessions, Garrett Temple, Kevin Seraphin, Otto Porter Jr., Kris Humphries","Sessions, Temple, Seraphin, Porter Jr., Humphries",201196-202066-202338-203490-2743,WAS,73.0,1,1.0,-3.0,2.0,2.0,,2.0,4.0,,,,,,3.0,,,,,1.0,,,,,,,,,,,78.9041095890411,22.0,14.5,22.0,14.5,,,,0.37415,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,13.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202066-202338-2400-2446,1610612764,"Ramon Sessions, Garrett Temple, Kevin Seraphin, Drew Gooden, Rasual Butler","Sessions, Temple, Seraphin, Gooden, Butler",201196-202066-202338-2400-2446,WAS,262.0,1,4.0,5.0,9.0,9.0,,,18.0,,,,1.0,7.0,2.0,,,,,1.0,,1.0,,7.0,,,,0.4375,,,98.93129770992367,15.222222222222221,13.88888888888889,15.222222222222221,13.444444444444445,,,0.375,0.49335,,,,,2.0,3.0,,,3.0,8.0,,,4.0,,,1.0,,3.0,3.0,,0.375,,0.375,,,0.375,0.6666666666666666,1.0,,,0.125,,6.5125,1.0,2.0,2.0,2.0,7.0,7.0,,,1.0,,,,,,0.25,0.3333333333333333,1.0,0.6666666666666666,0.8333333333333334,0.5,,0.125,0.125,,,1.0,4.0,,,,,,,,,,,2.0,,1.0,1.0,1.0,,2.0,,3.0,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,,,1.0,1.0,0.5,0.5,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202066-202338-2446-2743,1610612764,"Ramon Sessions, Garrett Temple, Kevin Seraphin, Rasual Butler, Kris Humphries","Sessions, Temple, Seraphin, Butler, Humphries",201196-202066-202338-2446-2743,WAS,58.0,1,1.0,2.0,2.0,2.0,,,4.0,1.0,,1.0,,2.0,,,,,1.0,,,,,2.0,,,,0.5,,0.5,99.3103448275862,9.0,20.0,9.0,20.0,0.5,,0.5,0.515775,,,24.4,,,,,,1.0,1.0,,,2.0,,,,,,1.0,,1.0,,0.5,,,,,,,,,,8.0,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202066-203490-2400-2403,1610612764,"Ramon Sessions, Garrett Temple, Otto Porter Jr., Drew Gooden, Nene","Sessions, Temple, Porter Jr., Gooden, Nene",201196-202066-203490-2400-2403,WAS,110.0,1,2.0,-4.0,3.0,3.0,1.0,2.0,6.0,,,,,2.0,6.0,,,2.0,,1.0,,,,2.0,2.0,1.0,,1.0,1.0,,78.54545454545455,17.0,19.666666666666668,17.0,19.666666666666668,,,1.0,0.4244,0.4244,1.0,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.6,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202322-202338-203078-203490,1610612764,"Ramon Sessions, John Wall, Kevin Seraphin, Bradley Beal, Otto Porter Jr.","Sessions, Wall, Seraphin, Beal, Porter Jr.",201196-202322-202338-203078-203490,WAS,38.0,1,1.0,,1.0,2.0,,2.0,3.0,,,,,2.0,2.0,,,,,,,,,2.0,,,,1.0,,,113.6842105263158,12.0,13.0,12.0,13.0,,,,0.4101,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,15.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202322-202338-203078-2400,1610612764,"Ramon Sessions, John Wall, Kevin Seraphin, Bradley Beal, Drew Gooden","Sessions, Wall, Seraphin, Beal, Gooden",201196-202322-202338-203078-2400,WAS,275.0,1,5.0,3.0,9.0,9.0,,,18.0,3.0,,3.0,2.0,11.0,8.0,,,,3.0,2.0,,2.0,1.0,9.0,,,,0.6111111111111112,,0.375,94.25454545454546,12.444444444444445,18.11111111111111,10.444444444444445,16.77777777777778,0.375,,0.625,0.52165,,,25.066666666666666,,2.0,2.0,,,3.0,5.0,,,,,,1.0,,2.0,3.0,,0.6,,0.5625,,,0.25,1.0,1.0,,,,,6.62,,,3.0,,3.0,4.0,,1.0,,,,,,,,,,0.6,0.6,0.5,1.0,,,1.0,,1.0,3.0,,,,,,1.0,1.0,1.0,2.0,,6.0,3.0,3.0,3.0,2.0,1.0,6.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,0.5,,0.25,,,,,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.36,0.18181818181818182,1.0,,,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,0.5,,1.0,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202322-202338-203490-2400,1610612764,"Ramon Sessions, John Wall, Kevin Seraphin, Otto Porter Jr., Drew Gooden","Sessions, Wall, Seraphin, Porter Jr., Gooden",201196-202322-202338-203490-2400,WAS,147.0,2,2.0,4.0,6.0,5.0,3.0,2.0,11.0,1.0,1.0,1.0,2.0,9.0,5.0,1.0,2.0,5.0,1.0,2.0,,4.0,1.0,9.0,5.0,3.0,1.0,0.9,0.8333333333333334,0.3333333333333333,107.75510204081633,9.5,18.0,9.5,13.8,0.3333333333333333,1.0,1.0,0.6878333333333333,0.3573,0.5555555555555556,25.2,0.5,2.0,2.0,,,2.0,2.0,,,,1.0,1.0,1.0,,2.0,2.0,,1.0,,1.1666666666666667,1.5,1.0,0.6666666666666666,1.0,1.0,,,0.25,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,1.0,4.0,,2.0,3.0,2.0,,7.0,,,,3.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202322-202338-203490-2403,1610612764,"Ramon Sessions, John Wall, Kevin Seraphin, Otto Porter Jr., Nene","Sessions, Wall, Seraphin, Porter Jr., Nene",201196-202322-202338-203490-2403,WAS,43.0,1,1.0,2.0,1.0,1.0,,1.0,2.0,,,,,2.0,,,,,,1.0,,,,2.0,,,,0.5,,,66.97674418604652,21.0,22.0,21.0,22.0,,,,0.40595,,,,,,,,,1.0,2.0,,,,,,,,,,,0.5,,0.5,,,,,,,,,,13.55,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,1.0,1.0,,,0.5,,,,1.0,1.0,,,,,,,,,,,2.0,,1.0,1.0,,1.0,2.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202322-202338-203490-2743,1610612764,"Ramon Sessions, John Wall, Kevin Seraphin, Otto Porter Jr., Kris Humphries","Sessions, Wall, Seraphin, Porter Jr., Humphries",201196-202322-202338-203490-2743,WAS,68.0,1,1.0,,2.0,2.0,2.0,2.0,4.0,,,1.0,2.0,2.0,2.0,1.0,2.0,2.0,,1.0,,2.0,1.0,2.0,2.0,2.0,1.0,0.5,0.5,1.0,84.70588235294117,23.0,11.0,23.0,8.0,,,1.0,0.39525,0.39525,1.0,23.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202322-202338-2400-2446,1610612764,"Ramon Sessions, John Wall, Kevin Seraphin, Drew Gooden, Rasual Butler","Sessions, Wall, Seraphin, Gooden, Butler",201196-202322-202338-2400-2446,WAS,886.0,5,15.0,-2.0,27.0,29.0,2.0,17.0,56.0,2.0,,4.0,3.0,29.0,31.0,,1.0,1.0,2.0,6.0,2.0,4.0,,19.0,1.0,2.0,,0.4142857142857143,0.25,0.12121212121212122,91.0158013544018,16.962962962962962,14.758620689655173,15.37037037037037,13.137931034482758,0.06060606060606061,,0.48484848484848486,0.468460606060606,0.59,0.034482758620689655,25.375,0.07407407407407407,6.0,12.0,,1.0,13.0,29.0,,1.0,16.0,,,,,7.0,13.0,,0.4482758620689655,,0.3939393939393939,,,0.36363636363636365,0.5,0.6666666666666666,1.0,,0.05714285714285714,,9.272413793103448,10.0,3.0,6.0,4.0,13.0,21.0,2.0,3.0,2.0,,,,,2.0,0.10344827586206896,0.25,0.8,0.6666666666666666,0.6428571428571429,0.5,0.6666666666666666,0.30303030303030304,0.06451612903225806,6.0,3.0,1.0,7.0,6.0,,2.0,,,,5.0,6.0,10.0,,10.0,,5.0,5.0,2.0,,10.0,8.0,3.0,8.0,2.0,1.0,,,,0.38461538461538464,0.5,,,,0.8333333333333334,0.7142857142857143,0.7142857142857143,0.5,0.6,0.4,0.5,0.5,0.5,1.0,0.3333333333333333,0.21212121212121213,0.14285714285714285,0.14285714285714285,,0.6,0.6,0.06060606060606061,,,0.42857142857142855,,,0.43427857142857146,0.3448275862068966,,,,,,,,,,,,,,,,,,,3.0,,0.75,0.5,1.0,,,,,,,,,,1.0,,1.0,,,,,0.5,,,0.14285714285714285,,,,,,,3.0,,,3.0,6.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202322-202338-2403-2446,1610612764,"Ramon Sessions, John Wall, Kevin Seraphin, Nene, Rasual Butler","Sessions, Wall, Seraphin, Nene, Butler",201196-202322-202338-2403-2446,WAS,508.0,4,8.0,-3.0,15.0,16.0,,3.0,31.0,,,,6.0,16.0,19.0,,,,,4.0,,8.0,,16.0,,,,0.6153846153846154,,,87.8740157480315,15.466666666666667,17.25,15.0,16.8125,,,0.3333333333333333,0.48411111111111116,,,,,1.0,3.0,,,5.0,9.0,,,4.0,1.0,1.0,4.0,,2.0,5.0,,0.5555555555555556,,0.5555555555555556,,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.3076923076923077,,9.988888888888889,5.0,,3.0,,5.0,7.0,,,4.0,,,,,,,,,0.6,0.5555555555555556,,1.0,0.5555555555555556,0.3076923076923077,2.0,1.0,1.0,1.0,3.0,,,,,,,1.0,,,6.0,,3.0,3.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,,3.0,,1.0,0.6,0.6,,,,,,,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.6,0.6,,,,1.0,,,0.5596,,,,,,,,,1.0,1.0,,,,0.25,,,,,,1.0,,1.0,0.3333333333333333,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202322-202338-2446-2743,1610612764,"Ramon Sessions, John Wall, Kevin Seraphin, Rasual Butler, Kris Humphries","Sessions, Wall, Seraphin, Butler, Humphries",201196-202322-202338-2446-2743,WAS,5.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,288.0,5.0,,5.0,,,,1.0,0.6597,0.6597,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202322-203078-2400-2403,1610612764,"Ramon Sessions, John Wall, Bradley Beal, Drew Gooden, Nene","Sessions, Wall, Beal, Gooden, Nene",201196-202322-203078-2400-2403,WAS,434.0,3,7.0,-6.0,15.0,17.0,,,32.0,,,1.0,2.0,8.0,14.0,,,,,2.0,,2.0,,8.0,,,,0.25,,0.06666666666666667,106.17511520737327,14.266666666666667,12.941176470588236,13.866666666666667,12.058823529411764,,,0.4,0.4625033333333333,,,22.3,,1.0,5.0,,,3.0,14.0,,,4.0,,,,,2.0,3.0,,0.21428571428571427,,0.2,,,0.3333333333333333,0.2,0.2,,,0.0625,,11.221428571428572,8.0,1.0,6.0,2.0,9.0,10.0,,,1.0,1.0,1.0,,1.0,,0.07142857142857142,,1.0,0.6,0.5833333333333334,0.6666666666666666,1.0,0.5333333333333333,0.06666666666666667,1.0,,1.0,1.0,1.0,,1.0,,,,,1.0,,,2.0,,1.0,1.0,,,2.0,1.0,1.0,1.0,2.0,2.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,0.09090909090909091,0.5,0.08333333333333333,0.25,,,0.5,,0.06666666666666667,1.0,1.0,,0.125,0.14285714285714285,0.06666666666666667,,,,,,0.4365,,,,,,,,,1.0,,,,,0.09090909090909091,,,,,,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202322-203490-2400-2403,1610612764,"Ramon Sessions, John Wall, Otto Porter Jr., Drew Gooden, Nene","Sessions, Wall, Porter Jr., Gooden, Nene",201196-202322-203490-2400-2403,WAS,25.0,1,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,57.599999999999994,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202322-203490-2403-2446,1610612764,"Ramon Sessions, John Wall, Otto Porter Jr., Nene, Rasual Butler","Sessions, Wall, Porter Jr., Nene, Butler",201196-202322-203490-2403-2446,WAS,77.0,1,1.0,-1.0,2.0,3.0,,1.0,5.0,1.0,,1.0,,3.0,4.0,,,,1.0,1.0,,,,3.0,,,,0.75,,0.5,93.5064935064935,21.0,11.666666666666666,21.0,11.666666666666666,0.5,,0.5,0.443175,,,24.8,,,,,,,1.0,,,,,,,,,2.0,,,,0.75,,,,,,,,,,10.7,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,3.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,3.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202322-2400-2403-2446,1610612764,"Ramon Sessions, John Wall, Drew Gooden, Nene, Rasual Butler","Sessions, Wall, Gooden, Nene, Butler",201196-202322-2400-2403-2446,WAS,214.0,1,4.0,-4.0,6.0,7.0,,,13.0,,,,,4.0,8.0,,,,,1.0,,,,4.0,,,,0.4,,,87.47663551401868,16.333333333333332,16.571428571428573,16.333333333333332,16.571428571428573,,,,0.38692000000000004,,,,,,,,,2.0,5.0,,,2.0,,,1.0,,,,,0.4,,0.4,,,,,,,,,,14.24,4.0,1.0,1.0,,2.0,2.0,,,,,,,,,0.2,,,1.0,1.0,,1.0,0.8,,,,,1.0,2.0,,,,,,,,,,2.0,,1.0,1.0,,,2.0,,1.0,,,,1.0,,,0.5,0.5,,,,,,,,1.0,,,,1.0,,,0.2,,,,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202322-2403-2446-2743,1610612764,"Ramon Sessions, John Wall, Nene, Rasual Butler, Kris Humphries","Sessions, Wall, Nene, Butler, Humphries",201196-202322-2403-2446-2743,WAS,51.0,1,1.0,,2.0,2.0,,,4.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,112.94117647058823,9.0,16.5,9.0,16.5,1.0,,1.0,0.5127,,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
