201971-202322-203490-2403-2446,1610612764,"DeJuan Blair, John Wall, Otto Porter Jr., Nene, Rasual Butler","Blair, Wall, Porter Jr., Nene, Butler",201971-202322-203490-2403-2446,WAS,266.0,1,4.0,-1.0,8.0,9.0,,2.0,17.0,2.0,,2.0,,7.0,8.0,,,,2.0,2.0,,,,5.0,,,,0.5833333333333334,,0.3333333333333333,92.03007518796991,18.0,13.555555555555555,17.0,12.222222222222221,0.3333333333333333,,0.5,0.4400833333333333,,,25.0,,1.0,1.0,,,2.0,4.0,,,2.0,3.0,3.0,3.0,,1.0,3.0,,0.5,,0.5833333333333334,,1.0,0.16666666666666666,1.0,1.0,,,,,8.475,1.0,1.0,,,1.0,2.0,,1.0,,,,,,,0.25,,,,0.5,,,0.16666666666666666,,1.0,,,2.0,1.0,,,,,1.0,1.0,1.0,2.0,,2.0,,1.0,2.0,,,5.0,1.0,1.0,1.0,,,,,,0.5,0.5,0.5,,0.5,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,,,1.0,,,0.3333333333333333,,,,1.0,1.0,,,,,,,0.4096,0.2857142857142857,1.0,,3.0,1.0,,1.0,,,,1.0,,,,,0.5,0.5,,0.5,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,0.5,,1.0,,,,,,0.5,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201971-202322-203490-2446-2743,1610612764,"DeJuan Blair, John Wall, Otto Porter Jr., Rasual Butler, Kris Humphries","Blair, Wall, Porter Jr., Butler, Humphries",201971-202322-203490-2446-2743,WAS,315.0,1,5.0,10.0,11.0,11.0,1.0,,22.0,,,1.0,,15.0,5.0,,,2.0,,1.0,,,,9.0,2.0,1.0,,0.5769230769230769,1.0,0.07692307692307693,100.57142857142857,11.090909090909092,17.545454545454547,10.181818181818182,17.181818181818183,,,0.7692307692307693,0.5450115384615384,0.4741,0.13333333333333333,23.6,0.09090909090909091,5.0,9.0,1.0,1.0,6.0,12.0,1.0,1.0,10.0,,,2.0,,1.0,1.0,,0.5,1.0,0.5769230769230769,1.0,,0.6923076923076923,0.5555555555555556,0.7142857142857143,1.0,1.0,,,5.4750000000000005,3.0,2.0,1.0,,6.0,10.0,,,,,,,,,0.16666666666666666,0.2222222222222222,,1.0,0.8571428571428571,,1.0,0.23076923076923078,,3.0,4.0,,,1.0,1.0,1.0,,,1.0,3.0,4.0,6.0,,2.0,,1.0,2.0,1.0,,5.0,4.0,5.0,4.0,,,2.0,,,0.16666666666666666,0.3333333333333333,1.0,,1.0,0.75,0.75,0.75,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.75,0.5,0.8,1.0,0.2,,,,,0.3333333333333333,0.3333333333333333,0.07692307692307693,1.0,1.0,1.0,,,0.63415,0.4,,,3.0,,,1.0,1.0,1.0,,1.0,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,6.0,,1.0,,0.75,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202066-202322-202338-203078-2403,1610612764,"Garrett Temple, John Wall, Kevin Seraphin, Bradley Beal, Nene","Temple, Wall, Seraphin, Beal, Nene",202066-202322-202338-203078-2403,WAS,4.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202066-202322-202338-203078-2743,1610612764,"Garrett Temple, John Wall, Kevin Seraphin, Bradley Beal, Kris Humphries","Temple, Wall, Seraphin, Beal, Humphries",202066-202322-202338-203078-2743,WAS,93.0,1,2.0,2.0,3.0,3.0,,3.0,6.0,,,,,2.0,,,,,,2.0,,,,2.0,,,,0.25,,,92.90322580645162,12.666666666666666,18.333333333333332,9.0,17.0,,,0.25,0.449425,,,,,,1.0,,,1.0,4.0,,,2.0,,,,,,,,0.25,,0.25,,,0.25,,,,,,,13.85,3.0,,2.0,,2.0,3.0,,,,,,,,,,,,1.0,0.6666666666666666,1.0,,0.75,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.5,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,0.4071,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202066-202322-202338-203490-2400,1610612764,"Garrett Temple, John Wall, Kevin Seraphin, Otto Porter Jr., Drew Gooden","Temple, Wall, Seraphin, Porter Jr., Gooden",202066-202322-202338-203490-2400,WAS,231.0,4,4.0,-2.0,7.0,8.0,1.0,7.0,15.0,,,1.0,,6.0,8.0,,,2.0,,,,,,4.0,2.0,1.0,,0.42857142857142855,1.0,0.14285714285714285,93.5064935064935,15.714285714285714,15.125,15.714285714285714,11.25,,,0.42857142857142855,0.50425,0.3883,0.3333333333333333,23.6,0.14285714285714285,1.0,2.0,,,3.0,6.0,1.0,1.0,2.0,,,1.0,,2.0,4.0,,0.5,1.0,0.42857142857142855,1.0,,0.2857142857142857,0.5,0.5,,,,,13.083333333333334,4.0,,2.0,,3.0,4.0,,1.0,,,,,,1.0,,,,0.6666666666666666,0.6,,0.5,0.5714285714285714,,1.0,1.0,,,2.0,,1.0,,,,1.0,1.0,2.0,,4.0,,2.0,2.0,,,4.0,,1.0,1.0,,,1.0,,,0.6666666666666666,1.0,,,,1.0,1.0,1.0,,0.5,0.25,,,0.5,,,,,,,0.5,0.5,0.14285714285714285,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202066-202322-202338-203490-2446,1610612764,"Garrett Temple, John Wall, Kevin Seraphin, Otto Porter Jr., Rasual Butler","Temple, Wall, Seraphin, Porter Jr., Butler",202066-202322-202338-203490-2446,WAS,31.0,1,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,92.9032258064516,15.0,16.0,15.0,16.0,,,,0.2552,0.2552,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202066-202322-202338-203490-2743,1610612764,"Garrett Temple, John Wall, Kevin Seraphin, Otto Porter Jr., Kris Humphries","Temple, Wall, Seraphin, Porter Jr., Humphries",202066-202322-202338-203490-2743,WAS,879.0,8,15.0,4.0,31.0,31.0,10.0,20.0,62.0,2.0,,5.0,3.0,30.0,26.0,1.0,,11.0,2.0,4.0,1.0,5.0,,28.0,11.0,10.0,,0.46875,0.6111111111111112,0.16666666666666666,101.56996587030716,13.838709677419354,14.516129032258064,13.64516129032258,14.451612903225806,0.06666666666666667,,0.3333333333333333,0.46388833333333335,0.4562611111111111,0.36666666666666664,24.240000000000002,0.3225806451612903,4.0,5.0,1.0,1.0,12.0,25.0,4.0,8.0,14.0,,,2.0,1.0,4.0,9.0,1.0,0.48,0.5,0.45,0.6111111111111112,,0.16666666666666666,0.8,1.0,0.1111111111111111,1.0,0.0625,0.16666666666666666,11.444,13.0,2.0,8.0,1.0,11.0,13.0,,,1.0,3.0,3.0,,3.0,2.0,0.08,0.2,1.0,0.7272727272727273,0.7692307692307693,0.6,1.0,0.43333333333333335,0.038461538461538464,2.0,1.0,3.0,7.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,10.0,,5.0,6.0,2.0,1.0,13.0,2.0,2.0,2.0,2.0,1.0,2.0,,1.0,0.4166666666666667,0.45454545454545453,0.2,1.0,0.2,1.0,0.5,0.5,0.15384615384615385,1.0,0.11764705882352941,,,1.0,1.0,0.5,0.23333333333333334,0.42857142857142855,0.5,0.3333333333333333,0.38461538461538464,0.38461538461538464,0.1,0.3333333333333333,0.3333333333333333,0.5,0.1111111111111111,1.0,0.539125,0.06666666666666667,,,3.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,2.0,,0.75,0.4,1.0,2.0,0.6666666666666666,,,,,,,,,,1.0,,,,,0.5,,,,,,,,0.14285714285714285,1.0,,,1.0,1.0,2.0,,,,1.0,,,,,1.0,0.5,,,,,,,,,,,,1610612764,2015,2014-15,False
202066-202322-202338-2400-2446,1610612764,"Garrett Temple, John Wall, Kevin Seraphin, Drew Gooden, Rasual Butler","Temple, Wall, Seraphin, Gooden, Butler",202066-202322-202338-2400-2446,WAS,117.0,2,2.0,-4.0,5.0,5.0,3.0,1.0,10.0,1.0,1.0,1.0,,2.0,6.0,1.0,,,1.0,,,,,2.0,,3.0,,0.3333333333333333,,0.3333333333333333,123.07692307692308,9.8,13.6,9.8,13.6,0.3333333333333333,1.0,0.3333333333333333,0.39758333333333334,0.50595,,25.9,0.6,,,,,1.0,2.0,,,,2.0,1.0,2.0,2.0,2.0,2.0,,0.5,,0.3333333333333333,,1.0,,,,,,,,21.0,2.0,,2.0,,2.0,2.0,,,,,,,,,,,,1.0,1.0,,,0.6666666666666666,,,,,,1.0,,,,,,,,,,2.0,,1.0,1.0,,,2.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202066-202322-202338-2403-2446,1610612764,"Garrett Temple, John Wall, Kevin Seraphin, Nene, Rasual Butler","Temple, Wall, Seraphin, Nene, Butler",202066-202322-202338-2403-2446,WAS,111.0,3,2.0,-1.0,4.0,3.0,1.0,1.0,7.0,,,2.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,2.0,,,1.0,1.0,,0.125,0.5,0.6666666666666666,90.8108108108108,17.5,13.666666666666666,13.5,13.666666666666666,,,0.6666666666666666,0.5361666666666667,,1.0,23.45,0.25,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,0.25,,7.9,,,1.0,,1.0,3.0,,,1.0,,,,,,,,,0.5,0.5,,1.0,,0.5,2.0,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,0.25,,,0.3333333333333333,,,,,,0.3333333333333333,,,,,,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.5,,0.5,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1610612764,2015,2014-15,False
202066-202322-202338-2446-2743,1610612764,"Garrett Temple, John Wall, Kevin Seraphin, Rasual Butler, Kris Humphries","Temple, Wall, Seraphin, Butler, Humphries",202066-202322-202338-2446-2743,WAS,18.0,1,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,160.0,,18.0,,4.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202066-202322-203078-203490-2403,1610612764,"Garrett Temple, John Wall, Bradley Beal, Otto Porter Jr., Nene","Temple, Wall, Beal, Porter Jr., Nene",202066-202322-203078-203490-2403,WAS,8.0,2,,-2.0,1.0,2.0,1.0,2.0,3.0,,,,,,2.0,,,,,1.0,,2.0,1.0,,,,,,,,540.0,2.0,3.0,2.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202066-202322-203078-203490-2743,1610612764,"Garrett Temple, John Wall, Bradley Beal, Otto Porter Jr., Kris Humphries","Temple, Wall, Beal, Porter Jr., Humphries",202066-202322-203078-203490-2743,WAS,2.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,720.0,2.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202066-202322-203078-2403-2743,1610612764,"Garrett Temple, John Wall, Bradley Beal, Nene, Kris Humphries","Temple, Wall, Beal, Nene, Humphries",202066-202322-203078-2403-2743,WAS,157.0,1,3.0,,4.0,4.0,,,8.0,1.0,,1.0,4.0,4.0,4.0,,,,1.0,2.0,,4.0,,2.0,,,,0.4,,0.3333333333333333,73.37579617834395,21.75,17.5,19.75,17.25,0.3333333333333333,,0.3333333333333333,0.39809999999999995,,,27.4,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,0.4,,9.1,,,1.0,1.0,2.0,3.0,,,2.0,,,,,,,,1.0,1.0,1.0,,,,0.5,1.0,,,2.0,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,0.6666666666666666,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202066-202322-203078-2446-2743,1610612764,"Garrett Temple, John Wall, Bradley Beal, Rasual Butler, Kris Humphries","Temple, Wall, Beal, Butler, Humphries",202066-202322-203078-2446-2743,WAS,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202066-202322-203490-2403-2446,1610612764,"Garrett Temple, John Wall, Otto Porter Jr., Nene, Rasual Butler","Temple, Wall, Porter Jr., Nene, Butler",202066-202322-203490-2403-2446,WAS,15.0,2,,-2.0,2.0,2.0,1.0,2.0,4.0,,,,,,2.0,,,,,,,,,,,1.0,,,,,384.0,3.5,4.0,3.5,3.0,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202066-202322-203490-2403-2743,1610612764,"Garrett Temple, John Wall, Otto Porter Jr., Nene, Kris Humphries","Temple, Wall, Porter Jr., Nene, Humphries",202066-202322-203490-2403-2743,WAS,296.0,2,5.0,9.0,9.0,9.0,2.0,3.0,18.0,2.0,,3.0,7.0,15.0,6.0,,2.0,2.0,2.0,6.0,,7.0,1.0,11.0,2.0,2.0,,0.6818181818181818,0.5,0.375,87.56756756756756,14.11111111111111,18.77777777777778,11.333333333333334,16.333333333333332,0.25,,0.5,0.43745,0.3391,0.13333333333333333,24.733333333333334,0.2222222222222222,1.0,1.0,,,4.0,5.0,,1.0,2.0,,,2.0,,2.0,2.0,,0.8,,0.5,,,0.125,1.0,1.0,,,0.3,,8.459999999999999,1.0,,2.0,,4.0,7.0,1.0,,3.0,,,,,,,,,0.6666666666666666,0.8,1.0,0.5,0.125,0.42857142857142855,3.0,,2.0,3.0,1.0,,1.0,,,,1.0,1.0,4.0,,6.0,,3.0,3.0,1.0,1.0,6.0,,2.0,3.0,1.0,1.0,2.0,,,0.75,0.75,,,,1.0,1.0,1.0,,1.0,0.75,,,1.0,1.0,1.0,0.375,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.125,,,,,,0.342,0.26666666666666666,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,3.0,,1.0,,1.0,,,,,2.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202066-202322-2400-2403-2446,1610612764,"Garrett Temple, John Wall, Drew Gooden, Nene, Rasual Butler","Temple, Wall, Gooden, Nene, Butler",202066-202322-2400-2403-2446,WAS,80.0,2,1.0,-6.0,3.0,3.0,,,6.0,1.0,,1.0,,2.0,8.0,,,,1.0,,,,,2.0,,,,0.3333333333333333,,0.3333333333333333,108.0,17.333333333333332,9.333333333333334,17.333333333333332,9.333333333333334,0.3333333333333333,,0.6666666666666666,0.5196,,,26.0,,,1.0,,,1.0,2.0,,,,,,,,,,,0.5,,0.3333333333333333,,,0.3333333333333333,,,,,,,9.25,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,2.0,,1.0,1.0,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202066-202322-2403-2446-2743,1610612764,"Garrett Temple, John Wall, Nene, Rasual Butler, Kris Humphries","Temple, Wall, Nene, Butler, Humphries",202066-202322-2403-2446-2743,WAS,16.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,180.0,4.0,12.0,4.0,12.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202066-202338-203078-203490-2743,1610612764,"Garrett Temple, Kevin Seraphin, Bradley Beal, Otto Porter Jr., Kris Humphries","Temple, Seraphin, Beal, Porter Jr., Humphries",202066-202338-203078-203490-2743,WAS,1078.0,3,18.0,3.0,33.0,33.0,10.0,8.0,66.0,3.0,2.0,3.0,10.0,38.0,35.0,2.0,2.0,11.0,3.0,12.0,,13.0,1.0,32.0,11.0,10.0,1.0,0.5135135135135135,0.55,0.0967741935483871,88.16326530612245,15.787878787878787,16.87878787878788,15.333333333333334,16.757575757575758,0.0967741935483871,0.2222222222222222,0.45161290322580644,0.5030387096774194,0.6071555555555556,0.2894736842105263,25.766666666666666,0.30303030303030304,6.0,11.0,3.0,6.0,11.0,28.0,3.0,7.0,18.0,1.0,1.0,3.0,2.0,2.0,6.0,,0.39285714285714285,0.42857142857142855,0.45161290322580644,0.5,0.3333333333333333,0.3548387096774194,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5,0.16666666666666666,,9.114285714285714,10.0,,5.0,,10.0,16.0,,1.0,6.0,,,,,,,,,0.8333333333333334,0.9090909090909091,1.0,1.0,0.3225806451612903,0.18181818181818182,6.0,4.0,3.0,7.0,2.0,,,,,2.0,3.0,6.0,6.0,1.0,4.0,,2.0,4.0,1.0,,10.0,6.0,5.0,6.0,3.0,2.0,2.0,,2.0,0.18181818181818182,0.2222222222222222,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,0.5,0.35294117647058826,1.0,0.3333333333333333,0.4,0.375,1.0,1.0,0.16666666666666666,0.22580645161290322,0.42857142857142855,0.42857142857142855,,0.2,0.2,,,,0.6666666666666666,,,0.52105,0.15789473684210525,2.0,1.0,6.0,2.0,,2.0,,,,1.0,,,,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,,0.5,1.0,,,,,,,,,,,,,2.0,,,,0.25,,1.0,,,,,,,1.0,,,,2.0,4.0,,,,0.5,,,,,,,1.0,,,,,,,,,,,1610612764,2015,2014-15,False
202066-202338-203078-2446-2743,1610612764,"Garrett Temple, Kevin Seraphin, Bradley Beal, Rasual Butler, Kris Humphries","Temple, Seraphin, Beal, Butler, Humphries",202066-202338-203078-2446-2743,WAS,262.0,2,4.0,1.0,7.0,7.0,,,14.0,,,,,6.0,5.0,,,,,,,,,6.0,,,,0.375,,,76.94656488549619,16.571428571428573,20.857142857142858,14.571428571428571,17.571428571428573,,,0.375,0.5581375,,,,,1.0,3.0,,,3.0,8.0,,,,,,,,1.0,2.0,,0.375,,0.375,,,0.375,0.3333333333333333,0.3333333333333333,,,,,9.8125,4.0,,1.0,,3.0,4.0,,,,,,,,,,,,0.5,0.6,,,0.5,,1.0,,,1.0,2.0,,,,,,,1.0,,,6.0,,3.0,3.0,1.0,,6.0,1.0,2.0,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,0.2,0.6666666666666666,0.2,0.5,,0.6666666666666666,,1.0,0.125,,,,0.5,0.5,,,,,,,0.4159,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202066-202338-203490-2403-2446,1610612764,"Garrett Temple, Kevin Seraphin, Otto Porter Jr., Nene, Rasual Butler","Temple, Seraphin, Porter Jr., Nene, Butler",202066-202338-203490-2403-2446,WAS,8.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,180.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202066-202338-203490-2446-2743,1610612764,"Garrett Temple, Kevin Seraphin, Otto Porter Jr., Rasual Butler, Kris Humphries","Temple, Seraphin, Porter Jr., Butler, Humphries",202066-202338-203490-2446-2743,WAS,163.0,4,3.0,-7.0,4.0,5.0,,1.0,9.0,1.0,1.0,1.0,,2.0,9.0,1.0,,,,1.0,,,,2.0,,,,0.25,,0.25,79.50920245398773,16.0,19.8,16.0,19.0,0.25,1.0,0.25,0.3837,,,53.8,,,,,,1.0,3.0,,,2.0,,,1.0,,2.0,3.0,,0.3333333333333333,,0.25,,,,,,,,,,19.066666666666666,3.0,1.0,,,1.0,1.0,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,0.75,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,0.5,,,,,1.0,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202066-203078-203490-2403-2743,1610612764,"Garrett Temple, Bradley Beal, Otto Porter Jr., Nene, Kris Humphries","Temple, Beal, Porter Jr., Nene, Humphries",202066-203078-203490-2403-2743,WAS,49.0,1,1.0,,2.0,2.0,1.0,,4.0,,,,,2.0,2.0,,,2.0,,,,,,2.0,2.0,1.0,,1.0,1.0,,117.55102040816327,7.5,17.0,7.5,17.0,,,,0.3977,0.3977,1.0,,0.5,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,9.4,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,2.0,,1.0,1.0,,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202322-202338-203078-203490-2400,1610612764,"John Wall, Kevin Seraphin, Bradley Beal, Otto Porter Jr., Drew Gooden","Wall, Seraphin, Beal, Porter Jr., Gooden",202322-202338-203078-203490-2400,WAS,455.0,5,8.0,10.0,14.0,13.0,6.0,2.0,27.0,,,1.0,8.0,18.0,8.0,,5.0,9.0,,5.0,1.0,9.0,1.0,12.0,9.0,6.0,1.0,0.5,0.5625,0.07142857142857142,85.45054945054946,16.571428571428573,17.153846153846153,15.285714285714286,15.461538461538462,,,0.42857142857142855,0.4725357142857143,0.4467833333333333,0.5,22.4,0.42857142857142855,3.0,5.0,1.0,3.0,5.0,13.0,2.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,,0.38461538461538464,0.3333333333333333,0.35714285714285715,0.3333333333333333,1.0,0.35714285714285715,0.6,0.75,0.5,0.3333333333333333,0.23529411764705882,,8.115384615384615,4.0,2.0,4.0,1.0,8.0,12.0,,1.0,4.0,1.0,,1.0,1.0,2.0,0.15384615384615385,0.2,0.3333333333333333,0.6666666666666666,0.7777777777777778,,0.5,0.2857142857142857,0.25,3.0,,1.0,4.0,1.0,,1.0,,,,1.0,2.0,6.0,,6.0,,3.0,3.0,2.0,,6.0,4.0,3.0,4.0,,,,,,0.6,0.6,,,,0.5,0.5,0.75,0.5,1.0,0.4444444444444444,1.0,0.3333333333333333,1.0,,0.6666666666666666,0.2857142857142857,0.25,0.3333333333333333,,0.25,0.25,0.07142857142857142,,,,,,0.3672,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,4.0,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
