202322-202338-203078-203490-2403,1610612764,"John Wall, Kevin Seraphin, Bradley Beal, Otto Porter Jr., Nene","Wall, Seraphin, Beal, Porter Jr., Nene",202322-202338-203078-203490-2403,WAS,275.0,4,5.0,-3.0,7.0,9.0,2.0,1.0,16.0,3.0,1.0,4.0,3.0,6.0,9.0,2.0,1.0,1.0,3.0,3.0,,4.0,1.0,5.0,1.0,2.0,1.0,0.375,0.16666666666666666,0.6666666666666666,83.78181818181818,19.428571428571427,15.444444444444445,18.571428571428573,14.11111111111111,0.5,0.5,0.6666666666666666,0.5,0.555,0.16666666666666666,25.0,0.2857142857142857,,,,,,2.0,,,,,,2.0,2.0,2.0,4.0,,,,0.25,,,,,,,,0.14285714285714285,,18.0,2.0,,3.0,,4.0,6.0,,,1.0,1.0,1.0,,1.0,,,,,0.75,0.6666666666666666,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,,1.0,1.0,,,1.0,,,3.0,,,,,,,1.0,2.0,,,2.0,,1.0,,,0.25,,0.25,,,0.5,,0.5,0.4,,,1.0,,,,,,,,,0.16666666666666666,,,,0.5,,,0.16666666666666666,1.0,,,1.0,,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,2.0,,0.6666666666666666,,1.0,,,,,1.0,0.5,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202322-202338-203078-203490-2446,1610612764,"John Wall, Kevin Seraphin, Bradley Beal, Otto Porter Jr., Rasual Butler","Wall, Seraphin, Beal, Porter Jr., Butler",202322-202338-203078-203490-2446,WAS,78.0,1,1.0,-1.0,3.0,3.0,3.0,3.0,6.0,,,1.0,,2.0,3.0,1.0,,2.0,,,,,,2.0,2.0,3.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,110.76923076923076,17.333333333333332,8.666666666666666,17.333333333333332,8.666666666666666,,,0.6666666666666666,0.47475,0.47475,1.0,24.3,1.0,,1.0,,1.0,1.0,2.0,1.0,2.0,,,,,,,1.0,,0.5,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,,,6.35,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,2.0,,1.0,1.0,,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202322-202338-203078-203490-2743,1610612764,"John Wall, Kevin Seraphin, Bradley Beal, Otto Porter Jr., Kris Humphries","Wall, Seraphin, Beal, Porter Jr., Humphries",202322-202338-203078-203490-2743,WAS,625.0,9,10.0,2.0,20.0,18.0,3.0,8.0,38.0,2.0,,3.0,4.0,22.0,20.0,,,4.0,2.0,4.0,,6.0,,22.0,4.0,3.0,,0.55,0.6666666666666666,0.16666666666666666,87.552,14.1,19.055555555555557,13.5,17.88888888888889,0.1111111111111111,,0.5555555555555556,0.5490833333333334,0.8185333333333333,0.18181818181818182,24.866666666666664,0.15,4.0,7.0,2.0,3.0,9.0,15.0,2.0,3.0,12.0,2.0,1.0,2.0,,3.0,5.0,,0.6,0.6666666666666666,0.5,0.6666666666666666,1.0,0.3888888888888889,0.5714285714285714,0.6666666666666666,1.0,0.6666666666666666,0.2,,8.48,6.0,1.0,7.0,,7.0,8.0,,,4.0,1.0,1.0,,1.0,1.0,0.06666666666666667,0.14285714285714285,,0.6363636363636364,0.5833333333333334,0.6,,0.3333333333333333,0.23529411764705882,2.0,1.0,2.0,2.0,3.0,,1.0,,,,,2.0,,,6.0,,3.0,3.0,3.0,,6.0,1.0,,1.0,1.0,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,0.16666666666666666,,0.1111111111111111,,0.3333333333333333,,,0.75,0.1111111111111111,1.0,1.0,,0.5,0.5,0.05555555555555555,,,0.5,,,0.48195,,,,,,,,,,,,,,,,,,,,,2.0,0.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202322-202338-203078-2400-2446,1610612764,"John Wall, Kevin Seraphin, Bradley Beal, Drew Gooden, Rasual Butler","Wall, Seraphin, Beal, Gooden, Butler",202322-202338-203078-2400-2446,WAS,162.0,4,3.0,-5.0,4.0,4.0,1.0,1.0,8.0,1.0,1.0,3.0,,4.0,9.0,2.0,,2.0,1.0,1.0,,1.0,,2.0,2.0,1.0,,0.4,0.3333333333333333,0.6,71.1111111111111,18.5,22.0,18.5,21.25,0.2,0.3333333333333333,0.8,0.57358,0.6113833333333333,0.5,24.5,0.25,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,,1.0,,2.0,3.0,,1.0,1.0,0.4,0.3333333333333333,,0.2,1.0,1.0,0.3333333333333333,1.0,0.2,,8.7,1.0,,1.0,,1.0,2.0,,,1.0,,,,,,,,,0.5,0.5,,0.5,0.2,0.5,,1.0,,,1.0,,2.0,,1.0,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,2.0,,,1.0,,,1.0,,1.0,0.5,1.0,,,,1.0,1.0,1.0,,,0.3333333333333333,,,,,,,,,,1.0,1.0,0.4,,,1.0,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,1.0,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202322-202338-203078-2403-2446,1610612764,"John Wall, Kevin Seraphin, Bradley Beal, Nene, Rasual Butler","Wall, Seraphin, Beal, Nene, Butler",202322-202338-203078-2403-2446,WAS,1891.0,20,32.0,8.0,61.0,55.0,4.0,2.0,116.0,4.0,1.0,10.0,12.0,70.0,62.0,2.0,1.0,7.0,4.0,21.0,,19.0,,68.0,7.0,4.0,,0.6862745098039216,1.1666666666666667,0.22727272727272727,88.3342147012163,15.163934426229508,17.563636363636363,14.868852459016393,15.927272727272728,0.09090909090909091,0.5,0.5454545454545454,0.5002840909090909,0.570525,0.1,24.25,0.06557377049180328,10.0,14.0,,,23.0,34.0,,,18.0,7.0,3.0,10.0,1.0,6.0,13.0,,0.6764705882352942,,0.6590909090909091,1.5,0.7,0.3181818181818182,0.7142857142857143,0.9090909090909091,,,0.21568627450980393,,9.85,14.0,3.0,11.0,1.0,19.0,21.0,,,11.0,4.0,2.0,2.0,4.0,1.0,0.08823529411764706,0.21428571428571427,1.0,0.5238095238095238,0.5625,0.5714285714285714,0.45454545454545453,0.3181818181818182,0.2682926829268293,3.0,1.0,4.0,6.0,9.0,2.0,6.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,28.0,3.0,14.0,17.0,7.0,2.0,37.0,2.0,7.0,2.0,6.0,4.0,3.0,4.0,1.0,0.6086956521739131,0.6363636363636364,0.4,1.0,0.4,1.0,0.5,0.5,0.18181818181818182,0.6363636363636364,0.11764705882352941,,0.4,0.7,,0.7,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.5,0.6428571428571429,0.6428571428571429,0.13636363636363635,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.604225,0.02857142857142857,2.0,1.0,9.0,2.0,,3.0,2.0,,1.0,0.75,,,,1.0,0.5,0.5,1.0,0.5,5.0,4.0,0.6666666666666666,0.5555555555555556,2.0,2.0,0.5,,,,,,,,1.0,,1.0,1.0,,,,,,0.5,0.5,,,,,,,1.0,,,1.0,2.0,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,1610612764,2015,2014-15,False
202322-202338-203078-2446-2743,1610612764,"John Wall, Kevin Seraphin, Bradley Beal, Rasual Butler, Kris Humphries","Wall, Seraphin, Beal, Butler, Humphries",202322-202338-203078-2446-2743,WAS,937.0,17,16.0,-3.0,28.0,27.0,6.0,8.0,55.0,,,3.0,3.0,32.0,35.0,1.0,1.0,4.0,,5.0,,6.0,,28.0,4.0,6.0,,0.5714285714285714,0.5,0.12,84.52508004268944,17.678571428571427,16.37037037037037,17.071428571428573,14.814814814814815,,,0.32,0.45981,0.4295333333333333,0.125,23.400000000000002,0.21428571428571427,3.0,5.0,,,10.0,22.0,,2.0,8.0,,,4.0,2.0,2.0,8.0,,0.45454545454545453,,0.58,0.5,,0.2,0.6,0.6,,,0.10714285714285714,,12.872727272727273,13.0,,4.0,,8.0,11.0,,,3.0,3.0,2.0,1.0,3.0,2.0,,,,0.4,0.5714285714285714,0.25,0.6,0.52,0.12,3.0,3.0,2.0,4.0,5.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,12.0,,6.0,9.0,2.0,1.0,21.0,3.0,4.0,3.0,,,4.0,,2.0,0.6,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2727272727272727,1.0,0.2727272727272727,,0.25,1.0,1.0,0.6666666666666666,0.16,0.5,0.5,0.5,0.38461538461538464,0.38461538461538464,0.12,1.0,1.0,1.0,0.3333333333333333,1.0,0.5888333333333333,0.125,,,9.0,,,3.0,3.0,,,1.0,,,,1.0,,,,,3.0,,,0.6,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,2.0,,,,0.6666666666666666,,,,1.0,,,,0.5,,,,,,,,,,1610612764,2015,2014-15,False
202322-202338-203318-203490-2400,1610612764,"John Wall, Kevin Seraphin, Glen Rice, Otto Porter Jr., Drew Gooden","Wall, Seraphin, Rice, Porter Jr., Gooden",202322-202338-203318-203490-2400,WAS,1.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1440.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202322-202338-203490-2400-2446,1610612764,"John Wall, Kevin Seraphin, Otto Porter Jr., Drew Gooden, Rasual Butler","Wall, Seraphin, Porter Jr., Gooden, Butler",202322-202338-203490-2400-2446,WAS,684.0,6,11.0,-12.0,23.0,23.0,5.0,13.0,46.0,6.0,1.0,8.0,4.0,23.0,35.0,1.0,1.0,3.0,6.0,4.0,,8.0,,19.0,3.0,5.0,,0.5476190476190477,0.3,0.4444444444444444,96.84210526315789,14.869565217391305,14.869565217391305,13.826086956521738,14.478260869565217,0.3333333333333333,0.25,0.5555555555555556,0.4577777777777778,0.4322,0.13043478260869565,25.125,0.21739130434782608,1.0,2.0,,,5.0,10.0,1.0,3.0,4.0,3.0,2.0,6.0,2.0,4.0,5.0,1.0,0.5,0.3333333333333333,0.5277777777777778,0.25,0.5,0.1111111111111111,0.5,0.5,,,0.19047619047619047,0.125,14.34,6.0,,3.0,2.0,7.0,9.0,,,3.0,2.0,1.0,1.0,2.0,,,,1.0,0.75,0.8333333333333334,1.0,,0.3333333333333333,0.23076923076923078,3.0,1.0,2.0,2.0,2.0,1.0,2.0,,,3.0,2.0,2.0,4.0,,6.0,3.0,3.0,5.0,1.0,1.0,12.0,,2.0,2.0,1.0,,3.0,1.0,,0.6,0.6,0.375,,0.375,1.0,1.0,1.0,,1.0,0.2222222222222222,,,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.5,0.5,0.5,,,0.3791,0.17391304347826086,2.0,,6.0,2.0,,2.0,1.0,,1.0,0.6666666666666666,,,,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,,1.0,0.5,1.0,1.0,0.5,,1.0,,,,,,,,,1.0,2.0,,0.4,,1.0,0.5,,,,,0.25,,,,,2.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,1610612764,2015,2014-15,False
202322-202338-203490-2403-2446,1610612764,"John Wall, Kevin Seraphin, Otto Porter Jr., Nene, Rasual Butler","Wall, Seraphin, Porter Jr., Nene, Butler",202322-202338-203490-2403-2446,WAS,790.0,8,13.0,-6.0,25.0,27.0,10.0,16.0,52.0,5.0,4.0,8.0,5.0,29.0,35.0,4.0,3.0,12.0,3.0,5.0,,7.0,,18.0,12.0,10.0,,0.4666666666666667,0.5,0.2962962962962963,94.78481012658229,15.24,15.148148148148149,13.64,15.0,0.18518518518518517,0.4,0.5185185185185185,0.47592,0.54735,0.41379310344827586,32.075,0.4,5.0,6.0,3.0,3.0,9.0,19.0,3.0,6.0,12.0,,,3.0,2.0,6.0,11.0,,0.47368421052631576,0.5,0.4444444444444444,0.45,,0.2222222222222222,0.8333333333333334,1.0,0.3,1.0,0.1,,10.263157894736842,8.0,1.0,7.0,,10.0,15.0,1.0,1.0,3.0,,,,,2.0,0.05263157894736842,0.16666666666666666,,0.7777777777777778,0.8333333333333334,1.0,0.6666666666666666,0.2962962962962963,0.13636363636363635,6.0,3.0,4.0,5.0,,1.0,3.0,,,2.0,4.0,5.0,11.0,1.0,6.0,3.0,3.0,4.0,1.0,2.0,9.0,4.0,3.0,5.0,,,3.0,,,0.3333333333333333,0.3333333333333333,0.25,0.25,0.3333333333333333,0.8,0.9166666666666666,0.9166666666666666,0.4,1.0,0.38461538461538464,1.0,0.375,1.0,1.0,0.2,0.18518518518518517,0.8,0.8,0.5,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5,,,0.53371,0.3793103448275862,1.0,1.0,3.0,1.0,,1.0,1.0,,,0.5,,,,1.0,0.2,0.2,0.25,0.3333333333333333,,,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.3333333333333333,,0.5,,0.16666666666666666,1.0,,,,,1.0,,2.0,1.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202322-202338-203490-2446-2743,1610612764,"John Wall, Kevin Seraphin, Otto Porter Jr., Rasual Butler, Kris Humphries","Wall, Seraphin, Porter Jr., Butler, Humphries",202322-202338-203490-2446-2743,WAS,877.0,12,15.0,-11.0,33.0,30.0,20.0,18.0,63.0,5.0,4.0,5.0,6.0,27.0,38.0,4.0,6.0,17.0,4.0,9.0,,7.0,1.0,23.0,17.0,20.0,1.0,0.48214285714285715,0.5,0.2,103.44355758266818,12.06060606060606,15.966666666666667,11.393939393939394,14.4,0.2,0.2857142857142857,0.4,0.4241458333333334,0.4242714285714286,0.6296296296296297,36.339999999999996,0.6060606060606061,4.0,5.0,3.0,3.0,9.0,20.0,4.0,10.0,4.0,4.0,3.0,6.0,3.0,4.0,6.0,,0.45,0.4,0.42,0.39285714285714285,0.6666666666666666,0.2,0.8,0.8,0.21428571428571427,1.0,0.1111111111111111,,11.285,11.0,,5.0,,6.0,10.0,,,3.0,2.0,2.0,,3.0,,,,,0.5555555555555556,0.5,0.3333333333333333,0.5,0.44,0.13636363636363635,5.0,2.0,2.0,4.0,3.0,,,,,1.0,2.0,5.0,4.0,1.0,14.0,3.0,7.0,7.0,3.0,2.0,14.0,3.0,1.0,4.0,3.0,2.0,2.0,1.0,2.0,0.7777777777777778,0.875,0.2,0.25,0.25,0.4,0.4,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.16666666666666666,0.3333333333333333,,0.75,0.16,0.5,0.5,1.0,0.2727272727272727,0.2727272727272727,,,,0.4,,,0.4161,0.14814814814814814,1.0,1.0,,1.0,,,,1.0,,,,,0.08333333333333333,,0.2,0.2,0.25,0.25,2.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,1.0,,,,,,,,1.0,,0.3333333333333333,1.0,,,,,,,0.3333333333333333,,2.0,1.0,1.0,,1.0,2.0,,,,0.5,,,,,,,,,,,,,,,1.0,,,1610612764,2015,2014-15,False
202322-203078-203490-2400-2403,1610612764,"John Wall, Bradley Beal, Otto Porter Jr., Drew Gooden, Nene","Wall, Beal, Porter Jr., Gooden, Nene",202322-203078-203490-2400-2403,WAS,142.0,2,2.0,-7.0,4.0,5.0,,4.0,9.0,,,1.0,2.0,5.0,12.0,,,,,1.0,,2.0,,5.0,,,,0.8333333333333334,,0.5,91.26760563380282,16.0,15.6,16.0,15.6,,,0.5,0.50555,,,23.1,,,,,,,1.0,,,,1.0,1.0,1.0,,,2.0,,,,0.75,,1.0,,,,,,0.3333333333333333,,17.9,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,0.5,0.5,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,3.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,3.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202322-203078-203490-2403-2446,1610612764,"John Wall, Bradley Beal, Otto Porter Jr., Nene, Rasual Butler","Wall, Beal, Porter Jr., Nene, Butler",202322-203078-203490-2403-2446,WAS,202.0,2,3.0,,6.0,6.0,4.0,6.0,12.0,,,,2.0,4.0,4.0,,2.0,4.0,,1.0,,2.0,1.0,4.0,4.0,4.0,1.0,0.5,0.6666666666666666,,85.54455445544555,12.5,21.166666666666668,12.5,16.333333333333332,,,0.3333333333333333,0.5049,0.58655,1.0,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,1.0,1.0,0.5,1.0,,,11.9,2.0,,,,2.0,2.0,,,,1.0,1.0,,1.0,,,,,,0.5,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,1.0,,,,,,,,,,0.6666666666666666,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202322-203078-203490-2403-2743,1610612764,"John Wall, Bradley Beal, Otto Porter Jr., Nene, Kris Humphries","Wall, Beal, Porter Jr., Nene, Humphries",202322-203078-203490-2403-2743,WAS,712.0,8,12.0,6.0,23.0,23.0,7.0,11.0,46.0,4.0,1.0,4.0,2.0,28.0,22.0,1.0,1.0,8.0,4.0,2.0,,3.0,1.0,19.0,8.0,7.0,1.0,0.5833333333333334,0.6666666666666666,0.17391304347826086,93.03370786516854,16.347826086956523,14.608695652173912,15.826086956521738,13.956521739130435,0.17391304347826086,0.2,0.4782608695652174,0.4701326086956522,0.48715,0.2857142857142857,25.125,0.30434782608695654,6.0,7.0,1.0,2.0,10.0,19.0,2.0,4.0,16.0,4.0,4.0,4.0,2.0,1.0,2.0,,0.5263157894736842,0.5,0.5652173913043478,0.7,1.0,0.30434782608695654,0.8571428571428571,1.0,0.4,0.5,0.043478260869565216,,10.126315789473685,8.0,3.0,7.0,1.0,11.0,16.0,,,1.0,1.0,,1.0,1.0,1.0,0.15789473684210525,0.14285714285714285,1.0,0.875,0.8333333333333334,1.0,0.6666666666666666,0.34782608695652173,0.05263157894736842,5.0,3.0,1.0,4.0,3.0,,,,,2.0,3.0,4.0,9.0,1.0,4.0,,2.0,4.0,1.0,,10.0,5.0,3.0,5.0,1.0,1.0,,,,0.2,0.2857142857142857,0.5,1.0,0.5,0.75,0.9,0.9,0.5555555555555556,0.75,0.45454545454545453,1.0,0.6,1.0,,0.16666666666666666,0.17391304347826086,0.25,0.5,,0.375,0.375,,,,0.6,,,0.47120999999999996,0.32142857142857145,2.0,1.0,6.0,2.0,,2.0,,,,1.0,,,,,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,0.3333333333333333,,1.0,0.2,1.0,1.0,,,0.5,,,,,3.0,6.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202322-203078-2400-2403-2446,1610612764,"John Wall, Bradley Beal, Drew Gooden, Nene, Rasual Butler","Wall, Beal, Gooden, Nene, Butler",202322-203078-2400-2403-2446,WAS,103.0,2,2.0,-2.0,3.0,2.0,,1.0,5.0,1.0,,1.0,,,2.0,,,,1.0,2.0,,2.0,,,,,,,,0.5,69.90291262135922,17.333333333333332,25.5,15.333333333333334,25.5,0.5,,0.5,0.47340000000000004,,,25.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,4.6,,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202322-203078-2403-2446-2743,1610612764,"John Wall, Bradley Beal, Nene, Rasual Butler, Kris Humphries","Wall, Beal, Nene, Butler, Humphries",202322-203078-2403-2446-2743,WAS,380.0,3,6.0,2.0,12.0,13.0,7.0,9.0,25.0,2.0,2.0,3.0,4.0,13.0,11.0,2.0,4.0,9.0,2.0,3.0,,4.0,2.0,11.0,9.0,7.0,1.0,0.5,0.5,0.2727272727272727,94.73684210526316,14.5,15.846153846153847,13.75,14.538461538461538,0.18181818181818182,0.2857142857142857,0.6363636363636364,0.5231,0.49050714285714286,0.6923076923076923,24.53333333333333,0.5833333333333334,2.0,4.0,,2.0,3.0,8.0,1.0,5.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,,0.375,0.2,0.4090909090909091,0.35714285714285715,0.5,0.36363636363636365,0.5,0.6666666666666666,0.2857142857142857,,,,8.95,4.0,1.0,2.0,1.0,7.0,9.0,,,,1.0,1.0,,1.0,1.0,0.125,0.25,1.0,0.6666666666666666,0.6666666666666666,,1.0,0.36363636363636365,,2.0,1.0,,,1.0,,1.0,,,1.0,,1.0,2.0,1.0,2.0,,1.0,2.0,1.0,,5.0,1.0,4.0,2.0,,,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,,0.5,0.2,0.6666666666666666,0.2857142857142857,,0.3333333333333333,0.75,0.5,0.5,,,,,0.25,0.25,0.09090909090909091,,,1.0,,,0.7332,0.15384615384615385,1.0,1.0,3.0,1.0,,1.0,,1.0,,1.0,,,0.16666666666666666,,0.5,0.5,0.5,0.5,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,0.5,,,1.0,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202322-203318-203490-2400-2743,1610612764,"John Wall, Glen Rice, Otto Porter Jr., Drew Gooden, Kris Humphries","Wall, Rice, Porter Jr., Gooden, Humphries",202322-203318-203490-2400-2743,WAS,43.0,1,1.0,2.0,3.0,2.0,3.0,,5.0,,,,2.0,2.0,,,2.0,2.0,,1.0,,2.0,1.0,2.0,2.0,3.0,1.0,0.5,0.5,,167.44186046511626,9.333333333333334,7.5,8.666666666666666,7.5,,,1.0,0.7054,0.7054,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,2.0,2.0,,1.0,,,,,,0.5,1.0,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202322-203490-2400-2403-2446,1610612764,"John Wall, Otto Porter Jr., Drew Gooden, Nene, Rasual Butler","Wall, Porter Jr., Gooden, Nene, Butler",202322-203490-2400-2403-2446,WAS,72.0,1,1.0,,3.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,2.0,3.0,,0.5,0.5,1.0,100.0,18.333333333333332,8.5,11.333333333333334,8.5,1.0,1.0,1.0,0.4842,0.4842,1.0,24.3,1.0,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,1.0,,,,,,0.5,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202322-203490-2400-2446-2743,1610612764,"John Wall, Otto Porter Jr., Drew Gooden, Rasual Butler, Kris Humphries","Wall, Porter Jr., Gooden, Butler, Humphries",202322-203490-2400-2446-2743,WAS,85.0,1,1.0,-2.0,3.0,3.0,3.0,3.0,6.0,,,,,4.0,6.0,,,4.0,,,,,,4.0,4.0,3.0,,1.0,1.0,,101.6470588235294,15.0,13.333333333333334,15.0,13.333333333333334,,,0.5,0.6146,0.6146,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,0.5,1.0,,,8.7,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,2.0,,1.0,1.0,,,2.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202322-203490-2403-2446-2743,1610612764,"John Wall, Otto Porter Jr., Nene, Rasual Butler, Kris Humphries","Wall, Porter Jr., Nene, Butler, Humphries",202322-203490-2403-2446-2743,WAS,295.0,2,5.0,-6.0,8.0,11.0,1.0,2.0,19.0,,,,,10.0,16.0,,,,,2.0,,,,10.0,,1.0,,0.625,,,92.7457627118644,19.875,12.363636363636363,19.0,12.272727272727273,,,0.375,0.500725,,,,0.125,3.0,3.0,,,5.0,8.0,,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,,0.625,,0.625,,1.0,0.375,1.0,1.0,,,,,10.5625,4.0,,1.0,1.0,2.0,3.0,,,,1.0,1.0,,1.0,,,,1.0,0.5,0.5,0.5,,0.5,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,8.0,,4.0,4.0,3.0,,8.0,1.0,,1.0,,,,,,0.8,0.8,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,1.0,0.125,1.0,1.0,,0.25,0.25,,,,,,,0.4031,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
